"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
6,697,33.08,Ivan Danny GELDENHUYS,09 AUG 2001,NAM,5,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,1064
7,708,33.09,Roberto TOZZI,17 DEC 1958,ITA,1,"San Diego, CA (USA)",30 JUL 1984,1063
8,708,33.09,Brian WHITTLE,26 APR 1964,GBR,5,London (GBR),28 AUG 1988,1063
9,708,33.09,Mark LADBROOK,06 FEB 1972,AUS,3,"Durham, NC (USA)",13 JUL 1996,1063
10,708,33.09,Carlos SILVA,08 JUN 1974,POR,1,Viseu (POR),02 MAY 1999,1063
11,708,33.09,Oumar LOUM,31 DEC 1973,SEN,2,"Stade Raymond Petit, Tomblaine (FRA)",16 SEP 2003,1063
12,708,33.09,Sebastijan JAGARINEC,24 AUG 1987,SLO,1f2,Maribor (SLO),26 MAY 2010,1063
13,708,33.09,Cameron FRENCH,17 MAY 1992,NZL,1,Auckland (NZL),20 DEC 2014,1063
14,708,33.09,Vít MÜLLER,31 AUG 1996,CZE,1,Ustí Nad Orlicí (CZE),29 AUG 2020,1063
15,708,33.09,Daiki NOSE,05 FEB 2001,JPN,1,"Ojiyama Athletic Field, Otsu (JPN)",07 AUG 2021,1063
16,708,33.09,Daiki NOSE,05 FEB 2001,JPN,5f3,"Hamayama Park Athletic Field, Izumo (JPN)",24 APR 2022,1063
17,708,33.09,Rui FUJISAWA,24 JAN 2003,JPN,4,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1063
18,708,33.09,Rok FERLAN,26 JUL 1997,SLO,3f7,"Športni park, Slovenska Bistrica (SLO)",27 MAY 2023,1063
19,720,33.1,Bastian SWILLIMS,09 DEC 1982,GER,3,Pliezhausen (GER),16 MAY 2004,1062
20,720,33.1,Ingo SCHULTZ,26 JUL 1975,GER,1f2,Pliezhausen (GER),18 MAY 2008,1062
21,720,33.1,Petr SZETEI,16 SEP 1984,CZE,1f1,Sušice (CZE),19 MAY 2009,1062
22,720,33.1,Dariusz KOWALUK,16 APR 1996,POL,1,Warszawa (POL),27 MAY 2017,1062
23,720,33.1,Saad Mubarek SALEM,28 MAY 1999,BRN,1,Riffa (BRN),03 MAR 2018,1062
24,720,33.1,Pavel MASLÁK,21 FEB 1991,CZE,3,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1062
25,720,33.1,Iréné BADO,28 JUN 2000,BUR,1ce2,"Omnisport Stadium, Bobo-Dioulasso (BUR)",20 FEB 2022,1062
26,720,33.1,Jan Michael GUTIERREZ,24 JUL 1998,PUR,3,"Pista Basilio Rodriguez, Carolina (PUR)",17 MAR 2023,1062
27,720,33.1,Jean Paul BREDAU,27 JUN 1999,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1062
28,729,33.11,Rohan ROBINSON,15 NOV 1971,AUS,6f2,"Marietta, GA (USA)",21 JUL 1996,1062
29,729,33.11,Patrick JOHNSON,26 SEP 1972,AUS,1,Geelong (AUS),02 DEC 2006,1062
30,729,33.11,Gil ROBERTS,15 MAR 1989,USA,2,"Pasadena, CA (USA)",23 MAR 2013,1062
31,729,33.11,Tama TOKI,11 FEB 1991,NZL,2,Auckland (NZL),20 DEC 2014,1062
32,729,33.11,Taichi SUZUKI,03 MAY 1996,JPN,1,"Nihon University Athletics Stadium, Setagaya (JPN)",04 APR 2020,1062
33,729,33.11,Towa UZAWA,25 NOV 2002,JPN,1h2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1062
34,735,33.12,Rui DA SILVA,15 SEP 1951,BRA,1f2,Formia (ITA),30 JUL 1983,1061
35,735,33.12,Patrick VAN BALKOM,14 SEP 1974,NED,1,Lisse (NED),03 MAY 1997,1061
36,735,33.12,Eric MILAZAR,01 JUN 1975,MRI,2,Viareggio (ITA),13 AUG 1999,1061
37,735,33.12,Sebastian GATZKA,19 MAY 1982,GER,1,Pliezhausen (GER),14 MAY 2006,1061
38,735,33.12,Sean WROE,18 MAR 1985,AUS,6,Naimette-Xhovémont (BEL),16 JUL 2008,1061
39,735,33.12,Patrick VAN LUIJK,17 SEP 1984,NED,1f4,Lisse (NED),14 MAY 2011,1061
40,735,33.12,Kazushi KIMURA,17 JAN 1993,JPN,1f2,Izumo (JPN),20 APR 2014,1061
41,735,33.12,Kamghe GABA,13 JAN 1984,GER,1f3,Pliezhausen (GER),18 MAY 2014,1061
42,735,33.12,Karol ZALEWSKI,07 AUG 1993,POL,1,Sosnowiec (POL),01 MAY 2016,1061
43,735,33.12,Julien WATRIN,27 JUN 1992,BEL,2f2,Heusden-Zolder (BEL),30 JUL 2017,1061
44,735,33.12,Vladimir ACETI,16 OCT 1998,ITA,1f3,Milano (ITA),16 SEP 2017,1061
45,735,33.12,William REAIS,04 MAY 1999,SUI,1f1,"Allmend, Meilen (SUI)",20 JUN 2020,1061
46,747,33.13,Anton SKERRITT,03 JAN 1964,CAN,1,Rieti (ITA),23 AUG 1987,1060
47,747,33.13,Jared DEACON,15 OCT 1975,GBR,7,Gateshead (GBR),19 JUL 1998,1060
48,747,33.13,Lulu BASINYI,30 MAY 1976,BOT,7,Sydney (AUS),14 SEP 2000,1060
49,747,33.13,Matthew ELIAS,25 APR 1979,GBR,1,Brisbane (AUS),14 APR 2002,1060
50,747,33.13,Matthew ELIAS,25 APR 1979,GBR,1,Brisbane (AUS),23 APR 2002,1060
51,747,33.13,Pavel MASLÁK,21 FEB 1991,CZE,6f1,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1060
52,747,33.13,Jonathan SACOOR,01 SEP 1999,BEL,1,Huizingen (BEL),20 AUG 2017,1060
53,747,33.13,Šimon BUJNA,27 DEC 1995,SVK,2,Ustí Nad Orlicí (CZE),18 AUG 2021,1060
54,747,33.13,Ruo EKEJUNIA,14 DEC 2004,JPN,1h2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1060
55,747,33.13,Ryo KIMURA,07 JUL 2001,JPN,1h4,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1060
56,757,33.14,Henry THOMAS,10 JUL 1967,USA,5,Jerez de la Frontera (ESP),13 SEP 1989,1059
57,757,33.14,Edel HEVIA,22 FEB 1977,CUB,4,La Habana (CUB),29 JAN 1999,1059
58,757,33.14,Kevin BRAUNSKILL,31 MAR 1969,USA,4,Pretoria (RSA),24 MAR 2000,1059
59,757,33.14,Paul PEARCE,08 JAN 1977,AUS,1,Brisbane (AUS),26 JUN 2005,1059
60,757,33.14,Florian SEITZ,05 AUG 1982,GER,1f2,Bremen (GER),24 MAY 2008,1059
61,757,33.14,Jacques DE SWARDT,12 AUG 1992,RSA,4,Liège (BEL),05 JUL 2012,1059
62,757,33.14,Donald BLAIR-SANFORD,05 FEB 1987,ISR,1,Rishon Letzion (ISR),17 JAN 2015,1059
63,757,33.14,James WILLIAMS,01 OCT 1991,GBR,1f1,Sint-Niklaas (BEL),02 AUG 2017,1059
64,757,33.14,Luguelín SANTOS,12 NOV 1992,DOM,1,Riffa (BRN),01 APR 2018,1059
65,757,33.14,Mitsuki KAWAUCHI,02 JUN 1997,JPN,1f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",17 OCT 2021,1059
66,757,33.14,Yoshinobu IMOTO,31 JUL 1999,JPN,4f3,"Hamayama Park Athletic Field, Izumo (JPN)",16 APR 2023,1059
67,768,33.15,Carlos MORALES,26 JUL 1966,CHI,3,Jerez de la Frontera (ESP),28 JUN 1988,1058
68,768,33.15,Ousmane NIANG,01 APR 1980,SEN,6,Sydney (AUS),11 SEP 2000,1058
69,768,33.15,Dennis DARLING,06 MAY 1975,BAH,8,Sydney (AUS),14 SEP 2000,1058
70,768,33.15,Carl OLIVER,30 JAN 1969,BAH,2,Calgary (CAN),30 JUL 2001,1058
71,768,33.15,Ruwen FALLER,22 JUL 1980,GER,2,Pliezhausen (GER),12 MAY 2002,1058
72,768,33.15,Florian SEITZ,05 AUG 1982,GER,1,Bremen (GER),29 MAY 2005,1058
73,768,33.15,Dylan GRANT,14 MAR 1988,AUS,1,Gold Coast (AUS),03 JAN 2007,1058
74,768,33.15,Jamel ASHLEY,17 APR 1979,USA,5,"Eugene, OR (USA)",27 MAY 2007,1058
75,768,33.15,Ali EKBER KAYAŞ,05 APR 1987,TUR,1,Ankara (TUR),20 JUL 2011,1058
76,768,33.15,Kacper KOZŁOWSKI,07 DEC 1986,POL,1,Czestochowa (POL),07 MAY 2016,1058
77,768,33.15,Constantin PREIS,16 MAY 1998,GER,3f2,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1058
78,768,33.15,Rok FERLAN,26 JUL 1997,SLO,1f5,"Športni park, Slovenska Bistrica (SLO)",28 MAY 2022,1058
79,768,33.15,Jérémy VALNET,04 JUN 2003,SUI,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 MAY 2023,1058
80,781,33.16,Roberto RIBAUD,30 JUN 1961,ITA,2,Formia (ITA),30 JUL 1983,1057
81,781,33.16,Lukas RICHTER,08 NOV 1970,RSA,5,Pretoria (RSA),24 MAR 2000,1057
82,781,33.16,Fidelis GADZAMA,20 OCT 1979,NGR,1,Alicante (ESP),18 APR 2001,1057
83,781,33.16,Troy DOUGLAS,30 NOV 1962,NED,1,Lisse (NED),05 MAY 2001,1057
84,781,33.16,Leslie DJHONE,18 MAR 1981,FRA,2,Lorient (FRA),26 MAY 2001,1057
85,781,33.16,Jerome DAVIS,20 AUG 1977,USA,3,Göteborg (SWE),27 AUG 2002,1057
86,781,33.16,Simon KIRCH,26 SEP 1979,GER,2,Pliezhausen (GER),14 MAY 2006,1057
87,781,33.16,Marc SCHNEEBERGER,05 JUL 1981,SUI,1f1,Langenthal (SUI),13 MAY 2010,1057
88,781,33.16,Jereem RICHARDS,13 JAN 1994,TTO,1,Port-of-Spain (TTO),20 FEB 2016,1057
89,781,33.16,Ricky PETRUCCIANI,30 JUN 2000,SUI,2f1,"Stadion Hard, Langenthal (SUI)",13 JUN 2020,1057
90,781,33.16,Akira MATSUMOTO,01 JUN 1999,JPN,3f2,"Hamayama Park Athletic Field, Izumo (JPN)",11 APR 2021,1057
91,781,33.16,Mitsuki KAWAUCHI,02 JUN 1997,JPN,6f3,"Hamayama Park Athletic Field, Izumo (JPN)",24 APR 2022,1057
92,781,33.16,Yusei SHIGA,07 MAY 2000,JPN,1f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",16 OCT 2022,1057
93,794,33.17,Patrick VAN BALKOM,14 SEP 1974,NED,1,Lisse (NED),01 MAY 1999,1056
94,794,33.17,Péter NYILASI,18 OCT 1972,HUN,6,Pretoria (RSA),24 MAR 2000,1056
95,794,33.17,Donald BLAIR-SANFORD,05 FEB 1987,ISR,1,Rishon Letzion (ISR),24 JAN 2015,1056
96,794,33.17,Batuhan ALTINTAŞ,28 APR 1996,TUR,1,Ankara (TUR),06 AUG 2017,1056
97,798,33.18,Relier CANO,11 FEB 1979,CUB,5,La Habana (CUB),29 JAN 1999,1055
98,798,33.18,Fred MANGO,26 JUN 1973,FRA,6,Strasbourg (FRA),29 JUN 1999,1055
99,798,33.18,Tyler CHRISTOPHER,03 OCT 1983,CAN,2,Victoria (CAN),22 MAY 2002,1055
0,798,33.18,Jevon MASON,16 JAN 1982,USA,1,"Tucson, AZ (USA)",07 DEC 2002,1055
1,798,33.18,Kamghe GABA,13 JAN 1984,GER,4,Villeneuve d'Ascq (FRA),08 JUN 2007,1055
2,798,33.18,Lorenzo VALENTINI,13 APR 1991,ITA,3,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1055
3,798,33.18,Hideyuki HIROSE,20 JUL 1989,JPN,6f1,Izumo (JPN),20 APR 2014,1055
4,798,33.18,Onkabetse NKOBOLO,22 JUL 1993,BOT,5,Pretoria (RSA),08 MAR 2018,1055
5,798,33.18,Zakithi NENE,02 APR 1998,RSA,3f2,"McArthur Stadium, Potchefstroom (RSA)",17 NOV 2020,1055
6,798,33.18,Damian TRZASKA,03 FEB 2000,POL,1f1,"Stadion Zygmunta Szelesta, Warszawa (POL)",07 MAY 2022,1055
7,798,33.18,Taisei WATANABE,21 AUG 2004,JPN,1f3,"Athletics Stadium, Tainai (JPN)",24 JUL 2022,1055
8,798,33.18,Kira HIRAKAWA,25 AUG 2005,JPN,2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1055
9,798,33.18,Joshua ABUAKU,07 JUL 1996,GER,2f1,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1055
10,811,33.19,Timothy MUNNINGS,02 JUN 1966,BAH,3,Calgary (CAN),30 JUL 2001,1054
11,811,33.19,Massimiliano DENTALI,1980,ITA,1,Chivasso (ITA),01 APR 2002,1054
12,811,33.19,Massimiliano DENTALI,1980,ITA,1,Chivasso (ITA),01 MAY 2002,1054
13,811,33.19,Bastian SWILLIMS,09 DEC 1982,GER,4,Pliezhausen (GER),18 MAY 2003,1054
14,811,33.19,Anderson Jorge OLIVEIRA DOS SANTOS,23 APR 1972,BRA,4,Brasschaat (BEL),13 AUG 2003,1054
15,811,33.19,Željko VINCEK,16 JUN 1986,CRO,5,Ljubljana (SLO),10 AUG 2004,1054
16,811,33.19,Bryshon NELLUM,01 MAY 1989,USA,1,"Eugene, OR (USA)",08 AUG 2006,1054
17,811,33.19,Daniel BATMAN,20 MAR 1981,AUS,2,Geelong (AUS),02 DEC 2006,1054
18,811,33.19,Nicklas HYDE,05 JUN 1986,DEN,4,Sollentuna (SWE),08 JUL 2008,1054
19,811,33.19,Kenji FUJIMITSU,01 MAY 1986,JPN,4,Izumo (JPN),19 APR 2009,1054
20,811,33.19,Yavuz CAN,23 FEB 1987,TUR,1f6,Istanbul (TUR),02 JUN 2012,1054
21,811,33.19,Ken ROMAIN,17 APR 1993,FRA,1f1,Paris (FRA),16 JUL 2014,1054
22,811,33.19,Thapelo PHORA,21 NOV 1991,RSA,1,Pretoria (RSA),28 JAN 2016,1054
23,811,33.19,Ashley HLUNGWANI,25 APR 1991,RSA,2,Johannesburg (RSA),10 FEB 2017,1054
24,811,33.19,Ricky PETRUCCIANI,30 JUN 2000,SUI,1f1,"McArthur Stadium, Potchefstroom (RSA)",28 JAN 2020,1054
25,811,33.19,Masaki NAKAZATO,20 JUN 2000,JPN,1,"Athletic Park Stadium, Sano (JPN)",17 JUL 2021,1054
26,827,33.2,Du'aine LADEJO,14 FEB 1971,GBR,8,Gateshead (GBR),19 JUL 1998,1054
27,827,33.2,Julien HAGEN,04 MAY 1975,NED,7,Pretoria (RSA),24 MAR 2000,1054
28,827,33.2,Dimitri DEMONIERE,28 MAR 1979,FRA,5,Noisy-le-Grand (FRA),20 JUN 2000,1054
29,827,33.2,Ralf RIESTER,16 JAN 1980,GER,1,Bremen (GER),18 MAY 2003,1054
30,827,33.2,Marc SCHNEEBERGER,05 JUL 1981,SUI,1,Langenthal (SUI),20 MAY 2004,1054
31,827,33.2,Rudolf GÖTZ,10 APR 1983,CZE,1,Praha (CZE),09 MAY 2006,1054
32,827,33.2,Marcin MARCINISZYN,07 SEP 1982,POL,1f4,Poznan (POL),17 MAY 2009,1054
33,827,33.2,Sven BUGGEL,1982,GER,1f1,Berlin (GER),05 AUG 2009,1054
34,827,33.2,Jiří VOJTÍK,02 JUL 1981,CZE,1f2,Pliezhausen (GER),16 MAY 2010,1054
35,827,33.2,Jarrin SOLOMON,11 JAN 1986,TTO,1f1,Pliezhausen (GER),22 MAY 2011,1054
36,827,33.2,Anderson HENRIQUES,03 MAR 1992,BRA,1,Porto Alegre (BRA),23 FEB 2012,1054
37,827,33.2,Michael ROBERTSON,18 JUN 1989,CAN,1,Ottawa (CAN),16 JUL 2014,1054
38,827,33.2,Kalinga KUMARAGE,25 SEP 1992,SRI,1,Colombo (SRI),17 MAR 2021,1054
39,827,33.2,Ryuki IWASAKI,13 AUG 2000,JPN,2f1,"Hamayama Park Athletic Field, Izumo (JPN)",11 APR 2021,1054
40,827,33.2,Christian COLEMAN,06 MAR 1996,USA,2f1,"Nutter Fieldhouse, Lexington, KY (USA)",14 JAN 2022,1054
41,827,33.2,Rui FUJISAWA,24 JAN 2003,JPN,1h5,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1054
42,827,33.2,Andreas GRIMERUD,11 JUL 2003,NOR,3f1,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1054
