"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
37,6633,8:26.02,John KOECH,23 AUG 1995,BRN,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1140
38,6633,8:26.02,Ahmed ABDELWAHED,26 MAY 1996,ITA,2f1,Kortrijk (BEL),14 JUL 2018,1140
39,6640,8:26.03,Joseph MAHMOUD,13 DEC 1955,FRA,2,Oslo (NOR),26 JUN 1981,1140
40,6640,8:26.03,Ricky PITTMAN,04 OCT 1961,USA,8sf1,"Los Angeles, CA (USA)",21 JUN 1984,1140
41,6640,8:26.03,David Biwott CHEMWENO,18 DEC 1981,KEN,1,Gavá (ESP),11 MAY 2003,1140
42,6640,8:26.03,Robert GARY,05 APR 1973,USA,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1140
43,6640,8:26.03,Mustafa MOHAMED,01 MAR 1979,SWE,1,Vaasa (FIN),24 JUN 2007,1140
44,6640,8:26.03,Nikolay CHAVKIN,24 APR 1984,RUS,1,Nice (FRA),18 SEP 2011,1140
45,6646,8:26.04,Domingo RAMON,10 MAR 1958,ESP,2h1,"Memorial Coliseum, Los Angeles, CA (USA)",06 AUG 1984,1140
46,6646,8:26.04,Moustafa Ahmed SHEBTO,04 JUL 1986,QAT,3,"Stadio Zecchini, Grosseto (ITA)",17 JUL 2004,1140
47,6646,8:26.04,Hillary BOR,22 NOV 1989,USA,7,"Letzigrund, Zürich (SUI)",30 AUG 2018,1140
48,6646,8:26.04,Altobeli SILVA,03 DEC 1990,BRA,1,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1140
49,6646,8:26.04,Parker STOKES,05 SEP 2000,USA,2sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1140
50,6651,8:26.05,Keith CULLEN,13 JUN 1972,GBR,2,Gateshead (GBR),21 AUG 1995,1140
51,6651,8:26.05,Robert GARY,05 APR 1973,USA,1,"Palo Alto, CA (USA)",08 JUN 2002,1140
52,6651,8:26.05,Abdellatif CHEMLAL,11 JAN 1982,MAR,10,San Sebastián (ESP),20 AUG 2002,1140
53,6651,8:26.05,Kipkurui MISOI,23 OCT 1978,KEN,12,Paris (FRA),08 JUL 2006,1140
54,6651,8:26.05,Ivan LUKYANOV,31 JAN 1981,MDA,6,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,1140
55,6651,8:26.05,Benjamin KIPLAGAT,04 MAR 1989,UGA,3,Tokyo (JPN),11 MAY 2014,1140
56,6657,8:26.06,Ivan KONOVALOV,06 JUL 1959,URS,1,Sochi (URS),10 JUN 1984,1140
57,6657,8:26.06,Steve SLATTERY,14 AUG 1980,USA,3,Kassel (GER),11 JUN 2004,1140
58,6657,8:26.06,Lawrence Kemboi KIPSANG,15 JUN 1993,KEN,13,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1140
59,6657,8:26.06,Altobeli SILVA,03 DEC 1990,BRA,1,Sao Bernardo do Campo (BRA),10 JUN 2017,1140
60,6661,8:26.07,Justin CHASTON,04 NOV 1968,GBR,2,Solihull (GBR),19 AUG 2000,1139
61,6661,8:26.07,Robert GARY,05 APR 1973,USA,1,"Bloomington, IN (USA)",02 JUL 2004,1139
62,6661,8:26.07,Irba LAKHAL,12 DEC 1975,FRA,3,Strasbourg (FRA),23 JUN 2005,1139
63,6661,8:26.07,Youcef ABDI,07 DEC 1977,AUS,10,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1139
64,6665,8:26.08,Jim COOPER,06 OCT 1959,USA,5,"Indianapolis, IN (USA)",22 JUL 1988,1139
65,6665,8:26.08,Jim COOPER,06 OCT 1959,USA,5,"New York, NY (USA)",15 JUN 1991,1139
66,6665,8:26.08,Brian ABSHIRE,14 NOV 1963,USA,2,"Portland, OR (USA)",24 MAY 1992,1139
67,6665,8:26.08,Florin IONESCU,03 FEB 1971,ROU,1,Turku (FIN),11 JUN 1995,1139
68,6665,8:26.08,Mohammed BELABBÉS,11 MAR 1966,FRA,1,Nice (FRA),05 AUG 2000,1139
69,6665,8:26.08,Roba GARI,12 APR 1982,ETH,4,Longeville (FRA),04 JUL 2008,1139
70,6665,8:26.08,Ben BRUCE,10 SEP 1982,USA,1f1,"Palo Alto, CA (USA)",02 MAY 2009,1139
71,6665,8:26.08,Ben BRUCE,10 SEP 1982,USA,1,"Murfreesboro, TN (USA)",02 JUN 2012,1139
72,6665,8:26.08,Meresa KAHSAY,23 MAY 1996,ETH,11,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1139
73,6674,8:26.09,Krzysztof WESOŁOWSKI,09 DEC 1956,POL,2,Bydgoszcz (POL),09 SEP 1978,1139
74,6674,8:26.09,Boris PRUSS,09 FEB 1958,URS,1,Leningrad (URS),26 JUL 1983,1139
75,6674,8:26.09,Ivan KONOVALOV,06 JUL 1959,URS,2,Moskva (URS),19 JUL 1984,1139
76,6674,8:26.09,Michał BARTOSZAK,21 JUN 1970,POL,6,Linz (AUT),22 AUG 1995,1139
77,6674,8:26.09,Abraham CHERONO,21 JUL 1980,KEN,2,Chania (GRE),28 JUL 1999,1139
78,6674,8:26.09,Aziz DRIOUCHE,15 NOV 1977,MAR,1,Namur (BEL),26 JUL 2002,1139
79,6680,8:26.10,Roger HACKNEY,02 SEP 1957,GBR,3,Lausanne (SUI),30 JUN 1983,1139
80,6680,8:26.10,Matt MCGUIRK,15 AUG 1964,USA,7,"New Orleans, LA (USA)",26 JUN 1992,1139
81,6680,8:26.10,Badre Din ZIOINI,25 MAR 1976,FRA,9,Villeneuve d'Ascq (FRA),17 JUN 2000,1139
82,6680,8:26.10,Luis Miguel MARTÍN,11 JAN 1972,ESP,14,Zürich (SUI),11 AUG 2000,1139
83,6680,8:26.1h,Hillary Kipsang YEGO,02 APR 1992,KEN,2,Mumias (KEN),27 APR 2013,1139
84,6680,8:26.10,Hillary Kipsang YEGO,02 APR 1992,KEN,10,"National Stadium, Beijing (CHN)",20 MAY 2015,1139
85,6680,8:26.10,Sebastián MARTOS,20 JUN 1989,ESP,1,Bilbao (ESP),20 JUN 2015,1139
86,6680,8:26.1h,Tadese TAKELE,03 AUG 2002,ETH,3,Hawassa (ETH),31 MAR 2022,1139
87,6688,8:26.11,Dušan MORAVČÍK,27 MAY 1948,TCH,2,"Olympiastadion, Helsinki (FIN)",15 AUG 1971,1139
88,6688,8:26.11,Benito NOGALES,01 AUG 1965,ESP,10,"Poljud Stadion, Split (CRO)",30 AUG 1990,1139
89,6688,8:26.11,Vladimir PRONIN,27 MAY 1969,RUS,6,Hengelo (NED),27 MAY 1996,1139
90,6688,8:26.11,Phenus KIPLETING,1985,KEN,4,Durban (RSA),24 JUN 2016,1139
91,6688,8:26.11,Travis MAHONEY,25 JUL 1990,USA,3,"Franklin Field, Philadelphia, PA (USA)",29 APR 2022,1139
92,6693,8:26.12,Raymond PANNIER,12 FEB 1961,FRA,10,Stockholm (SWE),03 JUL 1989,1139
93,6693,8:26.12,Clodoaldo LOPES DO CARMO,27 APR 1968,BRA,2,Budapest (HUN),18 JUN 1992,1139
94,6693,8:26.12,Steffen BRAND,10 MAR 1965,GER,2sf1,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,1139
95,6693,8:26.12,Mustafa MOHAMED,01 MAR 1979,SWE,11,Ostrava (CZE),08 JUN 2004,1139
96,6693,8:26.12,Simon VROEMEN,11 MAY 1969,NED,1,Amsterdam (NED),06 JUL 2008,1139
97,6693,8:26.12,Ruben RAMOLEFI,17 JUL 1978,RSA,9,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1139
98,6693,8:26.12,Abraham CHIRCHIR,01 AUG 1980,KEN,9,Rabat (MAR),27 MAY 2012,1139
99,6693,8:26.12,Amor BEN YAHIA,01 JUL 1985,TUN,9h1,"Khalifa International Stadium, Doha (QAT)",01 OCT 2019,1139
0,6693,8:26.12,Tom Erling KÅRBØ,04 FEB 1989,NOR,8h2,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1139
1,6702,8:26.13,Hanspeter WEHRLI,19 SEP 1948,SUI,5,"Stadio Olimpico, Roma (ITA)",07 SEP 1974,1139
2,6702,8:26.13,Gábor MARKÓ,07 FEB 1960,HUN,5,Köln (GER),28 AUG 1983,1139
3,6702,8:26.13,Raymond PANNIER,12 FEB 1961,FRA,1,Colombes (FRA),20 JUN 1987,1139
4,6702,8:26.13,Jan ZAKRZEWSKI,22 DEC 1970,POL,2,Dreux (FRA),12 JUN 1996,1139
5,6702,8:26.13,Peter NOWILL,15 JUN 1979,AUS,6,Luzern (SUI),25 JUN 2003,1139
6,6702,8:26.13,Irba LAKHAL,12 DEC 1975,FRA,4,Neerpelt (BEL),31 MAY 2008,1139
7,6702,8:26.13,Ben BRUCE,10 SEP 1982,USA,2,Karlstad (SWE),15 JUL 2010,1139
8,6702,8:26.13,Ezekiel KEMBOI,25 MAY 1982,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1139
9,6702,8:26.13,Benard KETER,25 MAY 1992,USA,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1139
10,6711,8:26.14,Colin REITZ,06 APR 1960,GBR,3,Edinburgh (GBR),27 JUL 1986,1139
11,6711,8:26.14,George Kiprotich RONO,04 JAN 1958,KEN,7,Stockholm (SWE),05 JUL 1988,1139
12,6711,8:26.14,Eliud BARNGETUNY,20 MAY 1973,KEN,3,Athina (GRE),17 JUN 1998,1139
13,6711,8:26.14,André GREEN,21 APR 1973,GER,5,"FBK Stadium, Hengelo (NED)",30 MAY 1999,1139
14,6711,8:26.14,Mark CROGHAN,08 JAN 1968,USA,1,"Brunswick, ME (USA)",07 JUL 2001,1139
15,6711,8:26.14,Evan JAGER,08 MAR 1989,USA,1,"Walnut, CA (USA)",19 APR 2012,1139
16,6711,8:26.14,Amor BEN YAHIA,01 JUL 1985,TUN,2,Tarragona (ESP),27 JUN 2018,1139
17,6718,8:26.15,Paul DAVIES-HALE,21 JUN 1962,GBR,8sf1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1139
18,6718,8:26.15,Ivan HUFF,31 JUL 1959,USA,6,"Indianapolis, IN (USA)",22 JUL 1988,1139
19,6718,8:26.15,Alberto ÁLVAREZ,22 DEC 1975,ESP,4,San Sebastián (ESP),18 AUG 2001,1139
20,6718,8:26.15,Abdellatif CHEMLAL,11 JAN 1982,MAR,7,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1139
21,6718,8:26.15,Titus KIBIEGO,03 MAY 1996,KEN,2,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1139
22,6718,8:26.15,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,7f1,Huelva (ESP),03 JUN 2016,1139
23,6718,8:26.15,Andrew BAYER,03 FEB 1990,USA,10,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1139
24,6725,8:26.16,Henryk JANKOWSKI,15 OCT 1961,POL,2,Grudziadz (POL),12 AUG 1988,1139
25,6725,8:26.16,Wilson Boit KIPKETER,06 OCT 1973,KEN,12,Paris (FRA),01 JUL 2005,1139
26,6725,8:26.16,José Alberto CAIRO SÁNCHEZ,02 SEP 1986,CUB,1,La Habana (CUB),19 JUN 2009,1139
27,6725,8:26.16,Antonio David JIMÉNEZ,18 FEB 1977,ESP,9,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1139
28,6725,8:26.16,Hamid EZZINE,05 OCT 1983,MAR,4,Brazzaville (CGO),12 JUN 2011,1139
29,6725,8:26.16,Ben BRUCE,10 SEP 1982,USA,1,Heusden-Zolder (BEL),16 JUL 2011,1139
30,6725,8:26.16,Getnet WALE,16 JUL 2000,ETH,3,"Ratinan Stadion, Tampere (FIN)",15 JUL 2018,1139
31,6725,8:26.16,Yoann KOWAL,28 MAY 1987,FRA,14,"Stade Louis II, Monaco (MON)",12 JUL 2019,1139
32,6733,8:26.17,Aleksandr VOROBEY,23 MAY 1957,URS,3,Leningrad (URS),11 JUL 1981,1139
33,6733,8:26.17,Francisco Javier MUNUERA,07 JUL 1972,ESP,5,Casablanca (MAR),13 JUL 1999,1139
34,6733,8:26.17,Ivan LUKYANOV,31 JAN 1981,MDA,9h1,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1139
35,6733,8:26.17,William NELSON,11 SEP 1984,USA,2h1,"Eugene, OR (USA)",03 JUL 2008,1139
36,6733,8:26.17,Justus LAGAT,20 MAY 1996,KEN,10,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1139
37,6733,8:26.17,Yemane HAILESELASSIE,21 FEB 1998,ERI,13,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1139
38,6733,8:26.17,Kenneth ROOKS,,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1139
39,6740,8:26.18,David Kipruto KEMEI,03 APR 1972,KEN,2,Lisboa (POR),21 JUN 1996,1139
40,6740,8:26.18,Saad Shaddad AL ASMARI,24 SEP 1968,KSA,12,Paris (FRA),29 JUL 1998,1139
41,6740,8:26.18,Eliseo MARTÍN,05 NOV 1973,ESP,4h1,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1139
42,6740,8:26.18,Jakub CZAJA,12 SEP 1980,POL,4,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1139
43,6740,8:26.18,Collins KOSGEI,04 AUG 1986,KEN,3,Madrid (ESP),21 JUL 2007,1139
44,6740,8:26.18,Steffen ULICZKA,17 JUL 1984,GER,3,Beograd (SRB),11 JUL 2009,1139
45,6740,8:26.18,Ala ZOGHLAMI,19 JUN 1994,ITA,7h1,"Olympic Stadium, London (GBR)",06 AUG 2017,1139
46,6740,8:26.18,Martin GRAU,26 MAR 1992,GER,5,Dessau (GER),08 JUN 2018,1139
47,6740,8:26.18,Djilali BEDRANI,01 OCT 1993,FRA,3,"Stade Helitas, Caen (FRA)",26 JUN 2022,1139
48,6749,8:26.19,Gheorghe CEFAN,16 FEB 1947,ROU,6,"Stadio Olimpico, Roma (ITA)",07 SEP 1974,1139
49,6749,8:26.19,António LEITÃO,22 JUL 1960,POR,3,Lisboa (POR),17 JUN 1984,1139
50,6749,8:26.19,Ivan LUKYANOV,31 JAN 1981,RUS,2f2,Kazan (RUS),24 JUL 2014,1139
51,6749,8:26.19,Mateusz DEMCZYSZAK,18 JAN 1986,POL,2,Szczecin (POL),31 JUL 2014,1139
52,6749,8:26.19,Barnabas KIPYEGO,12 JUN 1995,KEN,11,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1139
53,6749,8:26.19,Hailemariyam AMARE,22 FEB 1997,ETH,12,"National Stadium, Beijing (CHN)",24 AUG 2015,1139
54,6749,8:26.19,Ryoma AOKI,16 JUN 1997,JPN,4,"Hayward Field, Eugene, OR (USA)",23 APR 2022,1139
55,6756,8:26.2h,Tony MANNING,09 JAN 1943,AUS,1,Edinburgh (GBR),23 JUL 1970,1139
56,6756,8:26.2h,Willi WAGNER,03 OCT 1941,FRG,4,Helsinki (FIN),27 JUN 1973,1139
57,6756,8:26.2h,Gheorghe CEFAN,16 FEB 1947,ROU,2,Athina (GRE),01 JUL 1973,1139
58,6756,8:26.2h,Ron ADDISON,26 JUN 1954,USA,1,"Knoxville, TN (USA)",21 MAY 1977,1139
59,6756,8:26.2h,Michael KARST,28 JAN 1952,FRG,2,Fürth (GER),10 JUN 1978,1139
60,6756,8:26.2h,Doug BROWN,01 MAR 1952,USA,2,"Eugene, OR (USA)",30 APR 1983,1139
61,6756,8:26.20,Graeme FELL,19 MAR 1959,GBR,1,Burnaby (CAN),16 JUN 1983,1139
62,6756,8:26.20,Spencer DUVAL,05 JAN 1970,GBR,7,Oslo (NOR),21 JUL 1995,1139
63,6756,8:26.20,Christopher Cherono KOSKEI,14 AUG 1974,KEN,13,Bruxelles (BEL),23 AUG 1996,1139
64,6756,8:26.2h,Wesley KIPROTICH,01 AUG 1979,KEN,3,Nairobi (KEN),19 JUN 2004,1139
65,6756,8:26.20,Nahom Mesfin TARIKU,03 JUN 1989,ETH,1,Gavá (ESP),04 JUN 2006,1139
66,6756,8:26.2h,Ezekiel KEMBOI,25 MAY 1982,KEN,1,Nairobi (KEN),16 JUN 2007,1139
67,6768,8:26.21,Czesław MOJŻYSZ,03 AUG 1958,POL,1,Sopot (POL),31 JUL 1983,1139
68,6768,8:26.21,Giuseppe MAFFEI,28 JAN 1974,ITA,8,Zürich (SUI),12 AUG 1998,1139
69,6768,8:26.21,Andrey FARNOSOV,09 JUL 1980,RUS,6,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1139
70,6768,8:26.21,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,Yalta (UKR),31 MAY 2011,1139
71,6768,8:26.21,Maksim YAKUSHEV,15 MAR 1992,RUS,3f2,Cheboksary (RUS),21 JUN 2016,1139
72,6773,8:26.22,Anders GÄRDERUD,28 AUG 1946,SWE,3,Stockholm (SWE),02 SEP 1973,1139
73,6773,8:26.22,Janusz ROLBIECKI,05 APR 1956,POL,3,Warszawa (POL),18 JUN 1979,1139
74,6773,8:26.22,Franco BOFFI,02 NOV 1958,ITA,3,Roma (ITA),29 JUL 1987,1139
75,6773,8:26.22,Michael BUCHLEITNER,14 OCT 1969,AUT,7sf2,"Olympic Stadium, Athina (GRE)",04 AUG 1997,1139
76,6773,8:26.22,Robert GARY,05 APR 1973,USA,h,"Sacramento, CA (USA)",17 JUL 2000,1139
77,6773,8:26.22,Peter NOWILL,15 JUN 1979,AUS,8h1,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1139
78,6773,8:26.22,Tomasz SZYMKOWIAK,05 JUL 1983,POL,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",01 JUN 2006,1139
79,6773,8:26.22,José Luis BLANCO,03 JUN 1975,ESP,2,"Ullevi Stadium, Göteborg (SWE)",11 AUG 2006,1139
80,6773,8:26.22,Ali Ahmed AL AMRI,28 DEC 1987,KSA,9h1,"Olympic Stadium, London (GBR)",03 AUG 2012,1139
81,6773,8:26.22,Tesfaye GIRMA,24 JAN 1997,ETH,1,Barcelona (ESP),30 JUN 2016,1139
82,6773,8:26.22,Ala ZOGHLAMI,19 JUN 1994,ITA,1f1,"Campo Communale, Modena (ITA)",17 OCT 2020,1139
83,6784,8:26.23,William MUTWOL,10 OCT 1967,KEN,1h1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1139
84,6784,8:26.23,Ben BRUCE,10 SEP 1982,USA,6,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1139
85,6784,8:26.23,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,10,Barcelona (ESP),22 JUL 2011,1139
86,6784,8:26.23,Nelson KIPKOGEI,09 MAR 1993,BRN,7,Heusden-Zolder (BEL),16 JUL 2016,1139
87,6788,8:26.24,Mark CROGHAN,08 JAN 1968,USA,6,"Letzigrund, Zürich (SUI)",07 AUG 1991,1139
88,6788,8:26.24,Khamis Abdullah SAIFELDIN,01 DEC 1976,QAT,1,Algiers (ALG),17 JUN 1999,1139
89,6788,8:26.24,Ruben RAMOLEFI,17 JUL 1978,RSA,1,Durban (RSA),17 APR 2004,1139
90,6788,8:26.24,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,Yalta (UKR),06 JUN 2013,1139
91,6788,8:26.24,Festus KIPRONO,29 DEC 1995,KEN,12,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1139
92,6788,8:26.24,Joash KIPLIMO,21 MAY 1991,KEN,8,Huelva (ESP),08 JUN 2018,1139
93,6794,8:26.25,Ken MARTIN,10 SEP 1958,USA,4,"Eugene, OR (USA)",04 JUN 1983,1139
94,6794,8:26.25,Julius KARIUKI,12 JUN 1961,KEN,4,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1139
95,6794,8:26.25,Bruno LE STUM,25 DEC 1959,FRA,4,Paris-St-Denis (FRA),23 JUN 1989,1139
96,6794,8:26.25,Jakub CZAJA,12 SEP 1980,POL,2,Sopot (POL),13 JUL 2002,1139
97,6794,8:26.25,Wesley KIPROTICH,01 AUG 1979,KEN,2,Huelva (ESP),13 SEP 2007,1139
98,6794,8:26.25,Antonio David JIMÉNEZ,18 FEB 1977,ESP,9,Heusden-Zolder (BEL),20 JUL 2008,1139
99,6794,8:26.25,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,2h2,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1139
0,6794,8:26.25,Nikolay CHAVKIN,24 APR 1984,RUS,3,Zhukovskiy (RUS),29 JUL 2017,1139
1,6794,8:26.25,Edward TRIPPAS,22 SEP 1998,AUS,7f1,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1139
2,6803,8:26.26,Thom HUNT,17 MAR 1958,USA,1,"Philadelphia, PA (USA)",26 APR 1980,1139
3,6803,8:26.26,Assefa Tola NIGUSSE,,ETH,3,Velenje (SLO),01 JUL 2010,1139
4,6803,8:26.26,Mohamed TINDOUFT,12 MAR 1993,MAR,1,Baku (AZE),18 MAY 2017,1139
5,6806,8:26.27,Vincent ZOUAOUI DANDRIEUX,12 OCT 1980,FRA,2,Albertville (FRA),10 JUL 2003,1139
6,6806,8:26.27,Ali Thamer KAMAL,12 NOV 1988,QAT,2,Guangzhou (CHN),23 NOV 2010,1139
7,6806,8:26.27,Steffen ULICZKA,17 JUL 1984,GER,1,Dessau (GER),31 MAY 2013,1139
8,6806,8:26.27,Matthew HUGHES,03 AUG 1989,CAN,4h1,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1139
9,6806,8:26.27,Ahmed JAZIRI,16 DEC 1997,TUN,3sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1139
10,6806,8:26.27,Emil BLOMBERG,09 APR 1992,SWE,2f1,"Stadion Śląski, Chorzów (POL)",23 JUN 2023,1139
11,6812,8:26.28,Pavel POTAPOVICH,26 NOV 1980,RUS,1,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,1139
12,6812,8:26.28,Mustafa MOHAMED,01 MAR 1979,SWE,5,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1139
13,6812,8:26.28,Elijah CHELIMO,20 APR 1987,KEN,2,Algiers (ALG),18 JUN 2013,1139
14,6812,8:26.28,Yoann KOWAL,28 MAY 1987,FRA,2,Paris (FRA),13 SEP 2015,1139
15,6812,8:26.28,Phil NORMAN,20 OCT 1989,GBR,9,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1139
16,6817,8:26.29,Graeme FELL,19 MAR 1959,CAN,5,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1138
17,6817,8:26.29,José Luis BLANCO,03 JUN 1975,ESP,2,Barakaldo (ESP),11 JUL 2008,1138
18,6817,8:26.29,Bernard NGANGA,17 JAN 1985,KEN,10,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1138
19,6820,8:26.3h,Ralf PÖNITZSCH,20 OCT 1957,GDR,2,Karl Marx Stadt (GDR),25 JUN 1977,1138
20,6820,8:26.3h,Henry RONO,12 FEB 1952,KEN,1h1,Edmonton (CAN),06 AUG 1978,1138
21,6820,8:26.3h,Bruno LAFRANCHI,19 JUL 1955,SUI,1,Praha (TCH),05 SEP 1979,1138
22,6820,8:26.30,Boštjan BUČ,13 APR 1980,SLO,8,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1138
23,6820,8:26.30,Radosław POPŁAWSKI,16 JAN 1983,POL,5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",01 JUN 2006,1138
24,6820,8:26.30,Mateusz DEMCZYSZAK,18 JAN 1986,POL,1,Toruń (POL),19 JUL 2013,1138
25,6820,8:26.30,Craig FORYS,13 JUL 1989,USA,2f1,"Los Angeles, CA (USA)",15 MAY 2014,1138
26,6820,8:26.30,Cory LESLIE,24 OCT 1989,USA,4,"Sacramento, CA (USA)",29 JUN 2014,1138
27,6820,8:26.3h,Joash KIPLIMO,21 MAY 1991,KEN,1h1,Nairobi (KEN),09 JUL 2015,1138
28,6820,8:26.30,Altobeli SILVA,03 DEC 1990,BRA,9,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1138
29,6820,8:26.30,Ryoma AOKI,16 JUN 1997,JPN,5,"National Stadium, Tokyo (JPN)",09 MAY 2021,1138
30,6831,8:26.31,James MUNYALA,02 NOV 1952,KEN,3,Montréal (CAN),26 JUL 1975,1138
31,6831,8:26.31,Euan ROBERTSON,14 JUN 1948,NZL,5h2,"Olympic Stadium, Montréal (CAN)",25 JUL 1976,1138
32,6831,8:26.31,Colin REITZ,06 APR 1960,GBR,6,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1138
33,6831,8:26.31,Clodoaldo LOPES DO CARMO,27 APR 1968,BRA,2h2,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1138
34,6831,8:26.31,Whaddon NIEWOUDT,06 JAN 1970,RSA,6,Villeneuve d'Ascq (FRA),02 JUL 1993,1138
35,6831,8:26.31,Laid BESSOU,05 FEB 1976,ALG,2,Algiers (ALG),17 JUN 1999,1138
36,6831,8:26.31,Nahom Mesfin TARIKU,03 JUN 1989,ETH,5,Barcelona (ESP),10 JUN 2006,1138
37,6831,8:26.31,Hamid EZZINE,05 OCT 1983,MAR,2,Madrid (ESP),05 JUL 2008,1138
38,6831,8:26.31,Mateusz DEMCZYSZAK,18 JAN 1986,POL,6,"Stadion Juliska, Praha (CZE)",14 JUN 2010,1138
39,6840,8:26.32,Greg DUHAIME,11 AUG 1953,CAN,3,"Eugene, OR (USA)",06 JUN 1981,1138
40,6840,8:26.32,Greg DUHAIME,11 AUG 1953,CAN,9sf1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1138
41,6840,8:26.32,Graeme FELL,19 MAR 1959,CAN,8,Lausanne (SUI),10 JUL 1991,1138
42,6840,8:26.32,Graeme FELL,19 MAR 1959,CAN,8,Villeneuve d'Ascq (FRA),08 JUL 1994,1138
43,6840,8:26.32,Mahiedine MEKHISSI,15 MAR 1985,FRA,3h2,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1138
44,6840,8:26.32,Tesfaye GIRMA,24 JAN 1997,ETH,4,Šamorín (SVK),15 JUN 2019,1138
45,6846,8:26.33,Vladimir PRONIN,27 MAY 1969,RUS,5,"Olympiastadion, Helsinki (FIN)",12 AUG 1994,1138
46,6846,8:26.33,Gareth LOUGH,06 JUL 1970,GBR,4,Hechtel (BEL),06 JUL 1996,1138
47,6846,8:26.33,Steve SLATTERY,14 AUG 1980,USA,8,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1138
48,6846,8:26.33,Pavel POTAPOVICH,26 NOV 1980,RUS,4,Paris (FRA),26 AUG 2006,1138
49,6846,8:26.33,Tafese SOBOKA,29 SEP 1993,ETH,5,Porto Novo (BEN),29 JUN 2012,1138
50,6846,8:26.33,Matthew WILKINSON,,USA,2h3,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1138
51,6852,8:26.34,Richard Kipkemboi MATEELONG,14 OCT 1983,KEN,2,Brazzaville (CGO),14 JUL 2004,1138
52,6852,8:26.34,Nelson KIPKOGEI,09 MAR 1993,KEN,1,Bottrop (GER),07 JUL 2012,1138
53,6852,8:26.34,Yuri FLORIANI,25 DEC 1981,ITA,13,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1138
54,6852,8:26.34,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,9,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1138
