"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
54,4402,16.87,0.0,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,3,Moskva (RUS),20 SEP 2003,1151
55,4402,16.87,0.6,Julien KAPEK,12 JAN 1979,FRA,2,Sotteville-lès-Rouen (FRA),17 JUL 2004,1151
56,4402,16.87,0.0,Kenta BELL,16 MAR 1977,USA,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1151
57,4402,16.87,-0.1,Randy LEWIS,15 NOV 1978,GRN,1,Wesel (GER),16 MAY 2005,1151
58,4402,16.87,0.7,Kenta BELL,16 MAR 1977,USA,2,"Crystal Palace, London (GBR)",22 JUL 2005,1151
59,4402,16.87,1.5,Erick L. WILSON,20 JAN 1982,USA,1,"Modesto, CA (USA)",06 MAY 2006,1151
60,4402,16.87,0.1,Yanxi LI,26 JUN 1984,CHN,4,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1151
61,4402,16.87,0.5,Deokhyeon KIM,08 DEC 1985,KOR,3,Doha (QAT),12 DEC 2006,1151
62,4402,16.87,0.0,Alexis COPELLO,12 AUG 1985,CUB,2,La Habana (CUB),17 MAR 2007,1151
63,4402,16.87,0.0,Yoelbi QUESADA,04 AUG 1973,CUB,2,Caracas (VEN),10 MAY 2007,1151
64,4402,16.87,1.6,Yoandri BETANZOS,15 FEB 1982,CUB,5,Warszawa (POL),17 JUN 2007,1151
65,4402,16.87,0.7,Alexander MARTÍNEZ,23 AUG 1977,SUI,2,Vaasa (FIN),24 JUN 2007,1151
66,4402,16.87,-0.1,Bo WU,17 JUN 1984,CHN,2,Shijiazhuang (CHN),05 AUG 2007,1151
67,4402,16.87,0.2,Junjie GU,05 MAY 1985,CHN,1,Urumqi (CHN),20 SEP 2007,1151
68,4402,16.87,-0.3,Rafeeq CURRY,19 AUG 1983,USA,1,"Tallahassee, FL (USA)",21 MAR 2008,1152
69,4402,16.87,-0.3,Viktor KUZNYETSOV,14 JUL 1986,UKR,8,"National Stadium, Beijing (CHN)",21 AUG 2008,1152
70,4402,16.87,-0.2,Aleksandr PETRENKO,08 FEB 1983,RUS,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1152
71,4402,16.87,0.5,Tosin OKE,01 OCT 1980,NGR,7q2,"Olympiastadion, Berlin (GER)",16 AUG 2009,1151
72,4402,16.87,-0.8,Deokhyeon KIM,08 DEC 1985,KOR,2,Daegu (KOR),19 MAY 2010,1155
73,4402,16.87,-0.7,Deokhyeon KIM,08 DEC 1985,KOR,1,Kunshan (CHN),26 MAY 2011,1155
74,4402,16.87,-0.3,Jadel GREGÓRIO,16 SEP 1980,BRA,1,São Paulo (BRA),26 JUN 2011,1152
75,4402,16.87,0.3,Yoandri BETANZOS,15 FEB 1982,CUB,3,La Habana (CUB),24 MAR 2012,1151
76,4402,16.87,0.9,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,2,Moskva (RUS),21 JUN 2012,1151
77,4402,16.87,1.3,Gaetan SAKU BAFUANGA,22 JUL 1991,FRA,1,Reims (FRA),14 JUL 2012,1151
78,4402,16.87,-0.2,Will CLAYE,13 JUN 1991,USA,3q1,"Olympic Stadium, London (GBR)",07 AUG 2012,1152
79,4402,16.87,1.9,Will CLAYE,13 JUN 1991,USA,,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1151
80,4402,16.87,0.4,Samyr LAINE,17 JUL 1984,HAI,4q2,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1151
81,4402,16.87,0.2,Pablo TORRIJOS,12 MAY 1992,ESP,1,Alcobendas (ESP),27 JUL 2014,1151
82,4402,16.87,1.8,Latario COLLIE-MINNS,10 MAR 1994,BAH,,"Eugene, OR (USA)",12 JUN 2015,1151
83,4402,16.87,1.7,Rumen DIMITROV,19 SEP 1986,BUL,2,Stara Zagora (BUL),18 JUL 2015,1151
84,4402,16.87,1.2,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,La Roche-sur-Yon (FRA),22 JUL 2015,1151
85,4402,16.87,0.5,Chris CARTER,11 MAR 1989,USA,4,"National Stadium, Beijing (CHN)",18 MAY 2016,1151
86,4402,16.87,0.9,Lasha TORGVAIDZE,26 MAY 1993,GEO,1,Almaty (KAZ),24 MAY 2016,1151
87,4402,16.87,1.4,Christian TAYLOR,18 JUN 1990,USA,2q2,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1151
88,4402,16.87,1.2,Ruslan KURBANOV,10 FEB 1993,UZB,1,Andijan (UZB),08 JUL 2016,1151
89,4402,16.87,1.8,Ryoma YAMAMOTO,14 JUL 1995,JPN,,Hiroshima (JPN),29 APR 2017,1151
90,4402,16.87,-0.3,Dimitrios TSIAMIS,12 JAN 1982,GRE,1,Kalamata (GRE),27 MAY 2017,1152
91,4402,16.87,0.5,Mateus DE SÁ,21 NOV 1995,BRA,1,"Arena Caixa, Sao Bernardo do Campo (BRA)",03 JUN 2017,1151
92,4402,16.87,0.0,Artyom PRIMAK,14 JAN 1993,RUS,1,Zhukovskiy (RUS),02 JUL 2017,1151
93,4402,16.87,0.5,Andrea DALLAVALLE,31 OCT 1999,ITA,2,Grosseto (ITA),23 JUL 2017,1151
94,4402,16.87,0.3,Xiaolong XU,20 DEC 1992,CHN,2f1,Zhaoqing (CHN),09 APR 2019,1151
95,4402,16.87,0.2,Necati ER,24 FEB 1997,TUR,6q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1151
96,4402,16.87,0.1,Omar CRADDOCK,26 APR 1991,USA,7q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1151
97,4402,16.87,1.7,Pablo TORRIJOS,12 MAY 1992,ESP,7,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1151
98,4402,16.87,0.9,Eldhose PAUL,07 NOV 1996,IND,3,Bhubaneshwar (IND),21 MAY 2022,1151
99,4402,16.87,0.1,Almir DOS SANTOS,04 SEP 1993,BRA,7,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1151
0,4501,16.86,,Pedro PÉREZ DUENAS,23 FEB 1952,CUB,1,La Habana (CUB),09 MAY 1971,1150
1,4501,16.86,,Viktor SANEYEV,03 OCT 1945,URS,1,Moskva (URS),12 JUL 1973,1150
2,4501,16.86,,Valeriy RABOCHEV,29 SEP 1946,URS,1,Adler (URS),13 OCT 1974,1150
3,4501,16.86,,Tommy HAYNES,14 JUL 1952,USA,1,"Sacramento, CA (USA)",05 JUN 1976,1150
4,4501,16.86,,Michał JOACHIMOWSKI,26 SEP 1950,POL,1,Bydgoszcz (POL),27 JUN 1976,1150
5,4501,16.86,,Ron LIVERS,20 JUL 1955,USA,1,"Champaign, IL (USA)",04 JUN 1977,1150
6,4501,16.86,,Anatoliy PISKULIN,01 DEC 1952,URS,1,"Berkeley, CA (USA)",07 JUL 1978,1150
7,4501,16.86,,Jaak UUDMÄE,03 SEP 1954,URS,3,Tbilisi (GEO),16 SEP 1978,1150
8,4501,16.86,,Ian CAMPBELL,18 APR 1957,AUS,1,Melbourne (AUS),24 FEB 1979,1150
9,4501,16.86,,Willie BANKS,11 MAR 1956,USA,,"Westwood, CA (USA)",06 MAY 1979,1150
10,4501,16.86,,Atanas CHOCHEV,17 JAN 1957,BUL,1,Sofia (BUL),03 MAY 1980,1150
11,4501,16.86,,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,1,Milano (ITA),03 JUL 1980,1150
12,4501,16.86,,Kenneth LORRAWAY,06 FEB 1956,AUS,1,Adelaide (AUS),21 MAR 1981,1150
13,4501,16.86,,Mike MARLOW,31 JUL 1956,USA,,San José (USA),11 APR 1981,1150
14,4501,16.86,0.0,Greg CALDWELL,28 JUL 1957,USA,5,"Sacramento, CA (USA)",21 JUN 1981,1150
15,4501,16.86,0.0,Aston MOORE,08 FEB 1956,GBR,2,Zagreb (CRO),16 AUG 1981,1150
16,4501,16.86,,Aleksandr LISICHONOK,22 DEC 1958,URS,1,Budapest (HUN),20 AUG 1981,1150
17,4501,16.86,1.3,Byron CRIDDLE,21 FEB 1962,USA,2q,"Houston, TX (USA)",02 JUN 1983,1150
18,4501,16.86,,Mike MARLOW,31 JUL 1956,USA,4,"Berkeley, CA (USA)",12 JUN 1983,1150
19,4501,16.86,,Robert CANNON,09 JUL 1958,USA,1,"Norwalk, CA (USA)",21 JUL 1983,1150
20,4501,16.86,,Béla BAKOSI,18 JUN 1957,HUN,3,London (GBR),21 AUG 1983,1150
21,4501,16.86,,Mike CONLEY,05 OCT 1962,USA,1,"Austin, TX (USA)",11 MAY 1984,1150
22,4501,16.86,,Vladimir CHEMIKOV,03 AUG 1959,URS,3,Sofia (BUL),19 MAY 1984,1150
23,4501,16.86,,Vladimir CHEMIKOV,03 AUG 1959,URS,5,Kiev (URS),21 JUN 1984,1150
24,4501,16.86,1.5,Yuriy GORBACHENKO,19 JUL 1966,URS,1,Odessa (URS),15 SEP 1985,1150
25,4501,16.86,1.5,Dmitriy LITVINENKO,12 AUG 1963,URS,2,Sochi (URS),24 MAY 1986,1150
26,4501,16.86,,Dario BADINELLI,10 AUG 1960,ITA,1,Milano (ITA),20 JUN 1986,1150
27,4501,16.86,1.2,Didier FALISE,03 MAR 1961,BEL,1,Bruxelles (BEL),09 AUG 1986,1150
28,4501,16.86,0.4,Nikolay MUSIYENKO,16 DEC 1959,URS,6,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1150
29,4501,16.86,0.9,Dirk GAMLIN,26 OCT 1963,GDR,2,Karl Marx Stadt (GDR),20 JUN 1987,1150
30,4501,16.86,-1.4,Eric MCCALLA,18 AUG 1960,GBR,1,London (GBR),02 AUG 1987,1158
31,4501,16.86,,Sergio SAAVEDRA,08 FEB 1968,VEN,1,Medellín (COL),08 AUG 1989,1150
32,4501,16.86,1.5,Robert CANNON,09 JUL 1958,USA,5,São Paulo (BRA),20 MAY 1990,1150
33,4501,16.86,-0.9,Igor PARYGIN,03 FEB 1967,URS,1,Sochi (URS),27 MAY 1990,1155
34,4501,16.86,1.8,Andrzej GRABARCZYK,12 JAN 1964,POL,1,Warszawa (POL),17 JUN 1990,1150
35,4501,16.86,0.4,Jörg FRIEß,27 OCT 1968,GDR,3q2,"Poljud Stadion, Split (CRO)",30 AUG 1990,1150
36,4501,16.86,0.0,Eugeniusz BEDENICZUK,06 JAN 1961,POL,2,Kielce (POL),12 JUL 1991,1150
37,4501,16.86,0.0,Vasiliy SOKOV,07 APR 1968,EUN,9,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1150
38,4501,16.86,1.4,Vasif ASADOV,27 AUG 1965,AZE,5,Moskva (RUS),19 JUN 1993,1150
39,4501,16.86,0.5,Rogel NACHUM,21 MAY 1967,ISR,7q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1150
40,4501,16.86,1.1,Stoyko TSONOV,06 MAY 1969,BUL,1,Stara Zagora (BUL),16 JUL 1994,1150
41,4501,16.86,0.3,Brian WELLMAN,08 SEP 1967,BER,4,Paris (FRA),03 SEP 1994,1150
42,4501,16.86,0.0,Anísio Souza SILVA,18 JUN 1969,BRA,1,Sao José do Rio Preto (BRA),20 APR 1996,1150
43,4501,16.86,0.0,Erick WALDER,05 NOV 1971,USA,2,"Springfield, MO (USA)",04 MAY 1996,1150
44,4501,16.86,0.0,Yoel GARCÍA,25 NOV 1973,CUB,4,Dijon (FRA),26 MAY 1996,1150
45,4501,16.86,0.0,Audrius RAIZGYS,04 APR 1969,LTU,2,Biala Podlaska (POL),08 JUN 1996,1150
46,4501,16.86,0.0,Volodimir KRAVCHENKO,22 DEC 1969,UKR,2,Kyiv (UKR),08 JUN 1996,1150
47,4501,16.86,1.7,Sigurd NJERVE,12 SEP 1971,NOR,2,Byrkjelo (NOR),16 JUN 1996,1150
48,4501,16.86,-0.3,Viktor SOTNIKOV,12 SEP 1974,RUS,5q1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1151
49,4501,16.86,0.7,Yuriy OSIPENKO,12 JUL 1969,UKR,1,Kyiv (UKR),12 JUL 1997,1150
50,4501,16.86,1.3,Ketill HANSTVEIT,02 NOV 1973,NOR,1,Byrkjelo (NOR),13 JUL 1997,1150
51,4501,16.86,0.0,Charles Michael FRIEDEK,26 AUG 1971,GER,11,"Olympic Stadium, Athina (GRE)",08 AUG 1997,1150
52,4501,16.86,0.1,Yoelbi QUESADA,04 AUG 1973,CUB,2,Madrid (ESP),05 SEP 1997,1150
53,4501,16.86,1.0,Andrey KURENNOY,12 MAY 1972,RUS,1,Moskva (RUS),06 SEP 1997,1150
54,4501,16.86,-0.1,Andrew OWUSU,08 JUL 1972,GHA,6,Zürich (SUI),12 AUG 1998,1150
55,4501,16.86,0.0,LaMark CARTER,23 AUG 1970,USA,2,Leverkusen (GER),05 SEP 1999,1150
56,4501,16.86,0.0,Paolo CAMOSSI,06 JAN 1974,ITA,1,Bressanone (ITA),19 SEP 1999,1150
57,4501,16.86,1.2,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,1,Moskva (RUS),11 JUL 2000,1150
58,4501,16.86,,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,3,Tula (RUS),24 JUL 2000,1150
59,4501,16.86,0.5,Christian OLSSON,25 JAN 1980,SWE,3,Stockholm (SWE),01 AUG 2000,1150
60,4501,16.86,,Fabrizio DONATO,14 AUG 1976,ITA,1,Milano (ITA),07 SEP 2000,1150
61,4501,16.86,1.7,Onochie ACHIKE,31 JAN 1975,GBR,1,Sydney (AUS),09 FEB 2001,1150
62,4501,16.86,,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),10 JUN 2001,1150
63,4501,16.86,1.8,Karl TAILLEPIERRE,13 AUG 1976,FRA,2,Montauban (FRA),17 JUL 2001,1150
64,4501,16.86,0.6,Christos MELETOGLOU,02 JAN 1972,GRE,2,Trikala (GRE),15 JUN 2002,1150
65,4501,16.86,0.3,Michael VELTER,20 MAR 1980,BEL,2,Banská Bystrica (SVK),23 JUN 2002,1150
66,4501,16.86,0.0,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,6,"Olympiastadion, München (GER)",08 AUG 2002,1150
67,4501,16.86,0.0,Sébastien PINCEMAIL,21 FEB 1979,FRA,1,Forbach (FRA),01 JUN 2003,1150
68,4501,16.86,0.0,Kenta BELL,16 MAR 1977,USA,5,"Crystal Palace, London (GBR)",08 AUG 2003,1150
69,4501,16.86,0.0,Andrew OWUSU,08 JUL 1972,GHA,8,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1150
70,4501,16.86,0.0,Kenta BELL,16 MAR 1977,USA,4,Moskva (RUS),20 SEP 2003,1150
71,4501,16.86,-0.4,Andrew MURPHY,18 DEC 1969,AUS,1,Brisbane (AUS),23 JAN 2004,1152
72,4501,16.86,0.5,Julien KAPEK,12 JAN 1979,FRA,5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2004,1150
73,4501,16.86,0.8,Von WARE,30 JUN 1975,USA,2q2,"Sacramento, CA (USA)",15 JUL 2004,1150
74,4501,16.86,-0.9,Kenta BELL,16 MAR 1977,USA,6,"Olympiastadion, Berlin (GER)",12 SEP 2004,1155
75,4501,16.86,0.3,Mujie LIN,25 SEP 1985,CHN,1,Zhongshan (CHN),23 APR 2005,1150
76,4501,16.86,0.6,Aarik WILSON,25 OCT 1982,USA,1,"Bloomington, IN (USA)",28 MAY 2005,1150
77,4501,16.86,0.5,Paolo CAMOSSI,06 JAN 1974,ITA,1,Bressanone (ITA),26 JUN 2005,1150
78,4501,16.86,0.0,Yoandri BETANZOS,15 FEB 1982,CUB,3,Banská Bystrica (SVK),28 AUG 2005,1150
79,4501,16.86,0.6,Fabrizio SCHEMBRI,27 JAN 1981,ITA,1,Busto Arsizio (ITA),23 SEP 2006,1150
80,4501,16.86,0.5,Bo WU,17 JUN 1984,CHN,2,Zhaoqing (CHN),20 MAY 2007,1150
81,4501,16.86,-1.3,Tosin OKE,01 OCT 1980,GBR,4,"Crystal Palace, London (GBR)",03 AUG 2007,1157
82,4501,16.86,1.1,Julien KAPEK,12 JAN 1979,FRA,2,La Chaux-de-Fonds (SUI),12 AUG 2007,1150
83,4501,16.86,0.5,Jadel GREGÓRIO,16 SEP 1980,BRA,4,"Letzigrund, Zürich (SUI)",07 SEP 2007,1150
84,4501,16.86,0.2,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Uberlandia (BRA),11 MAY 2008,1150
85,4501,16.86,0.5,Viktor YASTREBOV,13 JAN 1982,UKR,1,Kortrijk (BEL),11 JUL 2008,1150
86,4501,16.86,0.3,Yevgeniy EKTOV,01 SEP 1986,KAZ,2,Kunshan (CHN),27 MAY 2009,1150
87,4501,16.86,1.2,Deokhyeon KIM,08 DEC 1985,KOR,1,Daejeon (KOR),20 OCT 2009,1150
88,4501,16.86,1.8,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Buenos Aires (ARG),06 MAY 2010,1150
89,4501,16.86,1.8,Jefferson DIAS SABINO,04 NOV 1982,BRA,2,Buenos Aires (ARG),06 MAY 2010,1150
90,4501,16.86,1.3,Viktor YASTREBOV,13 JAN 1982,POR,3,Vila Real de Santo António (POR),30 MAY 2010,1150
91,4501,16.86,1.5,Lyukman ADAMS,24 SEP 1988,RUS,6q1,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,1150
92,4501,16.86,0.0,Igor SYUNIN,04 DEC 1990,EST,1,Viljandi (EST),07 AUG 2010,1150
93,4501,16.86,0.6,Nathan DOUGLAS,04 DEC 1982,GBR,6,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1150
94,4501,16.86,0.2,Bin DONG,22 NOV 1988,CHN,1,Guangzhou (CHN),05 SEP 2010,1150
95,4501,16.86,1.2,Yevgeniy EKTOV,01 SEP 1986,KAZ,2,Guangzhou (CHN),26 NOV 2010,1150
96,4501,16.86,1.0,Bin DONG,22 NOV 1988,CHN,1,Zhaoqing (CHN),23 APR 2011,1150
97,4501,16.86,-0.6,Bin DONG,22 NOV 1988,CHN,2,Kunshan (CHN),26 MAY 2011,1153
98,4501,16.86,0.3,Shuo CAO,08 OCT 1991,CHN,1,Wunjiang (CHN),29 MAY 2011,1150
99,4501,16.86,1.5,David GIRAT,26 AUG 1984,CUB,1,Kassel (GER),08 JUN 2011,1150
0,4501,16.86,1.5,Chris CARTER,11 MAR 1989,USA,4,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1150
1,4501,16.86,1.2,Christian OLSSON,25 JAN 1980,SWE,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1150
2,4501,16.86,-1.2,Fabrizio DONATO,14 AUG 1976,ITA,4q2,"Olympic Stadium, London (GBR)",07 AUG 2012,1157
3,4501,16.86,-0.4,Teddy TAMGHO,15 JUN 1989,FRA,2,Villeneuve d'Ascq (FRA),19 MAY 2013,1152
4,4501,16.86,2.0,Fabrizio DONATO,14 AUG 1976,ITA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1150
5,4501,16.86,-0.4,Alexey FYODOROV,25 MAY 1991,RUS,5,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1152
6,4501,16.86,0.4,Ernesto REVÉ,26 FEB 1992,CUB,6,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1150
7,4501,16.86,-0.1,Deokhyeon KIM,08 DEC 1985,KOR,1,Wuhan (CHN),06 JUN 2015,1150
8,4501,16.86,1.0,Fabrizio SCHEMBRI,27 JAN 1981,ITA,,Savona (ITA),11 JUL 2015,1150
9,4501,16.86,1.4,Yordanys DURANONA GARCIA,16 JUN 1988,DMA,1,San José (CRC),07 AUG 2015,1150
10,4501,16.86,2.0,Alberto ÁLVAREZ,08 MAR 1991,MEX,1f1,"Austin, TX (USA)",01 APR 2016,1150
11,4501,16.86,0.1,Vladimir LETNICOV,07 OCT 1981,MDA,1,Brest (BLR),10 JUN 2016,1150
12,4501,16.86,0.2,Yaming ZHU,04 MAY 1994,CHN,,Zhengzhou (CHN),13 APR 2017,1150
13,4501,16.86,1.5,Yoann RAPINIER,29 SEP 1989,FRA,3,Marseille (FRA),15 JUL 2017,1150
14,4501,16.86,0.4,Almir DOS SANTOS,04 SEP 1993,BRA,1,Porto Alegre (BRA),07 SEP 2017,1150
15,4501,16.86,-2.3,Yordanys DURANONA GARCIA,16 JUN 1988,DMA,2,Gold Coast (AUS),14 APR 2018,1163
16,4501,16.86,0.0,Ruiting WU,29 NOV 1995,CHN,1,Daqing (CHN),19 JUL 2018,1150
17,4501,16.86,0.1,Dmitriy SOROKIN,27 SEP 1992,ANA,8q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1150
18,4501,16.86,1.0,Yaming ZHU,04 MAY 1994,CHN,1,Dalian (CHN),14 JUL 2020,1150
19,4501,16.86,0.5,Pablo TORRIJOS,12 MAY 1992,ESP,1,"Stadio Giuseppe Grezar, Trieste (ITA)",01 AUG 2020,1150
20,4501,16.86,-0.5,Hugues Fabrice ZANGO,25 JUN 1993,BUR,,"Stadium Municipal, Albi (FRA)",12 SEP 2020,1153
21,4501,16.86,0.3,Andreas PANTAZIS,04 JUN 2000,GRE,2,"Agios Kosmas Training Center, Elliniko, Athina (GRE)",08 MAY 2021,1150
22,4501,16.86,0.3,Pangshuai LI,09 APR 1992,CHN,3,Xi'an (CHN),25 SEP 2021,1150
23,4501,16.86,0.2,Tobia BOCCHI,07 APR 1997,ITA,2,"Stadio Guidobaldi, Rieti (ITA)",25 JUN 2022,1150
24,4501,16.86,0.7,Andrea DALLAVALLE,31 OCT 1999,ITA,3q1,"Hayward Field, Eugene, OR (USA)",21 JUL 2022,1150
25,4501,16.86,-0.7,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,8,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1154
26,4501,16.86,-0.4,Yaming ZHU,04 MAY 1994,CHN,1,Chengdu (CHN),13 MAY 2023,1152
27,4628,16.85,-1.3,Józef SCHMIDT,28 MAR 1935,POL,1,"National Stadium, Tokyo (JPN)",16 OCT 1964,1156
28,4628,16.85,,Viktor SANEYEV,03 OCT 1945,URS,1q2,"Olympiastadion, München (GER)",03 SEP 1972,1149
29,4628,16.85,,Nélson PRUDÊNCIO,04 APR 1944,BRA,4,Ciudad de México (MEX),15 OCT 1975,1149
30,4628,16.85,,Willie BANKS,11 MAR 1956,USA,2,"Champaign, IL (USA)",04 JUN 1977,1149
31,4628,16.85,1.4,Armando HERRERA,25 MAY 1955,CUB,1,La Habana (CUB),16 MAY 1980,1149
32,4628,16.85,,Aleksey ROGANIN,26 MAR 1959,URS,2,Leningrad (URS),05 JUN 1981,1149
33,4628,16.85,,Dan SIMION,28 JAN 1958,ROU,2,Bucureşti (ROU),04 JUN 1983,1149
34,4628,16.85,,Stoicha ILIEV,16 JAN 1960,BUL,3,Fürth (GER),09 JUN 1984,1149
35,4628,16.85,,Sergey TARASOV,16 AUG 1962,URS,1,Omsk (URS),16 JUN 1984,1149
36,4628,16.85,,Sergey TARASOV,16 AUG 1962,URS,1,Chernovtsy (URS),16 JUN 1984,1149
37,4628,16.85,,Aleksandr LISICHONOK,22 DEC 1958,URS,6,Kiev (URS),21 JUN 1984,1149
38,4628,16.85,,Al JOYNER,19 JAN 1960,USA,3q1,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984,1149
39,4628,16.85,,Charles SIMPKINS,19 OCT 1963,USA,2,Stockholm (SWE),01 JUL 1986,1149
40,4628,16.85,-0.3,John HERBERT,20 APR 1962,GBR,2,London (GBR),11 JUL 1986,1150
41,4628,16.85,1.9,Dmitriy LITVINENKO,12 AUG 1963,URS,2,Tallinn (EST),27 JUN 1987,1149
42,4628,16.85,1.5,Mamed AKHUNDOV,09 OCT 1964,URS,2,Chelyabinsk (URS),17 JUL 1988,1149
43,4628,16.85,1.5,Jörg FRIEß,27 OCT 1968,GDR,4,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1149
44,4628,16.85,1.7,Yanping CHEN,17 JAN 1966,CHN,2,Shizuoka (JPN),05 MAY 1992,1149
45,4628,16.85,,Māris BRUŽIKS,25 AUG 1962,LAT,1,"Stadio Olimpico, Roma (ITA)",09 JUN 1992,1149
46,4628,16.85,,Aleksandr KOVALENKO,08 MAY 1963,BLR,5,Zürich (SUI),19 AUG 1992,1149
47,4628,16.85,-0.7,Aleksandr KOVALENKO,08 MAY 1963,BLR,5,"Estadio Panamericano, La Habana (CUB)",26 SEP 1992,1153
48,4628,16.85,1.9,Juan Miguel LÓPEZ,07 APR 1967,CUB,5,La Habana (CUB),23 MAY 1993,1149
49,4628,16.85,-1.0,Vasiliy SOKOV,07 APR 1968,RUS,8q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1155
50,4628,16.85,-0.2,Māris BRUŽIKS,25 AUG 1962,LAT,8q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1150
51,4628,16.85,0.5,Jonathan EDWARDS,10 MAY 1966,GBR,6,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1149
52,4628,16.85,0.0,Yoel GARCÍA,25 NOV 1973,CUB,5,Bruxelles (BEL),25 AUG 1995,1149
53,4628,16.85,0.0,Denis KAPUSTIN,05 OCT 1970,RUS,4,Rieti (ITA),05 SEP 1995,1149
54,4628,16.85,0.2,LaMark CARTER,23 AUG 1970,USA,2,Osaka (JPN),11 MAY 1996,1149
55,4628,16.85,0.8,Gennadiy MARKOV,15 JUN 1967,RUS,3,Oslo (NOR),05 JUL 1996,1149
56,4628,16.85,0.0,Ndabazihle MDHLONGWA,30 MAY 1973,ZIM,1,"Houston, TX (USA)",22 MAR 1997,1149
57,4628,16.85,0.0,Aliecer URRUTIA,22 SEP 1974,CUB,3,Madrid (ESP),05 SEP 1997,1149
58,4628,16.85,-0.2,Rogel NACHUM,21 MAY 1967,ISR,1,Tel Aviv (ISR),22 FEB 1998,1150
59,4628,16.85,1.2,Sergiy BYKOV,11 MAY 1971,UKR,1,"Bloomington, IN (USA)",16 MAY 1998,1149
60,4628,16.85,-1.2,Jiří KUNTOŠ,02 OCT 1973,CZE,1,Jablonec nad Nisou (CZE),11 JUL 1998,1156
61,4628,16.85,0.2,Yoelbi QUESADA,04 AUG 1973,CUB,6,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1149
62,4628,16.85,0.5,Julian GOLLEY,12 SEP 1971,GBR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1149
63,4628,16.85,1.0,Yoelbi QUESADA,04 AUG 1973,CUB,q,Palma de Mallorca (ESP),08 JUL 1999,1149
64,4628,16.85,0.1,Ketill HANSTVEIT,02 NOV 1973,NOR,1,Tel Aviv (ISR),18 JUL 1999,1149
65,4628,16.85,1.2,Johan MERILUOTO,22 MAR 1974,FIN,3,Lahti (FIN),28 JUL 1999,1149
66,4628,16.85,0.7,Vasiliy SOKOV,07 APR 1968,RUS,8q2,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1149
67,4628,16.85,1.2,Robert HOWARD,26 NOV 1975,USA,5,Milano (ITA),07 JUN 2000,1149
68,4628,16.85,1.6,Andrey KURENNOY,12 MAY 1972,RUS,2,Madrid (ESP),26 MAY 2001,1149
69,4628,16.85,,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,1,Brest (BLR),09 JUN 2001,1149
70,4628,16.85,1.3,Karl TAILLEPIERRE,13 AUG 1976,FRA,1,St-Etienne (FRA),01 JUL 2001,1149
71,4628,16.85,-0.5,Christian OLSSON,25 JAN 1980,SWE,2,Brisbane (AUS),04 SEP 2001,1152
