"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
19,3504,14.12,0.7,Magdelín MARTÍNEZ,10 FEB 1976,ITA,1,Clusone (ITA),03 SEP 2002,1130
20,3504,14.12,-0.4,Kéne NDOYE,20 NOV 1978,SEN,4,Torino (ITA),06 JUN 2003,1132
21,3504,14.12,-0.2,Carlota CASTREJANA,25 APR 1973,ESP,8,Oslo (NOR),27 JUN 2003,1131
22,3504,14.12,0.6,Baya RAHOULI,27 JUL 1979,ALG,6,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1130
23,3504,14.12,2.0,Barbara LAH,24 MAR 1972,ITA,7,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1130
24,3504,14.12,,Natalya KAYUKOVA,10 DEC 1966,RUS,q,Tula (RUS),08 AUG 2003,1130
25,3504,14.12,-0.2,Viktoriya GUROVA,22 MAY 1982,RUS,3,Tula (RUS),10 AUG 2003,1131
26,3504,14.12,1.9,Suzette LEE,06 MAR 1975,JAM,2,"Baton Rouge, LA (USA)",17 APR 2004,1130
27,3504,14.12,0.0,Carlota CASTREJANA,25 APR 1973,ESP,5,Torino (ITA),04 JUN 2004,1130
28,3504,14.12,0.0,Yelena OLEYNIKOVA,09 DEC 1976,RUS,1,Dessau (GER),04 JUN 2004,1130
29,3504,14.12,0.0,Suzette LEE,06 MAR 1975,JAM,1,"Houston, TX (USA)",11 JUN 2004,1130
30,3504,14.12,1.9,Carlota CASTREJANA,25 APR 1973,ESP,1,San Sebastián (ESP),03 JUL 2004,1130
31,3504,14.12,1.1,Ineta RADEVIČA,13 JUL 1981,LAT,12q1,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1130
32,3504,14.12,-1.0,Olena HOVOROVA,18 SEP 1973,UKR,8,"Stade Louis II, Monaco (MON)",19 SEP 2004,1136
33,3504,14.12,-0.2,Natallia SAFRONAVA,11 APR 1974,BLR,1,Bydgoszcz (POL),05 JUN 2005,1131
34,3504,14.12,0.4,Athanasia PERRA,02 FEB 1983,GRE,2,Athina (GRE),10 JUN 2005,1130
35,3504,14.12,0.2,Irene DIMITRAKI,08 AUG 1980,GRE,3,Athina (GRE),10 JUN 2005,1130
36,3504,14.12,-0.5,Yargelis SAVIGNE,13 NOV 1984,CUB,2,Alcalá de Henáres (ESP),18 JUN 2005,1133
37,3504,14.12,-0.9,Simona LA MANTIA,14 APR 1983,ITA,1q2,"Steigerwaldstadion, Erfurt (GER)",14 JUL 2005,1135
38,3504,14.12,0.9,Magdelín MARTÍNEZ,10 FEB 1976,ITA,5,Zürich (SUI),19 AUG 2005,1130
39,3504,14.12,0.4,Ying WANG,24 JUL 1983,CHN,1,Izmir (TUR),19 AUG 2005,1130
40,3504,14.12,0.0,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,2,Montgeron (FRA),14 MAY 2006,1130
41,3504,14.12,,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,1,Ankara (TUR),29 JUL 2006,1130
42,3504,14.12,,Yarianna MARTÍNEZ,20 SEP 1984,CUB,1,La Habana (CUB),15 JUN 2007,1130
43,3504,14.12,-0.3,Tatyana YAKOVLEVA,09 SEP 1986,RUS,4,Tula (RUS),20 JUN 2007,1131
44,3504,14.12,0.1,Yamilé ALDAMA,14 AUG 1972,SUD,4,"Stade Louis II, Monaco (MON)",25 JUL 2007,1130
45,3504,14.12,0.7,Marija ŠESTAK,17 APR 1979,SLO,1,Nova Gorica (SLO),29 JUL 2007,1130
46,3504,14.12,0.0,Anastasiya POTAPOVA,06 SEP 1985,RUS,1,Patra (GRE),30 JUN 2008,1130
47,3504,14.12,0.5,Trecia Kaye SMITH,05 NOV 1975,JAM,9,"National Stadium, Beijing (CHN)",17 AUG 2008,1130
48,3504,14.12,0.1,Limei XIE,27 JUN 1986,CHN,1,Suzhou (CHN),21 MAY 2009,1130
49,3504,14.12,-0.8,Katja DEMUT,21 DEC 1983,GER,1,Dessau (GER),02 JUN 2009,1134
50,3504,14.12,1.3,Carmen Cristina TOMA,28 MAR 1989,ROU,4,Sofia (BUL),27 JUN 2009,1130
51,3504,14.12,-0.2,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,4,Pescara (ITA),02 JUL 2009,1131
52,3504,14.12,-0.8,Petya DACHEVA,10 MAR 1985,BUL,1,Plovdiv (BUL),03 JUL 2010,1134
53,3504,14.12,1.3,Katja DEMUT,21 DEC 1983,GER,2,Barcelona (ESP),09 JUL 2010,1130
54,3504,14.12,1.7,Patrícia MAMONA,21 NOV 1988,POR,6q1,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,1130
55,3504,14.12,1.4,Petya DACHEVA,10 MAR 1985,BUL,1,Rovereto (ITA),31 AUG 2010,1130
56,3504,14.12,1.1,Simona LA MANTIA,14 APR 1983,ITA,5,"Poljud Stadion, Split (CRO)",04 SEP 2010,1130
57,3504,14.12,1.1,Małgorzata TRYBAŃSKA,21 JUN 1981,POL,1,Płonsk (POL),29 MAY 2011,1130
58,3504,14.12,0.5,Snežana VUKMIROVIČ,19 AUG 1982,SLO,1,Celje (SLO),08 JUN 2011,1130
59,3504,14.12,1.4,Valeriya ZAVYALOVA,16 JAN 1988,RUS,8,Cheboksary (RUS),24 JUL 2011,1130
60,3504,14.12,1.4,Gisele LIMA DE OLIVEIRA,01 AUG 1980,BRA,,São Paulo (BRA),26 AUG 2011,1130
61,3504,14.12,0.2,Baya RAHOULI,27 JUL 1979,ALG,8,"DS, Daegu (KOR)",01 SEP 2011,1130
62,3504,14.12,-0.1,Nataliya YASTREBOVA,12 OCT 1984,UKR,9,"DS, Daegu (KOR)",01 SEP 2011,1130
63,3504,14.12,,Yarianna MARTÍNEZ,20 SEP 1984,CUB,2,La Habana (CUB),10 FEB 2012,1130
64,3504,14.12,-0.3,Keila COSTA,06 FEB 1983,BRA,4,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1131
65,3504,14.12,1.7,Ayanna ALEXANDER,20 JUL 1982,TTO,1,"New York, NY (USA)",10 JUN 2012,1130
66,3504,14.12,1.1,Ruslana TSYKHOTSKA,23 MAR 1986,UKR,1q1,Yalta (UKR),14 JUN 2012,1130
67,3504,14.12,-0.2,Yargelis SAVIGNE,13 NOV 1984,CUB,8,"Olympic Stadium, London (GBR)",05 AUG 2012,1131
68,3504,14.12,-0.9,Jenny ELBE,18 APR 1990,GER,1f1,Garbsen (GER),19 MAY 2013,1135
69,3504,14.12,0.7,Athanasia PERRA,02 FEB 1983,GRE,2,Patra (GRE),12 JUN 2013,1130
70,3504,14.12,-0.6,Carmen Cristina TOMA,28 MAR 1989,ROU,4,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2013,1133
71,3504,14.12,-1.9,Huy Hoa TRAN,08 AUG 1991,VIE,3,Naypiydaw (MYA),17 DEC 2013,1141
72,3504,14.12,-0.9,Dailenys ALCÁNTARA,10 AUG 1991,CUB,2,La Habana (CUB),01 FEB 2014,1135
73,3504,14.12,0.0,Josleidy RIBALTA,02 MAY 1990,CUB,1,La Habana (CUB),15 FEB 2014,1130
74,3504,14.12,0.0,Liuba Maria ZALDÍVAR,05 APR 1993,CUB,4,La Habana (CUB),21 FEB 2014,1130
75,3504,14.12,1.9,Mabel GAY,05 MAY 1983,CUB,,Bilbao (ESP),21 JUN 2014,1130
76,3504,14.12,1.2,Kseniya DZIATSUK,23 APR 1986,BLR,1,Minsk (BLR),06 JUN 2015,1130
77,3504,14.12,-0.2,Yekaterina KONEVA,25 SEP 1988,RUS,4q1,"National Stadium, Beijing (CHN)",22 AUG 2015,1131
78,3504,14.12,0.0,Jeanine ASSANI ISSOUF,17 AUG 1992,FRA,9,"National Stadium, Beijing (CHN)",24 AUG 2015,1130
79,3504,14.12,-0.8,Susana COSTA,22 SEP 1984,POR,5q1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1134
80,3504,14.12,0.6,Susana COSTA,22 SEP 1984,POR,9,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1130
81,3504,14.12,1.0,Andreea PANȚUROIU,24 FEB 1995,ROU,1,Huelva (ESP),14 JUN 2017,1130
82,3504,14.12,0.8,Patrícia MAMONA,21 NOV 1988,POR,1,Maia (POR),08 JUL 2017,1130
83,3504,14.12,-0.6,Olga RYPAKOVA,30 NOV 1984,KAZ,6,"Stade Louis II, Monaco (MON)",21 JUL 2017,1133
84,3504,14.12,1.1,Patrícia MAMONA,21 NOV 1988,POR,1,Leiria (POR),23 JUL 2017,1130
85,3504,14.12,0.1,Patrícia MAMONA,21 NOV 1988,POR,9,"Olympic Stadium, London (GBR)",07 AUG 2017,1130
86,3504,14.12,1.1,Jeanine ASSANI ISSOUF,17 AUG 1992,FRA,1q1,Albi (FRA),07 JUL 2018,1130
87,3504,14.12,-0.8,Ana Lucia JOSE TIMA,10 OCT 1989,DOM,2,"CNDA, Bragança Paulista (BRA)",08 JUL 2018,1134
88,3504,14.12,0.2,Jeanine ASSANI ISSOUF,17 AUG 1992,FRA,7,"Olympiastadion, Berlin (GER)",10 AUG 2018,1130
89,3504,14.12,0.5,Andreea PANȚUROIU,24 FEB 1995,ROU,6q2,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,1130
90,3504,14.12,0.1,Spyridoula KARYDI,30 JAN 2001,GRE,1,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",22 JUL 2020,1130
91,3504,14.12,1.2,Kristiina MÄKELÄ,20 NOV 1992,FIN,1,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1130
92,3504,14.12,0.5,Rouguy DIALLO,05 FEB 1995,FRA,1,"Stadion Śląski, Chorzów (POL)",29 MAY 2021,1130
93,3504,14.12,1.6,Spyridoula KARYDI,30 JAN 2001,GRE,2,"Atletski stadion, Smederevo (SRB)",26 JUN 2021,1130
94,3504,14.12,0.0,Neele ECKHARDT-NOACK,02 JUL 1992,GER,1,"Erika-Fisch-Stadion, Hannover (GER)",14 MAY 2022,1130
95,3504,14.12,0.2,Neele ECKHARDT-NOACK,02 JUL 1992,GER,1,"Jahnstadion, Osterode (GER)",03 JUN 2022,1130
96,3504,14.12,-3.1,Kristiina MÄKELÄ,20 NOV 1992,FIN,1,"Urheilukenttä, Orimattila (FIN)",22 JUN 2022,1148
97,3504,14.12,-0.2,Kimberly WILLIAMS,03 NOV 1988,JAM,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1131
98,3504,14.12,1.8,Dariya DERKACH,27 MAR 1993,ITA,,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1130
99,3504,14.12,0.5,Ruth USORO,08 OCT 1997,NGR,1,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",29 APR 2023,1130
0,3504,14.12,1.7,Adrianna LASKOWSKA,02 MAR 1996,POL,1,"Golęcin Stadion, Poznan (POL)",21 MAY 2023,1130
1,3602,14.11,0.0,Rodica MATEESCU,13 MAR 1971,ROU,6,Paris (FRA),03 JUL 1995,1129
2,3602,14.11,0.0,Galina CHISTYAKOVA,26 JUL 1962,RUS,5,Stockholm (SWE),10 JUL 1995,1129
3,3602,14.11,0.0,Rodica MATEESCU,13 MAR 1971,ROU,6,Nice (FRA),12 JUL 1995,1129
4,3602,14.11,1.1,Galina CHISTYAKOVA,26 JUL 1962,SVK,1,Sevilla (ESP),29 MAY 1997,1129
5,3602,14.11,0.4,Lyudmila DUBKOVA,27 FEB 1968,RUS,1,Moskva (RUS),15 JUN 1997,1129
6,3602,14.11,0.6,Yelena DONKINA,15 MAR 1973,RUS,5,Bruxelles (BEL),22 AUG 1997,1129
7,3602,14.11,1.2,Olena HOVOROVA,18 SEP 1973,UKR,3,Gateshead (GBR),07 SEP 1997,1129
8,3602,14.11,-0.5,Ruiping REN,01 FEB 1976,CHN,1,Fukuoka (JPN),22 JUL 1998,1132
9,3602,14.11,-2.5,Cristina NICOLAU,09 AUG 1977,ROU,5,Sevilla (ESP),28 MAY 1999,1144
10,3602,14.11,1.6,Yamilé ALDAMA,14 AUG 1972,CUB,1,Alcalá de Henáres (ESP),03 JUL 1999,1129
11,3602,14.11,-0.1,Eva DOLEŽALOVÁ,24 MAY 1979,CZE,7q1,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1129
12,3602,14.11,2.0,Adelina GAVRILĂ,26 NOV 1978,ROU,7,Chania (GRE),14 JUN 2000,1129
13,3602,14.11,-0.2,Irina VASILYEVA,09 APR 1979,RUS,1,Cheboksary (RUS),02 JUL 2000,1130
14,3602,14.11,,Olena HOVOROVA,18 SEP 1973,UKR,3,Kalamata (GRE),02 JUN 2001,1129
15,3602,14.11,,Cristina NICOLAU,09 AUG 1977,ROU,1,Bucureşti (ROU),09 JUN 2001,1129
16,3602,14.11,1.0,Trecia Kaye SMITH,05 NOV 1975,JAM,1,Kingston (JAM),22 JUN 2001,1129
17,3602,14.11,1.3,Olga BOLSHOVA,16 JUN 1968,MDA,8q2,"Commonwealth Stadium, Edmonton (CAN)",08 AUG 2001,1129
18,3602,14.11,0.3,Cristina NICOLAU,09 AUG 1977,ROU,6,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1129
19,3602,14.11,-1.3,Barbara LAH,24 MAR 1972,ITA,3q1,"Olympiastadion, München (GER)",08 AUG 2002,1136
20,3602,14.11,-0.5,Simona LA MANTIA,14 APR 1983,ITA,1,Catania (ITA),24 MAY 2003,1132
21,3602,14.11,0.5,Olena HOVOROVA,18 SEP 1973,UKR,1,Kyiv (UKR),06 JUL 2003,1129
22,3602,14.11,-0.3,Olga BOLSHOVA,16 JUN 1968,MDA,2,San Sebastián (ESP),10 AUG 2003,1130
23,3602,14.11,0.2,Adelina GAVRILĂ,26 NOV 1978,ROU,7,Zürich (SUI),15 AUG 2003,1129
24,3602,14.11,1.7,Yusmay BICET,08 DEC 1983,CUB,1,La Habana (CUB),20 FEB 2004,1129
25,3602,14.11,,Mariya DIMITROVA,07 AUG 1976,BUL,1,Sofia (BUL),22 MAY 2004,1129
26,3602,14.11,0.4,Anastasiya POTAPOVA,06 SEP 1985,RUS,1,Cheboksary (RUS),28 JUN 2004,1129
27,3602,14.11,1.0,Tetyana SHCHURENKO,26 FEB 1976,UKR,2,Yalta (UKR),03 JUL 2004,1129
28,3602,14.11,0.9,Olga YERSHOVA,13 AUG 1976,RUS,6,Kazan (RUS),09 JUL 2004,1129
29,3602,14.11,0.9,Baohua LIN,12 JUN 1983,CHN,2,Hefei (CHN),26 SEP 2004,1129
30,3602,14.11,1.4,Huijing QIU,04 FEB 1985,CHN,3,Zhongshan (CHN),23 APR 2005,1129
31,3602,14.11,0.7,Svetlana BOLSHAKOVA,14 OCT 1984,RUS,2,"Steigerwaldstadion, Erfurt (GER)",16 JUL 2005,1129
32,3602,14.11,1.4,Kéne NDOYE,20 NOV 1978,SEN,6q2,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1129
33,3602,14.11,1.2,Olga PANKOVA,13 AUG 1976,RUS,7,Tula (RUS),12 JUN 2006,1129
34,3602,14.11,,Viktoriya GUROVA,22 MAY 1982,RUS,2,Tula (RUS),16 JUL 2006,1129
35,3602,14.11,0.2,Anna PYATYKH,04 APR 1981,RUS,3q2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1129
36,3602,14.11,1.8,Tânia FERREIRA DA SILVA,17 DEC 1986,BRA,5,Uberlandia (BRA),06 MAY 2007,1129
37,3602,14.11,0.6,Yamilé ALDAMA,14 AUG 1972,SUD,7,Torino (ITA),08 JUN 2007,1129
38,3602,14.11,0.4,Yekaterina KAYUKOVA-CHERNENKO,09 OCT 1986,RUS,2,"Gyulai István Atlétika Stadion, Debrecen (HUN)",13 JUL 2007,1129
39,3602,14.11,0.2,Dailenys ALCÁNTARA,10 AUG 1991,CUB,4,La Habana (CUB),01 JUN 2008,1129
40,3602,14.11,0.3,Irina EKTOVA,08 JAN 1987,KAZ,2,Almaty (KAZ),07 JUN 2008,1129
41,3602,14.11,0.0,Teresa NZOLA MESO,30 NOV 1983,FRA,7q1,"National Stadium, Beijing (CHN)",15 AUG 2008,1129
42,3602,14.11,,Biljana TOPIĆ,17 OCT 1977,SRB,1,Bar (MNE),01 MAY 2009,1129
43,3602,14.11,0.1,Yamilé ALDAMA,14 AUG 1972,SUD,5q1,"Olympiastadion, Berlin (GER)",15 AUG 2009,1129
44,3602,14.11,0.6,Petya DACHEVA,10 MAR 1985,BUL,6q1,"Olympiastadion, Berlin (GER)",15 AUG 2009,1129
45,3602,14.11,-0.2,Yufei CHEN,26 JAN 1989,CHN,1,Jinan (CHN),25 OCT 2009,1130
46,3602,14.11,2.0,Tingting XU,12 JUL 1989,CHN,2,Guangzhou (CHN),11 NOV 2009,1129
47,3602,14.11,0.1,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,q1,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,1129
48,3602,14.11,1.4,Trecia Kaye SMITH,05 NOV 1975,JAM,1,Rakvere (EST),03 AUG 2010,1129
49,3602,14.11,0.1,Marija ŠESTAK,17 APR 1979,SLO,1,Velenje (SLO),28 JUN 2011,1129
50,3602,14.11,0.9,Mayookha JOHNY,04 SEP 1988,IND,3,Kobe (JPN),09 JUL 2011,1129
51,3602,14.11,0.0,Keila COSTA,06 FEB 1983,BRA,2,Rio de Janeiro (BRA),21 JUL 2011,1129
52,3602,14.11,-0.4,Josleidy RIBALTA,02 MAY 1990,CUB,4,Baie Mahault (FRA),01 MAY 2012,1131
53,3602,14.11,0.1,Yelena SIDORKINA,27 SEP 1988,RUS,2,Krasnodar (RUS),09 JUN 2012,1129
54,3602,14.11,-0.8,Yekaterina KAYUKOVA-CHERNENKO,09 OCT 1986,RUS,1q2,Cheboksary (RUS),03 JUL 2012,1133
55,3602,14.11,0.2,Patrícia MAMONA,21 NOV 1988,POR,6q2,"Olympic Stadium, London (GBR)",03 AUG 2012,1129
56,3602,14.11,-0.7,Tatyana LEBEDEVA,21 JUL 1976,RUS,9,"Olympic Stadium, London (GBR)",05 AUG 2012,1133
57,3602,14.11,0.0,Yana BORODINA,21 APR 1992,RUS,1,Cheboksary (RUS),26 JUN 2013,1129
58,3602,14.11,1.9,Maria Natalia LONDA,29 OCT 1990,INA,1,Jakarta (INA),06 SEP 2013,1129
59,3602,14.11,-0.7,Susana COSTA,22 SEP 1984,POR,5,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1133
60,3602,14.11,0.2,Irina GUMENYUK,06 JAN 1988,RUS,7,"Stade Louis II, Monaco (MON)",18 JUL 2014,1129
61,3602,14.11,1.9,Irina KONSTANTS,01 MAR 1990,RUS,4,Kazan (RUS),26 JUL 2014,1129
62,3602,14.11,1.1,Cristina-Ioana BUJIN,12 APR 1988,ROU,1,Pitesti (ROU),26 JUL 2014,1129
63,3602,14.11,0.5,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,4,"Moratalaz, Madrid (ESP)",11 JUL 2015,1129
64,3602,14.11,0.0,Liadagmis POVEA,06 FEB 1996,CUB,1,La Habana (CUB),04 MAR 2016,1129
65,3602,14.11,0.2,Keturah ORJI,05 MAR 1996,USA,1,"Charlottesville, VA (USA)",22 APR 2016,1129
66,3602,14.11,-0.6,Yulimar ROJAS,21 OCT 1995,VEN,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1132
67,3602,14.11,-0.1,Viktoriya PROKOPENKO,17 APR 1991,RUS,2,Sochi (RUS),27 MAY 2016,1129
68,3602,14.11,0.7,Dana VELĎÁKOVÁ,03 JUN 1981,SVK,3q1,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1129
69,3602,14.11,1.0,Liadagmis POVEA,06 FEB 1996,CUB,4,Baie Mahault (FRA),17 MAY 2017,1129
70,3602,14.11,0.0,Anna KRYLOVA,03 OCT 1985,RUS,1,Zhukovskiy (RUS),01 JUL 2017,1129
71,3602,14.11,0.3,Gabriela PETROVA,29 JUN 1992,BUL,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1129
72,3602,14.11,0.7,Tori FRANKLIN,07 OCT 1992,USA,1,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018,1129
73,3602,14.11,0.1,Diana ZAGAINOVA,20 JUN 1997,LTU,1,Alytus (LTU),18 MAY 2019,1129
74,3602,14.11,1.7,Olha SALADUKHA,04 JUN 1983,UKR,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1129
75,3602,14.11,-0.9,Shanieka RICKETTS,02 FEB 1992,JAM,1,"Jamaica College Ashenheim Stadium, Kingston (JAM)",11 JUL 2020,1134
76,3602,14.11,0.3,Rouguy DIALLO,05 FEB 1995,FRA,1,"Stade Philippides, Montpellier (FRA)",08 MAY 2021,1129
77,3602,14.11,2.0,Hanna MINENKO,25 SEP 1989,ISR,1,"Hadar Yosef Stadium, Tel Aviv (ISR)",29 MAY 2021,1129
78,3602,14.11,0.0,Kristin GIERISCH,20 AUG 1990,GER,2,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1129
79,3602,14.11,0.2,Maria PURTSA,18 AUG 1995,GER,3,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1129
80,3602,14.11,-0.4,Nubia SOARES,26 MAR 1996,BRA,8,"Stade Louis II, Monaco (MON)",09 JUL 2021,1131
81,3602,14.11,0.1,Ana Lucia JOSE TIMA,10 OCT 1989,DOM,9q2,"National Stadium, Tokyo (JPN)",30 JUL 2021,1129
82,3602,14.11,0.0,Ruth USORO,08 OCT 1997,NGR,1,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1129
83,3602,14.11,-0.3,Hanna MINENKO,25 SEP 1989,ISR,10q1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1130
84,3602,14.11,-0.6,Kristiina MÄKELÄ,20 NOV 1992,FIN,3q2,"Olympiastadion, München (GER)",17 AUG 2022,1132
85,3686,14.1,0.7,Niurka MONTALVO,04 JUN 1968,ESP,3,São Paulo (BRA),21 MAY 1994,1128
86,3686,14.1,0.0,Natalya KAYUKOVA,10 DEC 1966,RUS,1,Sochi (RUS),26 MAY 1996,1128
87,3686,14.1,0.0,Jelena BLAZEVICA,11 MAY 1970,LAT,1,Valmiera (LAT),05 JUL 1996,1128
88,3686,14.1,1.2,Cynthea RHODES,30 SEP 1968,USA,3,Osaka (JPN),10 MAY 1997,1128
89,3686,14.1,1.5,Yamilé ALDAMA,14 AUG 1972,CUB,1,La Habana (CUB),15 JUN 1997,1128
90,3686,14.1,1.8,Oksana ZELINSKAYA,26 APR 1969,KAZ,1,Almaty (KAZ),20 JUN 1997,1128
91,3686,14.1,1.0,Lyudmila DUBKOVA,27 FEB 1968,RUS,4,Tula (RUS),10 JUL 1997,1128
92,3686,14.1,1.3,Ashia HANSEN,05 DEC 1971,GBR,1,Birmingham (GBR),12 JUL 1997,1128
93,3686,14.1,1.4,Zhuri WANG,04 SEP 1980,CHN,q,Shanghai (CHN),17 OCT 1997,1128
94,3686,14.1,0.6,Olga Lidia CEPERO,04 FEB 1975,CUB,2,La Habana (CUB),31 JUL 1998,1128
95,3686,14.1,0.0,Adelina GAVRILĂ,26 NOV 1978,ROU,1,Avezzano (ITA),29 AUG 1998,1128
96,3686,14.1,-0.5,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,3,Rio de Janeiro (BRA),25 APR 1999,1131
97,3686,14.1,0.0,Tatyana DROZDOVA,07 FEB 1975,RUS,1,Moskva (RUS),15 MAY 1999,1128
98,3686,14.1,-0.3,Francoise MBANGO ETONE,14 APR 1976,CMR,1,Niort (FRA),31 JUL 1999,1129
99,3686,14.1,-0.9,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,7,Zürich (SUI),11 AUG 1999,1133
0,3686,14.1,0.1,Olena HOVOROVA,18 SEP 1973,UKR,1,Kyiv (UKR),24 SEP 1999,1128
1,3686,14.1,0.9,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,6,Kalamata (GRE),04 JUN 2000,1128
2,3686,14.1,0.9,Yelena OLEYNIKOVA,09 DEC 1976,RUS,q,Tula (RUS),23 JUL 2000,1128
3,3686,14.1,0.9,Carlota CASTREJANA,25 APR 1973,ESP,1,Pamplona (ESP),29 JUL 2000,1128
4,3686,14.1,0.9,Mariya SOKOVA,02 SEP 1970,UZB,1,Lappeenranta (FIN),13 AUG 2000,1128
5,3686,14.1,0.2,Ruiping REN,01 FEB 1976,CHN,1,Beijing (CHN),18 AUG 2000,1128
6,3686,14.1,0.3,Camilla JOHANSSON,03 NOV 1976,SWE,1,Brisbane (AUS),17 SEP 2000,1128
7,3686,14.1,1.6,Olena HOVOROVA,18 SEP 1973,UKR,1,"Kallithea, Athina (GRE)",09 JUN 2001,1128
8,3686,14.1,1.8,Lingmei WU,16 FEB 1973,CHN,1,Chengdu (CHN),01 JUL 2001,1128
9,3686,14.1,-1.1,Nadezhda ALYOKHINA,22 SEP 1978,RUS,q,Tula (RUS),13 JUL 2001,1134
10,3686,14.1,-0.6,Ashia HANSEN,05 DEC 1971,GBR,7,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1131
11,3686,14.1,-0.2,Olena HOVOROVA,18 SEP 1973,UKR,6,Melbourne (AUS),09 SEP 2001,1129
12,3686,14.1,0.5,Viktoriya GUROVA,22 MAY 1982,RUS,3,Tula (RUS),01 JUN 2002,1128
13,3686,14.1,0.2,Anastasiya ILYINA,16 JAN 1982,RUS,6,"Stadion Juliska, Praha (CZE)",17 JUN 2002,1128
14,3686,14.1,,Yelena LEBEDYENKO,16 JAN 1971,RUS,1,Moskva (RUS),06 JUL 2002,1128
15,3686,14.1,,Irina VASILYEVA,09 APR 1979,RUS,2q,Cheboksary (RUS),12 JUL 2002,1128
16,3686,14.1,0.0,Qiuyan HUANG,25 JAN 1980,CHN,1,Tiantai (CHN),27 OCT 2002,1128
17,3686,14.1,1.4,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1,Praha (CZE),31 MAY 2003,1128
18,3686,14.1,,Natalia KILPELÄINEN,18 MAR 1970,FIN,1,Petrozavodsk (RUS),07 JUN 2003,1128
19,3686,14.1,0.7,Oksana ROGOVA,07 OCT 1978,RUS,2,Moskva (RUS),27 JUL 2003,1128
20,3686,14.1,0.4,Yelena IVANOVA,16 MAR 1979,RUS,4,Lappeenranta (FIN),03 AUG 2003,1128
21,3686,14.1,0.6,Heli KOIVULA-KRUGER,27 JUN 1975,FIN,7q2,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
22,3686,14.1,,Natallia SAFRONAVA,11 APR 1974,BLR,1,Minsk (BLR),02 JUN 2004,1128
23,3686,14.1,1.9,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1,Praha (CZE),05 JUN 2004,1128
24,3686,14.1,,Yarianna MARTÍNEZ,20 SEP 1984,CUB,1,La Habana (CUB),24 JUN 2004,1128
25,3686,14.1,0.4,Liliana ZAGACKA,28 JAN 1977,POL,1,Bydgoszcz (POL),04 JUL 2004,1128
26,3686,14.1,1.0,Anastasiya ZHURAVLYEVA,09 OCT 1981,UZB,2,Thessaloniki (GRE),19 JUL 2004,1128
27,3686,14.1,1.2,Irene DIMITRAKI,08 AUG 1980,GRE,2,Torino (ITA),03 JUN 2005,1128
28,3686,14.1,,Svetlana BOLSHAKOVA,14 OCT 1984,RUS,2,Tula (RUS),15 JUN 2005,1128
29,3686,14.1,1.0,Tetyana DYACHENKO,25 JAN 1986,UKR,1,Tula (RUS),26 JUN 2005,1128
30,3686,14.1,-1.0,Irene DIMITRAKI,08 AUG 1980,GRE,1,Sparti (GRE),27 JUL 2005,1134
