"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
92,686,44:29,Zhenxia MA,01 AUG 1998,CHN,1.0,Huangshan (CHN),05 MAR 2016,1104
93,686,44:29,Zhenxia MA,01 AUG 1998,CHN,6.0,Madrid (ESP),30 APR 2023,1104
94,695,44:30,Valentina SAVCHUK,19 JAN 1975,UKR,26.0,Poděbrady (CZE),19 APR 1997,1103
95,695,44:30,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1.0,Prat del Llobregat (ESP),23 MAR 2003,1103
96,695,44:30,María VASCO,26 DEC 1975,ESP,1.0,Jerez (ESP),02 AUG 2003,1103
97,695,44:30,Irina PETROVA,25 MAY 1985,RUS,1.0,Cheboksary (RUS),12 JUN 2004,1103
98,695,44:30,Volha MAZURONAK,14 APR 1989,BLR,4.0,"Adler, Sochi (RUS)",19 FEB 2006,1103
99,695,44:30,Sachiko KONISHI,04 FEB 1982,JPN,1.0,Akita (JPN),05 OCT 2007,1103
0,695,44:30,Olive LOUGHNANE,14 JAN 1976,IRL,9.0,La Coruña (ESP),17 SEP 2011,1103
1,695,44:30,Lifang ZHANG,06 DEC 1997,CHN,2.0,Huangshan (CHN),05 MAR 2016,1103
2,695,44:30,Ting ZHANG,28 JAN 2004,CHN,1.0,Huangshan (CHN),04 MAR 2023,1103
3,704,44:31,Susana FEITOR,28 JAN 1975,POR,2.0,Lisboa (POR),01 AUG 2004,1103
4,704,44:31,Chiaki ASADA,21 JAN 1991,JPN,2.0,Wajima (JPN),15 APR 2012,1103
5,704,44:31,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,1.0,Chiasso (SUI),14 OCT 2012,1103
6,704,44:31,Ke XUE,14 MAR 1998,CHN,7.0,Tianjin (CHN),04 SEP 2017,1103
7,704,44:31,Jinyan JIANG,23 APR 2003,CHN,5.0,Wuzhong (CHN),15 DEC 2020,1103
8,709,44:32,Yueling CHEN,01 APR 1968,CHN,1.0,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1102
9,709,44:32,Elisa RIGAUDO,17 JUN 1980,ITA,1.0,Livorno (ITA),11 MAR 2006,1102
10,709,44:32,Nadezhda SERGEYEVA,12 MAR 1994,RUS,1.0,Sochi (RUS),19 FEB 2012,1102
11,709,44:32,Nadezhda SERGEYEVA,12 MAR 1994,RUS,1.0,Podolsk (RUS),09 MAY 2015,1102
12,709,44:32,Amanda CANO,19 AUG 1994,ESP,1.0,Castellón (ESP),11 FEB 2017,1102
13,709,44:32,Živilė VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,2.0,Druskininkai (LTU),08 SEP 2018,1102
14,715,44:33,Yelena NIKOLAYEVA,01 FEB 1966,URS,2.0,Sochi (URS),21 FEB 1988,1102
15,715,44:33,Beate ANDERS,04 FEB 1968,GDR,1.0,Berlin (GER),14 MAY 1988,1102
16,715,44:33,Yelena NIKOLAYEVA,01 FEB 1966,EUN,2.0,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1102
17,715,44:33,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,3.0,Békéscsaba (HUN),14 APR 1996,1102
18,715,44:33,Jing JIANG,23 OCT 1985,CHN,2.0,Yangzhou (CHN),12 APR 2003,1102
19,715,44:33,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,10.0,La Coruña (ESP),17 SEP 2011,1102
20,715,44:33,Zhuoma QIJI,27 MAY 1998,CHN,8.0,Tianjin (CHN),04 SEP 2017,1102
21,715,44:33,Jinyan JIANG,23 APR 2003,CHN,2.0,Xi'an (CHN),20 SEP 2021,1102
22,715,44:33,Anastasiya KOLCHINA,11 MAY 2005,RUS,1.0,Sochi (RUS),31 JAN 2022,1102
23,724,44:34,Erica ALFRIDI,22 FEB 1968,ITA,3.0,Naumburg (GER),01 MAY 1989,1101
24,724,44:34,Ana CABECINHA,29 APR 1984,POR,2.0,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1101
25,724,44:34,Wenxiu LI,11 DEC 2000,CHN,4.0,Huangshan (CHN),09 MAR 2019,1101
26,727,44:35,Beate ANDERS,04 FEB 1968,GER,10.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1100
27,727,44:35,Kong YAN,05 APR 1971,CHN,27.0,Poděbrady (CZE),19 APR 1997,1100
28,727,44:35,Siqi LIU,20 AUG 1984,CHN,2.0,Qufu (CHN),14 SEP 2002,1100
29,727,44:35,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1.0,Birstonas (LTU),25 APR 2015,1100
30,727,44:35,Ana CABECINHA,29 APR 1984,POR,5.0,Madrid (ESP),16 MAY 2022,1100
31,732,44:36,Cristiana PELLINO,21 SEP 1970,ITA,28.0,Poděbrady (CZE),19 APR 1997,1100
32,732,44:36,Tatyana KALMYKOVA,10 JAN 1990,RUS,2.0,Sochi (RUS),13 MAR 2005,1100
33,732,44:36,Mayumi KAWASAKI,10 MAY 1980,JPN,2.0,Akita (JPN),05 OCT 2007,1100
34,732,44:36,Agnese PASTARE,27 OCT 1988,LAT,1.0,Tukums (LAT),11 SEP 2010,1100
35,732,44:36,Neringa AIDIETYTĖ,05 JUN 1983,LTU,3.0,Katowice (POL),13 SEP 2014,1100
36,732,44:36,Wenxiu SU,28 JUN 1998,CHN,4.0,Huangshan (CHN),04 MAR 2017,1100
37,732,44:36,Nadezhda SERGEYEVA,12 MAR 1994,ANA,1.0,Voronovo (RUS),03 MAY 2021,1100
38,732,44:36,Li MA,15 JAN 2000,CHN,7.0,Madrid (ESP),30 APR 2023,1100
39,740,44:37,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,1.0,Lima (PER),21 JUL 2018,1100
40,741,44:37,Kelian GAO,15 AUG 1983,CHN,1.0,Chaoyang (CHN),26 MAY 2002,1099
41,741,44:37,Mingming HA,15 APR 1982,CHN,3.0,Qingdao (CHN),27 SEP 2003,1099
42,743,44:38,Ileana SALVADOR,16 JAN 1962,ITA,3.0,"Poljud Stadion, Split (CRO)",29 AUG 1990,1099
43,743,44:38,Norica CÎMPEAN,22 MAR 1972,ROU,4.0,Békéscsaba (HUN),02 APR 1995,1099
44,743,44:38,Agnieszka DYGACZ,18 JUL 1985,POL,4.0,Katowice (POL),13 SEP 2014,1099
45,743,44:38,Jemima MONTAG,15 FEB 1998,AUS,1.0,Melbourne (AUS),26 MAY 2019,1099
46,743,44:38,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,8.0,Madrid (ESP),30 APR 2023,1099
47,748,44:39,Kathrin BOYDE,04 DEC 1970,GER,11.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1098
48,748,44:39,Rie MITSUMORI,26 OCT 1974,JPN,29.0,Poděbrady (CZE),19 APR 1997,1098
49,748,44:39,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2.0,Ibiza (ESP),15 MAR 2003,1098
50,748,44:39,Aleksandra SOROKINA,24 FEB 1979,RUS,3.0,Cuneo (ITA),16 MAY 2004,1098
51,748,44:39,Snezhana YURCHENKO,01 AUG 1984,BLR,4.0,Alytus (LTU),15 SEP 2007,1098
52,748,44:39,Elmira ALEMBEKOVA,30 JUN 1990,RUS,3.0,Cheboksary (RUS),10 MAY 2008,1098
53,754,44:40,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,2.0,Kraków (POL),17 SEP 2006,1098
54,754,44:40,Sibilla DI VINCENZO,22 JAN 1983,ITA,1.0,Grottammare (ITA),24 OCT 2010,1098
55,754,44:40,Júlia TAKÁCS,29 JUN 1989,ESP,1.0,Móstoles (ESP),10 FEB 2013,1098
56,754,44:40,Agnieszka DYGACZ,18 JUL 1985,POL,3.0,Katowice (POL),07 SEP 2013,1098
57,754,44:40,Ai MICHIGUCHI,03 JUN 1988,JPN,2.0,Tokyo (JPN),01 JAN 2019,1098
58,754,44:40,Nanako FUJII,07 MAY 1999,JPN,1.0,Wajima (JPN),13 APR 2019,1098
59,754,44:40,Mariavittoria BECCHETTI,12 DEC 1994,ITA,3.0,Modena (ITA),18 OCT 2020,1098
60,754,44:40,Lorena ARENAS,17 SEP 1993,COL,1.0,Olomouc (CZE),10 APR 2021,1098
61,762,44:41,Chunxiu LI,13 AUG 1969,CHN,3.0,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1097
62,762,44:41,Guangkun HU,04 AUG 1976,CHN,3.0,Qufu (CHN),14 SEP 2002,1097
63,762,44:41,Mayumi KAWASAKI,10 MAY 1980,JPN,1.0,Tokyo (JPN),02 MAY 2004,1097
64,762,44:41,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,4.0,Kraków (POL),17 SEP 2005,1097
65,762,44:41,Yelena GINKO,30 JUL 1976,BLR,1.0,Minsk (BLR),24 JUN 2006,1097
66,762,44:41,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,1.0,Ishevsk (RUS),16 SEP 2006,1097
67,762,44:41,Li MA,15 JAN 2000,CHN,3.0,Huangshan (CHN),05 MAR 2016,1097
68,762,44:41,Valentina TRAPLETTI,12 JUL 1985,ITA,1.0,Rieti (ITA),26 JUN 2016,1097
69,762,44:41,Anastasiya KOLCHINA,11 MAY 2005,RUS,1.0,Cheboksary (RUS),30 MAY 2021,1097
70,762,44:41,Jinyu WAN,28 JUN 2002,CHN,3.0,Xi'an (CHN),20 SEP 2021,1097
71,772,44:42,Hong YAN,23 OCT 1966,CHN,3.0,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1096
72,772,44:42,Katarzyna RADTKE,31 AUG 1969,POL,12.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1096
73,772,44:42,Cristiana PELLINO,21 SEP 1970,ITA,2.0,Balassagyarmat (HUN),28 SEP 1996,1096
74,772,44:42,Mari Cruz DÍAZ,24 OCT 1969,ESP,2.0,Jerez (ESP),02 AUG 2003,1096
75,772,44:42,Kristina SALTANOVIČ,20 FEB 1975,LTU,1.0,Alytus (LTU),12 JUN 2004,1096
76,772,44:42,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,3.0,Santa Eulària des Riu (ESP),15 MAR 2008,1096
77,772,44:42,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1.0,Druskininkai (LTU),04 SEP 2010,1096
78,772,44:42,Mirna ORTÍZ,28 FEB 1987,GUA,1.0,Bacúch (SVK),20 SEP 2014,1096
79,772,44:42,Ricuo XI,09 AUG 2001,CHN,5.0,Huangshan (CHN),09 MAR 2019,1096
80,772,44:42,Yuliya KHALILOVA,19 NOV 2002,ANA,2.0,Cheboksary (RUS),30 MAY 2021,1096
81,782,44:43,Valérie NADAUD,16 MAR 1968,FRA,,Bondoufle (FRA),22 JUN 1996,1096
82,782,44:43,Nathalie FORTAIN,12 JUL 1969,FRA,,Bondoufle (FRA),22 JUN 1996,1096
83,782,44:43,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1.0,Birstonas (LTU),03 MAY 2003,1096
84,782,44:43,Yelena GINKO,30 JUL 1976,BLR,1.0,Minsk (BLR),24 JUN 2005,1096
85,782,44:43,María VASCO,26 DEC 1975,ESP,2.0,Ejea de los Caballeros (ESP),10 APR 2010,1096
86,782,44:43,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,5.0,Kraków (POL),29 MAY 2010,1096
87,782,44:43,Alana BARBER,08 JUL 1987,NZL,2.0,Gdansk (POL),07 SEP 2019,1096
88,782,44:43,Yanhong LI,16 MAR 2003,CHN,3.0,Huangshan (CHN),20 MAR 2021,1096
89,790,44:44,María Graciela MENDOZA,23 MAR 1963,MEX,18.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1095
90,790,44:44,Carolina JIMÉNEZ,02 FEB 1980,ESP,3.0,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1095
91,790,44:44,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1.0,Beja (POR),22 APR 2006,1095
92,790,44:44,Olga SHARGINA,24 JUL 1996,RUS,1.0,Sochi (RUS),27 FEB 2015,1095
93,794,44:45,Maria Grazia ORSANI,11 JUN 1969,ITA,4.0,Naumburg (GER),01 MAY 1989,1095
94,794,44:45,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,1.0,Ózd (HUN),25 MAY 1997,1095
95,794,44:45,Haixia FAN,10 MAR 1982,CHN,7.0,Yangzhou (CHN),12 APR 2003,1095
96,794,44:45,Claudia ŞTEF,25 FEB 1978,ROU,1.0,Craiova (ROU),07 SEP 2003,1095
97,794,44:45,Elisa RIGAUDO,17 JUN 1980,ITA,1.0,Milano (ITA),18 MAR 2007,1095
98,794,44:45,Vera SANTOS,03 DEC 1981,POR,6.0,Seixal (POR),19 JUL 2008,1095
99,794,44:45,Kaori KAWAZOE,30 SEP 1995,JPN,3.0,Tokyo (JPN),01 JAN 2019,1095
0,801,44:46,Norica CÎMPEAN,22 MAR 1972,ROU,19,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1094
1,801,44:46,Aihui XU,25 APR 1978,CHN,4,Qingdao (CHN),27 SEP 2003,1094
2,801,44:46,Snezhana YURCHENKO,01 AUG 1984,BLR,1,Staiki (BLR),21 MAY 2006,1094
3,801,44:46,Yekaterina MEDVEDEVA,29 MAR 1994,RUS,2,Sochi (RUS),19 FEB 2012,1094
4,801,44:46,Wenxiu LI,11 DEC 2000,CHN,2,Huangshan (CHN),03 MAR 2018,1094
5,801,44:46,Kristina MAVLETOVA,28 SEP 1998,RUS,3,Voronovo (RUS),23 AUG 2020,1094
6,807,44:47,Valentina TSYBULSKAYA,19 FEB 1968,BLR,2,Dudince (SVK),27 MAR 1994,1093
7,807,44:47,Mariya KIRILOVA,1966,RUS,5,"Adler, Sochi (RUS)",19 FEB 2006,1093
8,807,44:47,Mingxia YANG,13 JAN 1990,CHN,1,Beijing (CHN),22 APR 2007,1093
9,807,44:47,Sylwia KORZENIOWSKA,25 APR 1980,POL,4,Santa Eulària des Riu (ESP),15 MAR 2008,1093
10,807,44:47,Beatriz PASCUAL,09 MAY 1982,ESP,5,Santa Eulària des Riu (ESP),28 MAR 2009,1093
11,807,44:47,Wenxiu SU,28 JUN 1998,CHN,1,Wuzhong (CHN),15 DEC 2020,1093
12,813,44:48,Mari Cruz DÍAZ,24 OCT 1969,ESP,4,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1093
13,813,44:48,María Graciela MENDOZA,23 MAR 1963,MEX,30,Poděbrady (CZE),19 APR 1997,1093
14,813,44:48,Zhuomayingji NIU,26 JAN 2002,CHN,6,Wuzhong (CHN),15 DEC 2020,1093
15,816,44:49,Andrea ALFÖLDI,22 SEP 1964,HUN,2,Békéscsaba (HUN),05 APR 1992,1092
16,816,44:49,Susana FEITOR,28 JAN 1975,POR,1,Corroios (POR),31 MAY 2003,1092
17,816,44:49,María VASCO,26 DEC 1975,ESP,1,Almería (ESP),31 JUL 2004,1092
18,816,44:49,Jolanta DUKURE,20 SEP 1979,LAT,1,Valmiera (LAT),02 JUL 2005,1092
19,816,44:49,Vera SOKOLOVA,23 JUN 1987,RUS,1,La Coruña (ESP),14 MAY 2006,1092
20,816,44:49,Tatyana KOROTKOVA,24 APR 1980,RUS,3,Kraków (POL),17 SEP 2006,1092
21,816,44:49,Irina YUMANOVA,09 APR 1990,RUS,7,"Adler, Sochi (RUS)",28 FEB 2009,1092
22,816,44:49,Yefang JI,04 MAR 1996,CHN,3,Changbaishan (CHN),05 SEP 2015,1092
23,816,44:49,Neringa AIDIETYTĖ,05 JUN 1983,LTU,2,Druskininkai (LTU),12 SEP 2015,1092
24,816,44:49,Neringa AIDIETYTĖ,05 JUN 1983,LTU,2,Druskininkai (LTU),12 SEP 2015,1092
25,816,44:49,Liujing YANG,22 AUG 1998,CHN,4,Huangshan (CHN),05 MAR 2016,1092
26,816,44:49,Antia CHAMOSA,07 OCT 1999,ESP,9,Madrid (ESP),30 APR 2023,1092
27,828,44:50,Kamila HOLPUCHOVÁ,27 SEP 1973,CZE,3,Dudince (SVK),27 MAR 1994,1092
28,828,44:50,Kathrin BOYDE,04 DEC 1970,GER,14,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1092
29,828,44:50,Ailing XUE,12 FEB 1979,CHN,4,Qufu (CHN),14 SEP 2002,1092
30,828,44:50,Andrea MELONI,01 OCT 1967,GER,1,Diez (GER),27 APR 2003,1092
31,828,44:50,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,3,Ejea de los Caballeros (ESP),29 MAR 2008,1092
32,828,44:50,Hailu CUN,15 AUG 1997,CHN,5,Huangshan (CHN),05 MAR 2016,1092
33,828,44:50,Rachelle DE ORBETA,27 MAR 2000,PUR,1,Adelaide (AUS),10 FEB 2019,1092
34,835,44:51,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,1,Békéscsaba (HUN),17 APR 1994,1091
35,835,44:51,Ileana SALVADOR,16 JAN 1962,ITA,11,"Olympiastadion, Helsinki (FIN)",09 AUG 1994,1091
36,835,44:51,Yelena GRUZINOVA,1967,RUS,3,Balassagyarmat (HUN),23 SEP 1995,1091
37,835,44:51,Hong LI,01 JUN 1979,CHN,2,Chaoyang (CHN),26 MAY 2002,1091
38,835,44:51,Anna BRAGINA,23 AUG 1985,RUS,2,"Adler, Sochi (RUS)",08 FEB 2004,1091
39,835,44:51,Svetlana SHEMYAKINA,10 JUL 1988,RUS,6,"Adler, Sochi (RUS)",19 FEB 2006,1091
40,835,44:51,Hong LIU,12 MAY 1987,CHN,1,Andria (ITA),11 MAR 2012,1091
41,835,44:51,Wenli ZHAO,11 DEC 1996,CHN,4,Changbaishan (CHN),05 SEP 2015,1091
42,843,44:52,Andrea ALFÖLDI,22 SEP 1964,HUN,1,Ózd (HUN),10 MAY 1992,1090
43,843,44:52,Yuka KAMIOKA,28 MAY 1975,JPN,31,Poděbrady (CZE),19 APR 1997,1090
44,843,44:52,Ildikó ILYÉS,28 AUG 1966,HUN,14,"Népstadion, Budapest (HUN)",20 AUG 1998,1090
45,843,44:52,Inês HENRIQUES,01 MAY 1980,POR,4,Cuneo (ITA),16 MAY 2004,1090
46,843,44:52,Aleksandra KUDRYASHOVA,18 JUL 1990,RUS,2,La Coruña (ESP),14 MAY 2006,1090
47,843,44:52,Inês HENRIQUES,01 MAY 1980,POR,2,Lisboa (POR),28 JUL 2007,1090
48,843,44:52,Johanna JACKSON,17 JAN 1985,GBR,1,Sheffield (GBR),19 APR 2008,1090
49,843,44:52,Tatyana KOROTKOVA,24 APR 1980,RUS,6,Erdos (CHN),14 SEP 2012,1090
50,843,44:52,Anastasiya PODYACHIKH,10 JAN 2005,RUS,1,Kostroma (RUS),11 SEP 2022,1090
51,852,44:53,Elmira ALEMBEKOVA,30 JUN 1990,RUS,2,Yerino (RUS),09 MAY 2011,1090
52,853,44:53,Miki ITAKURA,01 AUG 1975,JPN,1,Wajima (JPN),17 APR 1994,1090
53,853,44:53,Ildikó ILYÉS,28 AUG 1966,HUN,16,Livorno (ITA),12 JUN 1994,1090
54,853,44:53,Claudia ŞTEF,25 FEB 1978,ROU,1,Bucureşti (ROU),12 JUN 2004,1090
55,853,44:53,Rocío FLORIDO,16 JAN 1976,ESP,2,Almería (ESP),31 JUL 2004,1090
56,853,44:53,Rossella GIORDANO,01 DEC 1972,ITA,1,Alessandria (ITA),01 MAY 2006,1090
57,853,44:53,Sylwia KORZENIOWSKA,25 APR 1980,POL,4,Kraków (POL),17 SEP 2006,1090
58,853,44:53,Masumi FUCHISE,02 SEP 1986,JPN,1,Tokyo (JPN),10 JUN 2007,1090
59,853,44:53,Vera SANTOS,03 DEC 1981,POR,10,Beijing (CHN),18 SEP 2010,1090
60,853,44:53,Viktória MADARÁSZ,12 MAY 1985,HUN,1,Tatabánya (HUN),03 JUN 2017,1090
61,853,44:53,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,1,Olomouc (CZE),30 MAR 2018,1090
62,853,44:53,Valentina TRAPLETTI,12 JUL 1985,ITA,10,Madrid (ESP),30 APR 2023,1090
63,864,44:54,Yelena NIKOLAYEVA,01 FEB 1966,URS,5,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1089
64,864,44:54,Anikó SZEBENSZKY,12 AUG 1965,HUN,1,Szeged (HUN),08 JUL 1990,1089
65,864,44:54,Qiuyan JIANG,14 MAR 1983,CHN,3,Chaoyang (CHN),26 MAY 2002,1089
66,864,44:54,Norica CÎMPEAN,22 MAR 1972,ROU,2,Craiova (ROU),07 SEP 2003,1089
67,864,44:54,Shijie QIEYANG,11 NOV 1990,CHN,1,Genova (ITA),04 FEB 2018,1089
68,864,44:54,Roumei LIU,10 DEC 2002,CHN,1,Huangshan (CHN),04 MAR 2023,1089
69,870,44:55,Qiuyan JIANG,14 MAR 1983,CHN,5,Qingdao (CHN),27 SEP 2003,1089
70,870,44:55,Tatyana METLEVSKAYA,14 SEP 1984,BLR,2,Staiki (BLR),21 MAY 2006,1089
71,870,44:55,Xiuzhi LYU,26 OCT 1993,CHN,1f1,Beijing (CHN),18 SEP 2010,1089
72,870,44:55,Xingcai LUO,18 JUL 1994,CHN,2f1,Beijing (CHN),18 SEP 2010,1089
73,870,44:55,Xiaole ZHANG,17 JAN 2000,CHN,1f1,Huangshan (CHN),04 MAR 2017,1089
74,870,44:55,Zhuomayingji NIU,26 JAN 2002,CHN,1,Taian (CHN),19 SEP 2020,1089
75,870,44:55,Lamei YIN,21 DEC 2002,CHN,5,Huangshan (CHN),20 MAR 2021,1089
76,877,44:56,Svetlana VASILYEVA,13 AUG 1985,RUS,9,"Adler, Sochi (RUS)",24 FEB 2008,1088
77,877,44:56,Kseniya TRIFONOVA,07 MAY 1990,RUS,4,Saransk (RUS),07 JUN 2008,1088
78,877,44:56,Nadezhda SERGEYEVA,12 MAR 1994,RUS,2,Sochi (RUS),24 FEB 2013,1088
79,877,44:56,Yingqiu SU,01 FEB 1995,CHN,1,Changbaishan (CHN),12 SEP 2014,1088
80,877,44:56,Jiayu YANG,18 FEB 1996,CHN,1,Beijing (CHN),20 MAR 2015,1088
81,877,44:56,Heather LEWIS,25 OCT 1993,GBR,1,Leeds (GBR),30 APR 2022,1088
82,877,44:56,Kristina LYUBUSHKINA,19 SEP 1995,RUS,3,Voronovo (RUS),02 MAY 2022,1088
83,884,44:57,Lyudmila LYUBOMIROVA,13 NOV 1962,URS,4,Leningrad (URS),11 JUN 1988,1088
84,884,44:57,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,1,Békéscsaba (HUN),08 APR 1990,1088
85,884,44:57,Anikó SZEBENSZKY,12 AUG 1965,HUN,2,Ózd (HUN),26 MAY 1995,1088
86,884,44:57,Ana CABECINHA,29 APR 1984,POR,2,Beja (POR),22 APR 2006,1088
87,884,44:57,Nadiya BOROVSKA,25 FEB 1981,UKR,1,Ivano-Frankivsk (UKR),30 SEP 2006,1088
88,884,44:57,Susana FEITOR,28 JAN 1975,POR,1,Girona (ESP),15 OCT 2006,1088
89,884,44:57,Vera SANTOS,03 DEC 1981,POR,11,Saransk (RUS),19 SEP 2009,1088
90,884,44:57,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,2,Bacúch (SVK),20 SEP 2014,1088
91,892,44:58,Francisca MARTÍNEZ,04 OCT 1966,MEX,32,Poděbrady (CZE),19 APR 1997,1087
92,892,44:58,Maribel GONCALVES,01 APR 1978,POR,1,Abrantes (POR),20 MAR 2004,1087
93,892,44:58,Christina KOKOTOU,09 JAN 1972,GRE,1,Agios Kosmas (GRE),16 APR 2004,1087
94,892,44:58,Jolanta DUKURE,20 SEP 1979,LAT,1,Druskininkai (LTU),02 SEP 2006,1087
95,892,44:58,Yevdokiya KOROTKOVA,28 FEB 1979,RUS,2,Ishevsk (RUS),15 SEP 2006,1087
96,892,44:58,Meryem BEKMEZ,31 JUL 2000,TUR,1,Antalya (TUR),11 FEB 2017,1087
97,892,44:58,Glenda MOREJÓN,30 MAY 2000,ECU,1,Sucúa (ECU),27 JAN 2018,1087
98,892,44:58,Magaly BONILLA,08 FEB 1992,ECU,6,Madrid (ESP),16 MAY 2022,1087
99,892,44:58,Christina PAPADOPOULOU,05 SEP 1996,GRE,2,Borsky Mikulás (SVK),17 JUN 2023,1087
0,901,44:59,Annarita SIDOTI,25 JUL 1969,ITA,8,L'Hospitalet (ESP),27 MAY 1989,1086
1,901,44:59,Mónika PESTI,27 JUN 1975,HUN,2,Zamość (POL),21 SEP 1996,1086
2,901,44:59,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,1,Dubnica nad Váhom (SVK),17 APR 2004,1086
3,901,44:59,Ana Maria GROZA,01 JUN 1976,ROU,3,Bucureşti (ROU),12 JUN 2004,1086
4,901,44:59,Jane SAVILLE,05 NOV 1974,AUS,4,Lloret de Mar (ESP),10 APR 2005,1086
5,901,44:59,Johanna JACKSON,17 JAN 1985,GBR,1,London (GBR),11 SEP 2011,1086
6,901,44:59,Paulina BUZIAK,16 DEC 1986,POL,4,Katowice (POL),07 SEP 2013,1086
7,901,44:59,Bethan DAVIES,07 NOV 1990,GBR,1,Coventry (GBR),18 MAR 2016,1086
8,901,44:59,Xueying BAI,26 APR 2000,CHN,11,Madrid (ESP),30 APR 2023,1086
9,910,45:00,Yelena RODIONOVA,07 MAY 1965,URS,3,Sochi (URS),21 FEB 1988,1086
10,910,45:00,Tamara TORSHINA,13 JAN 1967,URS,9,L'Hospitalet (ESP),27 MAY 1989,1086
11,910,45:00,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,13,"National Stadium, Tokyo (JPN)",24 AUG 1991,1086
12,910,45:00,Ildikó ILYÉS,28 AUG 1966,HUN,4,Békéscsaba (HUN),14 APR 1996,1086
13,910,45:00,Olga POVALYAYEVA,19 OCT 1984,RUS,3,Podolsk (RUS),03 MAY 2009,1086
14,910,45:00,Natalya SEREZHKINA,07 MAY 1992,RUS,2,Bacúch (SVK),28 SEP 2013,1086
15,910,45:00,Laura GARCÍA-CARO,16 APR 1995,ESP,1,Getafe (ESP),17 DEC 2017,1086
16,910,45:00,Darya GOLUBECHKOVA,10 SEP 2000,RUS,1,Sochi (RUS),17 FEB 2019,1086
17,910,45:00,Serena SONODA,10 SEP 1996,JPN,1,Wajima (JPN),11 APR 2021,1086
18,910,45:00,Yelena SBORETS,07 APR 2003,ANA,2,Kostroma (RUS),11 SEP 2022,1086
19,910,45:00,Raquel GONZÁLEZ,16 NOV 1989,ESP,12,Madrid (ESP),30 APR 2023,1086
20,921,45:01,Lidia FESENKO,05 OCT 1962,URS,1,Békéscsaba (HUN),07 APR 1991,1085
21,921,45:01,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,1,Aschersleben (GER),30 MAR 2003,1085
22,921,45:01,Yelena LADANOVA,01 NOV 1987,RUS,1,Saransk (RUS),11 JUN 2005,1085
23,921,45:01,Sibilla DI VINCENZO,22 JAN 1983,ITA,2,Andria (ITA),11 MAR 2012,1085
24,921,45:01,Taika NUMMI,12 OCT 1997,FIN,1,Turku (FIN),12 JUN 2012,1085
25,921,45:01,Hang YIN,07 FEB 1997,CHN,5,Changbaishan (CHN),05 SEP 2015,1085
26,921,45:01,Mária GÁLIKOVÁ,21 AUG 1980,SVK,1,Dubnica nad Váhom (SVK),17 JUL 2016,1085
27,921,45:01,Jian Zhi LUO,14 MAR 2003,CHN,4,Huangshan (CHN),20 MAR 2021,1085
28,921,45:01,Wang LINZHI,10 AUG 2002,CHN,6,Huangshan (CHN),20 MAR 2021,1085
29,921,45:01,Johana ORDÓŇEZ,12 DEC 1987,ECU,1,Getafe (ESP),12 DEC 2021,1085
30,931,45:02,María Graciela MENDOZA,23 MAR 1963,MEX,6,"New York, NY (USA)",03 MAY 1987,1085
