"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
5,5482,12.89,-0.4,Liliana NĂSTASE,01 AUG 1962,ROU,ce,Götzis (AUT),30 MAY 1992,1167
6,5482,12.89,0.8,Michelle FREEMAN,05 MAY 1969,JAM,3,Rieti (ITA),06 SEP 1992,1165
7,5482,12.89,0.1,Jackie JOYNER-KERSEE,03 MAR 1962,USA,2ce1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1165
8,5482,12.89,-0.6,Dawn BOWLES,12 NOV 1968,USA,2h3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",19 AUG 1993,1168
9,5482,12.89,-0.6,Tatyana RESHETNIKOVA,14 OCT 1966,RUS,1h3,"Olympiastadion, Helsinki (FIN)",07 AUG 1994,1168
10,5482,12.89,-1.5,Yordanka DONKOVA,28 SEP 1961,BUL,4f1,Zürich (SUI),17 AUG 1994,1174
11,5482,12.89,0.9,Brigita BUKOVEC,21 MAY 1970,SLO,1,Paris-St-Denis (FRA),01 JUN 1995,1165
12,5482,12.89,-0.5,Olga SHISHIGINA,23 DEC 1968,KAZ,1,"Crystal Palace, London (GBR)",07 JUL 1995,1168
13,5482,12.89,0.2,Tatyana RESHETNIKOVA,14 OCT 1966,RUS,2,Stockholm (SWE),10 JUL 1995,1165
14,5482,12.89,-0.8,Brigita BUKOVEC,21 MAY 1970,SLO,1,Nice (FRA),12 JUL 1995,1169
15,5482,12.89,-0.4,Brigita BUKOVEC,21 MAY 1970,SLO,2,Villeneuve d'Ascq (FRA),25 MAY 1996,1167
16,5482,12.89,-1.7,Cheryl DICKEY,12 DEC 1966,USA,2sf,"Atlanta, GA (USA)",22 JUN 1996,1175
17,5482,12.89,1.0,María José MARDOMINGO,27 JAN 1969,ESP,7sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1165
18,5482,12.89,0.6,Lynda TOLBERT-GOODE,03 OCT 1967,USA,5,Monaco (MON),10 AUG 1996,1165
19,5482,12.89,0.6,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,6,Monaco (MON),10 AUG 1996,1165
20,5482,12.89,-1.2,Dionne ROSE-HENLEY,07 NOV 1969,JAM,3h1,Zürich (SUI),14 AUG 1996,1172
21,5482,12.89,-0.1,Julie BAUMANN,17 JUN 1964,SUI,3h2,Zürich (SUI),14 AUG 1996,1165
22,5482,12.89,1.4,Brigita BUKOVEC,21 MAY 1970,SLO,6,"Arena Civica, Milano (ITA)",07 SEP 1996,1165
23,5482,12.89,1.6,Gillian RUSSELL-LOVE,28 SEP 1973,JAM,2,Jena (GER),25 MAY 1997,1165
24,5482,12.89,0.6,Gillian RUSSELL-LOVE,28 SEP 1973,JAM,5,Stockholm (SWE),07 JUL 1997,1165
25,5482,12.89,0.2,Dionne ROSE-HENLEY,07 NOV 1969,JAM,4sf2,"Olympic Stadium, Athina (GRE)",10 AUG 1997,1165
26,5482,12.89,-0.1,Cheryl DICKEY,12 DEC 1966,USA,4,Köln (GER),24 AUG 1997,1165
27,5482,12.89,0.0,Zhou JING,06 FEB 1973,CHN,5,Shanghai (CHN),18 OCT 1997,1165
28,5482,12.89,0.0,Brigita BUKOVEC,21 MAY 1970,SLO,1,"Petrovskiy Stadium, St. Petersburg (RUS)",28 JUN 1998,1165
29,5482,12.89,0.0,Patricia GIRARD,08 APR 1968,FRA,2,"Petrovskiy Stadium, St. Petersburg (RUS)",28 JUN 1998,1165
30,5482,12.89,0.5,Nicole RAMALALANIRINA,05 MAR 1972,MAD,1,Dijon (FRA),04 JUL 1998,1165
31,5482,12.89,0.2,Keturah Katie ANDERSON,09 JAN 1968,CAN,3,Linz (AUT),05 JUL 1998,1165
32,5482,12.89,0.3,Cheryl DICKEY,12 DEC 1966,USA,1,Zagreb (CRO),07 JUL 1998,1165
33,5482,12.89,-0.7,Keturah Katie ANDERSON,09 JAN 1968,CAN,3,Nice (FRA),16 JUL 1998,1169
34,5482,12.89,0.0,Gillian RUSSELL-LOVE,28 SEP 1973,JAM,6,St. Louis (USA),25 JUL 1998,1165
35,5482,12.89,0.6,Anjanette KIRKLAND,24 FEB 1974,USA,7,Zürich (SUI),12 AUG 1998,1165
36,5482,12.89,1.5,Patricia GIRARD,08 APR 1968,FRA,5,"Népstadion, Budapest (HUN)",23 AUG 1998,1165
37,5482,12.89,-0.3,Angela ATEDE,08 FEB 1972,NGR,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1166
38,5482,12.89,0.5,Brigita BUKOVEC,21 MAY 1970,SLO,6,Moskva (RUS),05 SEP 1998,1165
39,5482,12.89,-0.6,Jing LIU,08 AUG 1977,CHN,1,Bangkok (THA),19 DEC 1998,1168
40,5482,12.89,1.3,Andria KING,22 JUN 1976,USA,sf,"Boise, ID (USA)",04 JUN 1999,1165
41,5482,12.89,1.3,Joanna HAYES,23 DEC 1976,USA,3,"Boise, ID (USA)",05 JUN 1999,1165
42,5482,12.89,-0.5,Eunice BARBER,17 NOV 1974,FRA,1ce1,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1168
43,5482,12.89,1.3,Joyce BATES-FAIR,16 FEB 1977,USA,1,"Baton Rouge, LA (USA)",14 MAY 2000,1165
44,5482,12.89,0.3,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1,Athina (GRE),31 MAY 2000,1165
45,5482,12.89,0.9,Melissa MORRISON-HOWARD,09 JUL 1971,USA,1,"Chapel Hill, NC (USA)",18 JUN 2000,1165
46,5482,12.89,0.5,Yuliya GRAUDYN-FILIPPOVA,13 NOV 1970,RUS,7,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1165
47,5482,12.89,-0.8,Nadezhda BODROVA,13 JUL 1961,UKR,2,Kyiv (UKR),03 AUG 2000,1169
48,5482,12.89,0.2,Olena KRASOVSKA,17 AUG 1976,UKR,1f2,Zürich (SUI),11 AUG 2000,1165
49,5482,12.89,-0.8,Sharon COUCH-JEWELL,13 SEP 1969,USA,6,Bruxelles (BEL),25 AUG 2000,1169
50,5482,12.89,0.6,Linda FERGA-KHODADIN,24 DEC 1976,FRA,2h1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1165
51,5482,12.89,0.0,Gail DEVERS,19 NOV 1966,USA,1sf1,"Eugene, OR (USA)",24 JUN 2001,1165
52,5482,12.89,1.7,Michelle FREEMAN,05 MAY 1969,JAM,2,Rethymno (GRE),01 JUL 2001,1165
53,5482,12.89,-0.4,Gail DEVERS,19 NOV 1966,USA,5f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1167
54,5482,12.89,1.0,Linda FERGA-KHODADIN,24 DEC 1976,FRA,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1165
55,5482,12.89,-1.4,Jenny ADAMS,08 JUL 1978,USA,1,Nice (FRA),09 JUL 2001,1173
56,5482,12.89,-1.1,Perdita FELICIEN,29 AUG 1980,CAN,2h4,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,1171
57,5482,12.89,0.9,Lacena GOLDING-CLARKE,20 MAR 1975,JAM,1,"Auburn, AL (USA)",20 APR 2002,1165
58,5482,12.89,1.6,Danielle CARRUTHERS,22 DEC 1979,USA,1,"Bloomington, IN (USA)",11 MAY 2002,1165
59,5482,12.89,0.1,Glory ALOZIE,30 DEC 1977,ESP,1,Lisboa (POR),26 MAY 2002,1165
60,5482,12.89,-0.8,Anjanette KIRKLAND,24 FEB 1974,USA,5,Zürich (SUI),16 AUG 2002,1169
61,5482,12.89,1.3,Anay TEJEDA,03 APR 1983,CUB,1,Padova (ITA),01 SEP 2002,1165
62,5482,12.89,0.0,Irina LENSKIY,12 JUN 1971,ISR,2,Sevilla (ESP),07 JUN 2003,1165
63,5482,12.89,1.9,Lacena GOLDING-CLARKE,20 MAR 1975,JAM,3,"Palo Alto, CA (USA)",07 JUN 2003,1165
64,5482,12.89,1.3,Svetlana LAUKHOVA,07 MAY 1973,RUS,2,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1165
65,5482,12.89,-0.1,Perdita FELICIEN,29 AUG 1980,CAN,1h2,"Sacramento, CA (USA)",11 JUN 2003,1165
66,5482,12.89,-0.4,Danielle CARRUTHERS,22 DEC 1979,USA,2,"Sacramento, CA (USA)",14 JUN 2003,1167
67,5482,12.89,1.2,Aliuska LÓPEZ,29 AUG 1969,CUB,1,Oviedo (ESP),12 JUL 2003,1165
68,5482,12.89,1.0,Nadine HENTSCHKE,27 JAN 1982,GER,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1165
69,5482,12.89,-1.6,Donica MERRIMAN,24 JAN 1979,USA,2,Stockholm (SWE),05 AUG 2003,1174
70,5482,12.89,0.0,Irina LENSKIY,12 JUN 1971,ISR,4sf3,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1165
71,5482,12.89,0.0,Angela WHYTE,22 MAY 1980,CAN,12sf3,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1165
72,5482,12.89,0.0,Danielle CARRUTHERS,22 DEC 1979,USA,1,Saint Anne (FRA),20 MAY 2004,1165
73,5482,12.89,-0.2,Reina-Flor OKORI,02 MAY 1980,FRA,6,Paris (FRA),23 JUL 2004,1166
74,5482,12.89,-1.1,Aliuska LÓPEZ,29 AUG 1969,ESP,2,Almería (ESP),01 AUG 2004,1171
75,5482,12.89,0.9,Toyin AUGUSTUS,24 DEC 1979,NGR,2,Naimette-Xhovémont (BEL),03 AUG 2004,1165
76,5482,12.89,0.0,Susanna KALLUR,16 FEB 1981,SWE,4h3,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1165
77,5482,12.89,0.7,Andrea BLISS,05 OCT 1980,JAM,2,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1165
78,5482,12.89,0.8,Glory ALOZIE,30 DEC 1977,ESP,2,Chania (GRE),06 JUN 2005,1165
79,5482,12.89,-0.4,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2,Luzern (SUI),14 JUN 2005,1167
80,5482,12.89,-0.4,Aurelia TRYWIAŃSKA-KOLLASCH,09 MAY 1976,POL,2,Luzern (SUI),14 JUN 2005,1167
81,5482,12.89,-0.7,Maíla Paula MACHADO,22 JAN 1981,BRA,1,São Paulo (BRA),19 JUN 2005,1169
82,5482,12.89,0.8,Jenny ADAMS,08 JUL 1978,USA,4,Rethymno (GRE),10 JUL 2005,1165
83,5482,12.89,-0.5,Mariya KOROTEYEVA,10 NOV 1981,RUS,1,Tula (RUS),23 JUL 2005,1168
84,5482,12.89,1.1,Mariya KOROTEYEVA,10 NOV 1981,RUS,3,Malmö (SWE),16 AUG 2005,1165
85,5482,12.89,-0.1,Susanna KALLUR,16 FEB 1981,SWE,1,Göteborg (SWE),28 AUG 2005,1165
86,5482,12.89,0.4,Mariya KOROTEYEVA,10 NOV 1981,RUS,2,Moskva (RUS),04 SEP 2005,1165
87,5482,12.89,0.6,Eunice BARBER,17 NOV 1974,FRA,1,"Stade Raymond Petit, Tomblaine (FRA)",06 SEP 2005,1165
88,5482,12.89,0.9,Delloreen ENNIS,05 MAR 1975,JAM,1h2,Melbourne (AUS),23 MAR 2006,1165
89,5482,12.89,-0.4,Josephine ONYIA,15 JUL 1986,NGR,2,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1167
90,5482,12.89,0.2,Glory ALOZIE,30 DEC 1977,ESP,1,Zaragoza (ESP),23 JUL 2006,1165
91,5482,12.89,0.1,Glory ALOZIE,30 DEC 1977,ESP,2f2,Stockholm (SWE),25 JUL 2006,1165
92,5482,12.89,-0.2,Derval O'ROURKE,28 MAY 1981,IRL,3h1,Nürnberg (GER),30 JUL 2006,1166
93,5482,12.89,-1.0,Glory ALOZIE,30 DEC 1977,ESP,2sf1,"Ullevi Stadium, Göteborg (SWE)",11 AUG 2006,1171
94,5482,12.89,1.0,Kirsten BOLM,04 MAR 1975,GER,2,Paris (FRA),26 AUG 2006,1165
95,5482,12.89,0.1,Danielle CARRUTHERS,22 DEC 1979,USA,1,Banská Bystrica (SVK),27 AUG 2006,1165
96,5482,12.89,-1.5,Jenny ADAMS,08 JUL 1978,USA,1,Warszawa (POL),30 AUG 2006,1174
97,5482,12.89,-0.1,Danielle CARRUTHERS,22 DEC 1979,USA,2,Moskva (RUS),02 SEP 2006,1165
98,5482,12.89,0.6,Danielle CARRUTHERS,22 DEC 1979,USA,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1165
99,5482,12.89,1.7,Damu CHERRY-MITCHELL,29 NOV 1977,USA,1,"Coral Gables, FL (USA)",14 APR 2007,1165
0,5482,12.89,1.4,Nichole DENBY,10 OCT 1982,USA,5,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1165
1,5482,12.89,1.3,Vonette DIXON,26 NOV 1975,JAM,5,"Eugene, OR (USA)",10 JUN 2007,1165
2,5482,12.89,-0.5,Yevheniya SNIHUR,07 MAR 1984,UKR,1,Yalta (UKR),13 JUN 2007,1168
3,5482,12.89,-1.3,Damu CHERRY-MITCHELL,29 NOV 1977,USA,5,"Indianapolis, IN (USA)",23 JUN 2007,1172
4,5482,12.89,-0.2,Lolo JONES,05 AUG 1982,USA,2,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1166
5,5482,12.89,0.2,Danielle CARRUTHERS,22 DEC 1979,USA,6,Rethymno (GRE),18 JUL 2007,1165
6,5482,12.89,-1.6,Dawn HARPER-NELSON,13 MAY 1984,USA,1,Lahti (FIN),25 JUL 2007,1174
7,5482,12.89,1.3,Josephine ONYIA,15 JUL 1986,ESP,1,San Sebastián (ESP),05 AUG 2007,1165
8,5482,12.89,1.2,Adrianna LAMALLE,27 SEP 1982,FRA,1,La Chaux-de-Fonds (SUI),12 AUG 2007,1165
9,5482,12.89,-0.1,Anay TEJEDA,03 APR 1983,CUB,6sf2,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,1165
10,5482,12.89,-0.2,Angela WHYTE,22 MAY 1980,CAN,7,"Letzigrund, Zürich (SUI)",07 SEP 2007,1166
11,5482,12.89,0.9,Perdita FELICIEN,29 AUG 1980,CAN,9,"Olympiastadion, Berlin (GER)",16 SEP 2007,1165
12,5482,12.89,-0.9,Kristi CASTLIN,07 JUL 1988,USA,1,"Atlanta, GA (USA)",19 APR 2008,1170
13,5482,12.89,0.5,Priscilla SCHLIEP,26 AUG 1982,CAN,3,Baie Mahault (FRA),01 MAY 2008,1165
14,5482,12.89,1.3,Nichole DENBY,10 OCT 1982,USA,2h1,"Provo, UT (USA)",23 MAY 2008,1165
15,5482,12.89,0.2,Virginia CRAWFORD,07 SEP 1983,USA,6,Paris (FRA),18 JUL 2008,1165
16,5482,12.89,1.4,Yvette LEWIS,16 MAR 1985,USA,6,Doha (QAT),08 MAY 2009,1165
17,5482,12.89,-1.1,Nickiesha WILSON,28 JUL 1986,JAM,4,"Carson, CA (USA)",16 MAY 2009,1171
18,5482,12.89,0.3,Kristi CASTLIN,07 JUL 1988,USA,1,"Greensboro, NC (USA)",30 MAY 2009,1165
19,5482,12.89,-2.2,Perdita FELICIEN,29 AUG 1980,CAN,1h2,Toronto (CAN),26 JUN 2009,1178
20,5482,12.89,-1.1,Lacena GOLDING-CLARKE,20 MAR 1975,JAM,3,Kingston (JAM),28 JUN 2009,1171
21,5482,12.89,1.5,Nevin YANIT,16 FEB 1986,TUR,1,Beograd (SRB),10 JUL 2009,1165
22,5482,12.89,-0.7,Priscilla SCHLIEP,26 AUG 1982,CAN,5,"Crystal Palace, London (GBR)",25 JUL 2009,1169
23,5482,12.89,0.6,Yuliya KONDAKOVA,04 DEC 1981,RUS,2,Tallinn (EST),25 AUG 2009,1165
24,5482,12.89,-0.7,Jessica ENNIS-HILL,28 JAN 1986,GBR,2ce5,"Mösle-Stadium, Götzis (AUT)",29 MAY 2010,1169
25,5482,12.89,-0.8,Nevin YANIT,16 FEB 1986,TUR,1h1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1169
26,5482,12.89,-0.6,Carolin DIETRICH,26 FEB 1985,GER,2h3,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1168
27,5482,12.89,-0.7,Perdita FELICIEN,29 AUG 1980,CAN,2h1,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1169
28,5482,12.89,0.0,Yevheniya SNIHUR,07 MAR 1984,UKR,5h2,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1165
29,5482,12.89,-1.1,Nia ALI,23 OCT 1988,USA,2,"Walnut, CA (USA)",16 APR 2011,1171
30,5482,12.89,1.1,Virginia CRAWFORD,07 SEP 1983,USA,7,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1165
31,5482,12.89,1.4,Yvette LEWIS,16 MAR 1985,USA,2,"Walnut, CA (USA)",04 JUN 2011,1165
32,5482,12.89,-1.2,Tiffany PORTER,13 NOV 1987,GBR,1,Sotteville-lès-Rouen (FRA),02 JUL 2011,1172
33,5482,12.89,0.9,Brigith María MERLANO,29 APR 1982,COL,2,Mayagüez (PUR),17 JUL 2011,1165
34,5482,12.89,-0.4,Yvette LEWIS,16 MAR 1985,USA,4,"Crystal Palace, London (GBR)",06 AUG 2011,1167
35,5482,12.89,-0.3,Lisa URECH,27 JUL 1989,SUI,1f1,Basel (SUI),06 AUG 2011,1166
36,5482,12.89,0.0,Lucie ŠKROBÁKOVÁ,04 JAN 1982,CZE,3h4,"DS, Daegu (KOR)",02 SEP 2011,1165
37,5482,12.89,1.3,Dawn HARPER-NELSON,13 MAY 1984,USA,1h5,"DS, Daegu (KOR)",02 SEP 2011,1165
38,5482,12.89,-3.1,Christina MANNING,29 MAY 1990,USA,1,"Des Moines, IA (USA)",09 JUN 2012,1183
39,5482,12.89,2.0,Joanna HAYES,23 DEC 1976,USA,1,"Chula Vista, CA (USA)",09 JUN 2012,1165
40,5482,12.89,1.2,Michelle PERRY,01 MAY 1979,USA,2h1,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1165
41,5482,12.89,0.7,Virginia CRAWFORD,07 SEP 1983,USA,2h5,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1165
42,5482,12.89,0.4,Anne ZAGRÉ,13 MAR 1990,BEL,2f1,Nivelles (BEL),23 JUN 2012,1165
43,5482,12.89,1.8,Sandra GOMIS,21 NOV 1983,FRA,1,Elancourt (FRA),04 JUL 2012,1165
44,5482,12.89,0.5,Queen HARRISON,10 SEP 1988,USA,5,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1165
45,5482,12.89,1.8,Danielle WILLIAMS,14 SEP 1992,JAM,2,"Pueblo, CO (USA)",25 MAY 2013,1165
46,5482,12.89,1.8,Kristi CASTLIN,07 JUL 1988,USA,3h2,"Montverde, FL (USA)",08 JUN 2013,1165
47,5482,12.89,-0.1,Angela WHYTE,22 MAY 1980,CAN,1h2,Moncton (CAN),23 JUN 2013,1165
48,5482,12.89,1.2,Vashti THOMAS,21 APR 1990,USA,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1165
49,5482,12.89,1.3,Angela WHYTE,22 MAY 1980,CAN,2f1,"Walnut, CA (USA)",19 APR 2014,1165
50,5482,12.89,,Lolo JONES,05 AUG 1982,USA,1,"Bloomington, IN (USA)",02 MAY 2014,1165
51,5482,12.89,0.3,Lolo JONES,05 AUG 1982,USA,3,"Atlanta, GA (USA)",16 MAY 2014,1165
52,5482,12.89,0.4,Kendra HARRISON,18 SEP 1992,USA,1h3,"Lexington, KY (USA)",17 MAY 2014,1165
53,5482,12.89,0.0,Kellie WELLS,16 JUL 1982,USA,2,Beijing (CHN),21 MAY 2014,1165
54,5482,12.89,-2.1,Tiffany PORTER,13 NOV 1987,GBR,5,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1177
55,5482,12.89,1.9,Nia ALI,23 OCT 1988,USA,3h1,"Sacramento, CA (USA)",27 JUN 2014,1165
56,5482,12.89,0.0,Sally PEARSON,19 SEP 1986,AUS,6,Paris (FRA),05 JUL 2014,1165
57,5482,12.89,1.9,Kendell WILLIAMS,14 JUN 1995,USA,1,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1165
58,5482,12.89,-0.7,Anne ZAGRÉ,13 MAR 1990,BEL,4,"Letzigrund, Zürich (SUI)",13 AUG 2014,1169
59,5482,12.89,0.1,Alina TALAY,14 MAY 1989,BLR,3,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1165
60,5482,12.89,0.1,Rosina HODDE,10 FEB 1983,NED,3,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1165
61,5482,12.89,1.8,Dior HALL,02 JAN 1996,USA,1f1,"Walnut, CA (USA)",18 APR 2015,1165
62,5482,12.89,2.0,Shermaine WILLIAMS,04 FEB 1990,JAM,3,"National Stadium, Kingston (JAM)",09 MAY 2015,1165
63,5482,12.89,0.8,Cindy OFILI,05 AUG 1994,USA,1,"East Lansing, MI (USA)",17 MAY 2015,1165
64,5482,12.89,0.8,Tenaya JONES,22 MAR 1989,USA,2,"National Stadium, Beijing (CHN)",20 MAY 2015,1165
65,5482,12.89,-1.6,Monique MORGAN,14 OCT 1985,JAM,1,"West Long Branch, NJ (USA)",06 JUN 2015,1174
66,5482,12.89,-1.7,Danielle WILLIAMS,14 SEP 1992,JAM,3,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1175
67,5482,12.89,-0.1,Tenaya JONES,22 MAR 1989,USA,6,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,1165
68,5482,12.89,-1.1,Kimberley LAING,08 JAN 1988,JAM,3,Kingston (JAM),28 JUN 2015,1171
69,5482,12.89,-1.0,Cindy BILLAUD,11 MAR 1986,FRA,1,Villeneuve d'Ascq (FRA),11 JUL 2015,1171
70,5482,12.89,-0.2,Noemi ZBÄREN,12 MAR 1994,SUI,1,"Letzigrund, Zürich (SUI)",03 SEP 2015,1166
71,5482,12.89,1.8,Nadine VISSER,09 FEB 1995,NED,2h1,"Gainesville, FL (USA)",22 APR 2016,1165
72,5482,12.89,1.4,Ricarda LOBE,13 APR 1994,GER,1,Flieden (GER),22 MAY 2016,1165
73,5482,12.89,-0.2,Janay DELOACH,12 OCT 1985,USA,2,Bellinzona (SUI),06 JUN 2016,1166
74,5482,12.89,0.3,Virginia CRAWFORD,07 SEP 1983,USA,4,Kingston (JAM),11 JUN 2016,1165
75,5482,12.89,-1.7,Alina TALAY,14 MAY 1989,BLR,1h1,Grodno (BLR),24 JUN 2016,1175
76,5482,12.89,0.2,Christina MANNING,29 MAY 1990,USA,3h1,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1165
77,5482,12.89,0.2,Morgan SNOW,26 JUL 1993,USA,4h1,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1165
78,5482,12.89,0.1,Anne ZAGRÉ,13 MAR 1990,BEL,3sf1,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1165
79,5482,12.89,-0.3,Danielle WILLIAMS,14 SEP 1992,JAM,3,"Houston, TX (USA)",23 JUL 2016,1166
80,5482,12.89,2.0,Tia JONES,08 SEP 2000,USA,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1165
81,5482,12.89,-0.1,Nickiesha WILSON,28 JUL 1986,JAM,3h4,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1165
82,5482,12.89,0.0,Phylicia GEORGE,16 NOV 1987,CAN,8,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1165
83,5482,12.89,1.2,Isabelle PEDERSEN,27 JAN 1992,NOR,2f2,"Columbia, SC (USA)",15 APR 2017,1165
84,5482,12.89,1.6,Christina MANNING,29 MAY 1990,USA,1h4,"Auburn, AL (USA)",22 APR 2017,1165
85,5482,12.89,1.0,Devynne CHARLTON,26 NOV 1995,BAH,5,"Des Moines, IA (USA)",29 APR 2017,1165
86,5482,12.89,1.4,Devynne CHARLTON,26 NOV 1995,BAH,1h2,"University Park, PA (USA)",13 MAY 2017,1165
87,5482,12.89,0.2,Anna COCKRELL,28 AUG 1997,USA,2sf3,"Eugene, OR (USA)",08 JUN 2017,1165
88,5482,12.89,1.5,Tiffany PORTER,13 NOV 1987,GBR,1h1,"Montverde, FL (USA)",10 JUN 2017,1165
89,5482,12.89,-1.4,Dawn HARPER-NELSON,13 MAY 1984,USA,3h4,"Sacramento, CA (USA)",23 JUN 2017,1173
90,5482,12.89,0.9,Anna PLOTITSYNA,01 JAN 1987,UKR,1,Kropyvnytskiy (UKR),05 JUL 2017,1165
91,5482,12.89,-0.9,Anna COCKRELL,28 AUG 1997,USA,1f5,"Tempe, AZ (USA)",07 APR 2018,1170
92,5482,12.89,1.5,Anna COCKRELL,28 AUG 1997,USA,4f2,"Torrance, CA (USA)",21 APR 2018,1165
93,5482,12.89,0.5,Rushelle BURTON,04 DEC 1997,JAM,1f2,"Baton Rouge, LA (USA)",21 APR 2018,1165
94,5482,12.89,1.8,Jeanine WILLIAMS,28 JAN 1997,JAM,1f1,"Jacksonville, FL (USA)",27 APR 2018,1165
95,5482,12.89,0.5,Cindy ROLEDER,21 AUG 1989,GER,2f1,St. Pölten (AUT),31 MAY 2018,1165
96,5482,12.89,1.1,Eline BERINGS,28 MAY 1986,BEL,6,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1165
97,5482,12.89,0.2,Tia JONES,08 SEP 2000,USA,1,"Bloomington, IN (USA)",16 JUN 2018,1165
98,5482,12.89,1.8,Jasmin STOWERS,23 SEP 1991,USA,2h3,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1165
99,5482,12.89,0.0,Pamela DUTKIEWICZ,28 SEP 1991,GER,1f1,Mannheim (GER),24 JUN 2018,1165
0,5482,12.89,1.0,Nooralotta NEZIRI,09 NOV 1992,FIN,1f2,Luzern (SUI),09 JUL 2018,1165
1,5482,12.89,0.1,Pamela DUTKIEWICZ,28 SEP 1991,GER,7,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1165
2,5482,12.89,0.2,Chanel BRISSETT,10 AUG 1999,USA,1,"Los Angeles, CA (USA)",28 APR 2019,1165
3,5482,12.89,0.2,Janeek BROWN,14 MAY 1998,JAM,1h1,"Sacramento, CA (USA)",24 MAY 2019,1165
4,5482,12.89,0.1,Amber HUGHES,23 SEP 1994,USA,3,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1165
5,5482,12.89,0.3,Klaudia SICIARZ,15 MAR 1998,POL,3,"Stadion Śląski, Chorzów (POL)",16 JUN 2019,1165
6,5482,12.89,0.6,Luminosa BOGLIOLO,03 JUL 1995,ITA,1,"Stade Raymond Petit, Tomblaine (FRA)",22 JUN 2019,1165
7,5482,12.89,-0.9,Tobi AMUSAN,23 APR 1997,NGR,1f1,Luzern (SUI),09 JUL 2019,1170
8,5482,12.89,-1.8,Queen CLAYE,10 SEP 1988,USA,3sf1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1175
9,5482,12.89,1.6,Luca KOZÁK,01 JUN 1996,HUN,1,Budapest (HUN),27 JUL 2019,1165
10,5482,12.89,1.4,Luca KOZÁK,01 JUN 1996,HUN,1,"Lantos Mihály Sportközpont, Budapest (HUN)",31 AUG 2019,1165
11,5482,12.89,0.8,Nooralotta NEZIRI,09 NOV 1992,FIN,5sf2,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1165
12,5482,12.89,0.5,Annimari KORTE,08 APR 1988,FIN,1h2,"Harjun stadion, Jyväskylä (FIN)",08 JUL 2020,1165
