"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
49,3249,15:17.81,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Kortrijk (BEL),14 JUL 2018,1129
50,3251,15:17.83,Kerryn MCCANN,02 MAY 1967,AUS,3,Sydney (AUS),13 FEB 2000,1129
51,3251,15:17.83,Jennifer RHINES,01 JUL 1974,USA,2,Lignano Sabbiadoro (ITA),19 JUL 2011,1129
52,3251,15:17.83,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4h2,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1129
53,3251,15:17.83,Joyline CHEROTICH,22 MAR 1998,KEN,3f1,Nijmegen (NED),08 JUN 2018,1129
54,3255,15:17.84,Hitomi NIIYA,26 FEB 1988,JPN,2,Hiroshima (JPN),29 APR 2011,1129
55,3256,15:17.86,Kayoko FUKUSHI,25 MAR 1982,JPN,3,Osaka (JPN),08 MAY 2010,1129
56,3257,15:17.87,Joanne PAVEY,20 SEP 1973,GBR,2,"Fana Stadion, Bergen (NOR)",20 JUN 2010,1129
57,3258,15:17.88,Olga KUNGINA,17 DEC 1986,RUS,9,"Olympic Stadium, London (GBR)",10 AUG 2012,1129
58,3259,15:17.89,Angela TOOBY,24 OCT 1960,GBR,2,Derby (GBR),05 JUN 1988,1129
59,3259,15:17.89,Elena FIDATOV,24 JUL 1960,ROU,2h1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1129
60,3261,15:17.90,Svetlana GUSKOVA,19 AUG 1957,URS,4,Moskva (URS),08 JUL 1986,1129
61,3261,15:17.90,Yelena KOPYTOVA,14 MAR 1970,TUR,1h2,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1129
62,3263,15:17.91,Stella CHESANG,01 DEC 1996,UGA,1,Nijmegen (NED),02 JUN 2017,1129
63,3263,15:17.91,Rachel SCHNEIDER,18 JUL 1991,USA,4,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1129
64,3265,15:17.92,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,10,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1129
65,3265,15:17.92,Alla ZHILYAYEVA,05 FEB 1969,RUS,2,Tula (RUS),12 JUL 2005,1129
66,3265,15:17.92,Hitomi NIIYA,26 FEB 1988,JPN,1,Osaka (JPN),10 JUN 2012,1129
67,3268,15:17.93,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,7h2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,1129
68,3268,15:17.93,Nozomi TANAKA,04 SEP 1999,JPN,3f1,"Municipal Stadium, Kitami (JPN)",14 JUL 2021,1129
69,3270,15:17.94,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,"Prefectural Stadium, Kumagaya (JPN)",16 MAY 2021,1128
70,3271,15:17.95,Svetlana GUSKOVA,19 AUG 1957,URS,2,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1128
71,3271,15:17.95,Yamna OUBOUHOU,20 FEB 1974,FRA,12,Oslo (NOR),13 JUL 2001,1128
72,3273,15:17.96,Kathy BUTLER,22 OCT 1973,GBR,3,Brisbane (AUS),04 SEP 2001,1128
73,3274,15:17.97,Sara WEDLUND,27 DEC 1975,SWE,3,Helsinki (FIN),28 JUN 1995,1128
74,3275,15:17.99,Meraf BAHTA,24 JUN 1989,SWE,5,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021,1128
75,3276,15:18.00,Daria NAUER,21 MAY 1966,SUI,9,"Olympiastadion, Berlin (GER)",27 AUG 1993,1128
76,3277,15:18.01,Dorcus INZIKURU,02 FEB 1982,UGA,4,Manchester (GBR),28 JUL 2002,1128
77,3277,15:18.01,Doris Chepkwemoi CHANGEYWO,12 DEC 1984,KEN,11,"Olympiastadion, Berlin (GER)",01 JUN 2008,1128
78,3277,15:18.01,Yelena SOKOLOVA,27 DEC 1979,RUS,9,Kazan (RUS),19 JUL 2008,1128
79,3277,15:18.01,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f1,Nobeoka (JPN),12 MAY 2012,1128
80,3281,15:18.02,Nikki HAMBLIN,20 MAY 1988,NZL,11f1,"Palo Alto, CA (USA)",02 MAY 2015,1128
81,3282,15:18.03,Sharon LOKEDI,10 MAR 1994,KEN,4,"Los Angeles, CA (USA)",22 AUG 2020,1128
82,3283,15:18.04,Inês MONTEIRO,18 MAY 1980,POR,2,Málaga (ESP),27 JUN 2009,1128
83,3283,15:18.04,Silvia WEISSTEINER,13 JUL 1979,ITA,12,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1128
84,3285,15:18.05,Stela OLTEANU,25 FEB 1972,ROU,4,Hechtel (BEL),07 AUG 1999,1128
85,3285,15:18.05,Irene LIMIKA,28 AUG 1979,KEN,9,"Crystal Palace, London (GBR)",22 JUL 2001,1128
86,3285,15:18.05,Esther CHEBET,09 OCT 1997,UGA,5,Heusden-Zolder (BEL),20 JUL 2019,1128
87,3288,15:18.06,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,5,"Waltham, MA (USA)",29 MAY 2004,1128
88,3288,15:18.06,Shannon ROWBURY,19 SEP 1984,USA,11,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1128
89,3288,15:18.06,Meskerem MAMO,13 APR 1999,ETH,4,Durban (RSA),23 JUN 2016,1128
90,3288,15:18.06,Dana GIORDANO,30 DEC 1993,USA,4f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020,1128
91,3288,15:18.06,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,2f2,"Prefectural Stadium, Kumagaya (JPN)",16 MAY 2021,1128
92,3293,15:18.07,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,Heusden-Zolder (BEL),20 JUL 2002,1128
93,3293,15:18.07,Ana LOZANO,22 FEB 1991,ESP,11,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1128
94,3295,15:18.08,Mariya PANTYUKOVA,14 AUG 1974,RUS,1,Athina (GRE),29 MAY 1999,1128
95,3295,15:18.08,Tomoka KIMURA,12 NOV 1994,JPN,2f6,Yokohama (JPN),03 DEC 2016,1128
96,3297,15:18.09,Klara KASHAPOVA,29 JAN 1970,RUS,4,Tula (RUS),22 JUL 2000,1128
97,3297,15:18.09,Mariana MACHADO,12 NOV 2000,POR,12h2,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1128
98,3299,15:18.11,Risa YOKOE,12 OCT 1994,JPN,1f1,Abashiri (JPN),11 JUL 2016,1128
99,3300,15:18.14,Lili YIN,11 NOV 1979,CHN,3,Nanjing (CHN),05 MAY 1996,1128
0,3300,15:18.14,Linn NILSSON,15 OCT 1990,SWE,4f2,"Palo Alto, CA (USA)",03 MAY 2018,1128
1,3302,15:18.15,Zahra OUAZIZ,20 DEC 1969,MAR,5,Hengelo (NED),27 MAY 1996,1128
2,3302,15:18.15,Olga YEGOROVA,28 MAR 1972,RUS,1,"CM, Madrid (ESP)",21 SEP 2002,1128
3,3302,15:18.15,Yasemin CAN,11 DEC 1996,TUR,1,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1128
4,3305,15:18.17,Jessica TEBO,08 APR 1988,USA,8f1,"Palo Alto, CA (USA)",04 MAY 2014,1128
5,3305,15:18.17,Maureen KOSTER,03 JUL 1992,NED,9h1,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1128
6,3307,15:18.18,Sara SLATTERY,02 OCT 1981,USA,5,Stockholm (SWE),07 AUG 2007,1128
7,3308,15:18.19,Ayelech WORKU,12 JUN 1979,ETH,6,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1128
8,3309,15:18.20,Eilish MCCOLGAN,25 NOV 1990,GBR,5h2,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1128
9,3309,15:18.20,Chaltu DIDA,20 SEP 1992,ETH,3,Carquefou (FRA),21 JUN 2019,1128
10,3309,15:18.2h,Naomi CHEPNGENO,22 DEC 1994,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1128
11,3312,15:18.21,Klara KASHAPOVA,29 JAN 1970,RUS,6,St. Petersburg (RUS),04 JUL 1996,1128
12,3312,15:18.21,Hitomi NIIYA,26 FEB 1988,JPN,5,"National Stadium, Tokyo (JPN)",09 MAY 2021,1128
13,3314,15:18.22,Michiko SHIMIZU,22 SEP 1970,JPN,1,Sapporo (JPN),14 JUL 1996,1128
14,3314,15:18.22,Leah MALOT,07 JUN 1972,KEN,3,Köln (GER),08 AUG 1999,1128
15,3316,15:18.24,Annette SERGENT-PALLUY,17 NOV 1962,FRA,4,Berlin (GER),26 AUG 1988,1128
16,3316,15:18.24,Heidi SEE,09 AUG 1989,AUS,11f1,"Irvine, CA (USA)",15 MAY 2021,1128
17,3318,15:18.25,Yvonne GRAHAM,22 AUG 1965,JAM,4,Paris (FRA),03 SEP 1994,1128
18,3318,15:18.25,Aheza KIROS,16 OCT 1985,ETH,3,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1128
19,3318,15:18.25,Gwen JORGENSEN,25 APR 1986,USA,4,"Jesuit High School Track, Portland, OR (USA)",30 JUN 2020,1128
20,3318,15:18.25,Nozomi TANAKA,04 SEP 1999,JPN,3,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2021,1128
21,3322,15:18.26,Meihua LI,26 DEC 1977,CHN,h,Shanghai (CHN),21 OCT 1997,1128
22,3322,15:18.26,Ababel YESHANEH,22 JUL 1991,ETH,14,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1128
23,3324,15:18.27,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,3,Osaka (JPN),10 MAY 1997,1128
24,3325,15:18.29,Genet YALEW,31 DEC 1992,ETH,8,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1128
25,3326,15:18.30,Lynn JENNINGS,01 JUL 1960,USA,1,Oslo (NOR),21 JUL 1995,1128
26,3326,15:18.30,Jaisha ORCHATTERI,23 MAY 1983,IND,4,Incheon (KOR),02 OCT 2014,1128
27,3328,15:18.31,Jackie ARESON,31 MAR 1988,USA,1f1,"Palo Alto, CA (USA)",06 APR 2012,1128
28,3329,15:18.32,Tsige HAILESLASE,21 SEP 2000,ETH,10,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1128
29,3330,15:18.33,Agnes Jebet NGETICH,23 JAN 2001,KEN,3,"Stade Naimette-Xhovémont, Liège (BEL)",29 JUN 2022,1128
30,3331,15:18.34,Lydia CHEROMEI,11 MAY 1977,KEN,12,Köln (GER),16 AUG 1996,1128
31,3332,15:18.35,Ednah KURGAT,15 JUN 1991,USA,4,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1128
32,3333,15:18.36,Marla RUNYAN,04 JAN 1969,USA,4,Heusden-Zolder (BEL),20 JUL 2002,1128
33,3333,15:18.36,Belaynesh FIKADU,28 MAR 1987,ETH,8,"Olympiastadion, Berlin (GER)",16 SEP 2007,1128
34,3333,15:18.36,Jessica O'CONNELL,10 FEB 1989,CAN,2,"Portland, OR (USA)",10 JUN 2018,1128
35,3336,15:18.37,Mary Mureithi WANGARI,09 APR 1978,KEN,1,Hiroshima (JPN),29 APR 2005,1128
36,3337,15:18.38,Susanne WIGENE,12 FEB 1978,NOR,6h2,"Olympiastadion, Helsinki (FIN)",10 AUG 2005,1128
37,3338,15:18.39,Meselech MELKAMU,19 APR 1985,ETH,3h1,"Olympiastadion, Berlin (GER)",19 AUG 2009,1128
38,3338,15:18.39,Sarah LAHTI,18 FEB 1995,SWE,6,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1128
39,3338,15:18.39,Katelyn TUOHY,18 MAR 2002,USA,1,"Hayward Field, Eugene, OR (USA)",11 JUN 2022,1128
40,3341,15:18.40,Ines CHENONGE,01 FEB 1982,KEN,3h2,"Olympiastadion, Berlin (GER)",19 AUG 2009,1128
41,3341,15:18.40,Ana LOZANO,22 FEB 1991,ESP,1,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",25 JUN 2017,1128
42,3343,15:18.41,Sally BARSOSIO,21 MAR 1978,KEN,6h2,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1128
43,3344,15:18.43,Melissa DUNCAN,30 JAN 1990,AUS,4f1,Nijmegen (NED),08 JUN 2018,1128
44,3345,15:18.44,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Torino (ITA),04 SEP 1992,1128
45,3346,15:18.45,Anikó KÁLOVICS,13 MAY 1977,HUN,1,Lappeenranta (FIN),22 JUN 2003,1128
46,3346,15:18.45,Derebe ALEMU,05 JUN 1983,ETH,8,Shanghai (CHN),17 SEP 2005,1128
47,3346,15:18.45,Allie OSTRANDER,24 DEC 1996,USA,5f2,"Irvine, CA (USA)",15 MAY 2021,1128
48,3349,15:18.46,Leah MALOT,07 JUN 1972,KEN,1,Osaka (JPN),12 MAY 2001,1127
49,3349,15:18.46,Gladys WAIRIMU,15 JUL 1991,KEN,2f2,Yokohama (JPN),23 SEP 2007,1127
50,3349,15:18.46,Sally KIPYEGO,19 DEC 1985,KEN,4,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1127
51,3349,15:18.46,Kayoko FUKUSHI,25 MAR 1982,JPN,2f1,Nobeoka (JPN),12 MAY 2012,1127
52,3353,15:18.47,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,1,Kyoto (JPN),20 OCT 1996,1127
53,3354,15:18.48,Lyudmila BORISOVA,03 AUG 1966,RUS,9,Stockholm (SWE),10 JUL 1995,1127
54,3354,15:18.48,Julia VAQUERO,18 SEP 1970,ESP,12,"Olympiastadion, Berlin (GER)",07 SEP 1999,1127
55,3356,15:18.50,Stephanie TWELL,17 AUG 1989,GBR,1,Beograd (SRB),29 MAY 2009,1127
56,3356,15:18.50,Afera GODFAY,25 SEP 1991,ETH,2,Montreuil-sous-Bois (FRA),05 JUN 2012,1127
57,3358,15:18.51,Anita WEYERMANN,08 DEC 1977,SUI,1,Helsinki (FIN),18 JUN 1997,1127
58,3358,15:18.51,Joanne PAVEY,20 SEP 1973,GBR,10,"Crystal Palace, London (GBR)",05 AUG 2000,1127
59,3360,15:18.52,Mercyline CHELANGAT,17 DEC 1997,UGA,2,Nijmegen (NED),02 JUN 2017,1127
60,3361,15:18.53,Zahra OUAZIZ,20 DEC 1969,MAR,5,St-Denis (FRA),03 JUN 1996,1127
61,3361,15:18.53,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1f1,Koblenz (GER),28 MAY 2014,1127
62,3361,15:18.53,Ashley HIGGINSON,17 MAR 1989,USA,12f1,"Palo Alto, CA (USA)",02 MAY 2015,1127
63,3364,15:18.54,Shuru BULO,27 JUN 1998,ETH,1f1,Nobeoka (JPN),07 MAY 2016,1127
64,3364,15:18.54,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,1f3,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1127
65,3366,15:18.55,Elva DRYER,26 SEP 1971,USA,7,"Portland, OR (USA)",17 MAY 2003,1127
66,3366,15:18.55,Jenny SIMPSON,23 AUG 1986,USA,11,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1127
67,3368,15:18.56,Gunhild HALLE-HAUGEN,01 JUN 1972,NOR,7,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1127
68,3368,15:18.56,Carrie VERDON,08 MAR 1994,USA,6f2,"Irvine, CA (USA)",15 MAY 2021,1127
69,3370,15:18.57,Sarah PAGANO,23 JUL 1991,USA,4,"Los Angeles, CA (USA)",18 MAY 2017,1127
70,3371,15:18.59,Teresa RECIO,07 JUL 1963,ESP,1,Barcelona (ESP),25 JUL 2000,1127
71,3372,15:18.6h,Eloise WELLINGS,09 NOV 1982,AUS,,Sydney (AUS),16 OCT 1999,1127
72,3372,15:18.60,Winfredah KEBASO,16 APR 1985,KEN,1,Oita (JPN),01 OCT 2006,1127
73,3372,15:18.60,Stephanie TWELL,17 AUG 1989,GBR,11,Paris (FRA),06 JUL 2013,1127
74,3372,15:18.60,Katie MACKEY,12 NOV 1987,USA,6,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1127
75,3372,15:18.60,Allie BUCHALSKI,12 JAN 1995,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",19 MAY 2022,1127
76,3377,15:18.61,Belaynesh OLJIRA,26 JUN 1990,ETH,3,Málaga (ESP),27 JUN 2009,1127
77,3378,15:18.62,Liqing SONG,20 JAN 1980,CHN,3,Jinzhou (CHN),07 JUN 2000,1127
78,3378,15:18.62,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f1,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1127
79,3380,15:18.63,Maureen KOSTER,03 JUL 1992,NED,9,"Olympiastadion, Berlin (GER)",01 SEP 2019,1127
80,3381,15:18.65,Pauline KONGA,10 APR 1970,KEN,8,Berlin (GER),10 SEP 1991,1127
81,3382,15:18.66,Sentayehu EJIGU,28 JUN 1985,ETH,5,Paris (FRA),18 JUL 2008,1127
82,3382,15:18.66,Yuka ANDO,16 MAR 1994,JPN,4,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1127
83,3384,15:18.67,Natalia HAWTHORN,12 JAN 1995,CAN,5,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1127
84,3385,15:18.68,Svetlana GUSKOVA,19 AUG 1957,URS,1,Bratislava (TCH),14 JUN 1986,1127
85,3386,15:18.69,Simret SULTAN,20 JUL 1984,ERI,19,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1127
86,3386,15:18.69,Karissa SCHWEIZER,04 MAY 1996,USA,4,"Sacramento, CA (USA)",23 JUN 2017,1127
87,3386,15:18.69,Esther WAMBUI,08 MAY 2003,KEN,2,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022,1127
88,3389,15:18.7h,Aurora CUNHA,31 MAY 1959,POR,1,Lisboa (POR),27 APR 1985,1127
89,3389,15:18.70,Joanne PAVEY,20 SEP 1973,GBR,5,"Olympiastadion, München (GER)",10 AUG 2002,1127
90,3389,15:18.70,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,9,"Olympiastadion, Berlin (GER)",16 SEP 2007,1127
91,3389,15:18.70,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Kumamoto (JPN),09 APR 2011,1127
92,3389,15:18.70,Taylor WERNER,01 MAY 1998,USA,12f1,"Irvine, CA (USA)",15 MAY 2021,1127
93,3394,15:18.71,Brenda WEBB,30 MAY 1954,USA,1,"Tampa, FL (USA)",17 JUN 1988,1127
94,3395,15:18.72,Wu MEI,09 NOV 1973,CHN,4,Nanjing (CHN),05 MAY 1996,1127
95,3395,15:18.72,Mel LAWRENCE,29 AUG 1989,USA,13f1,"Irvine, CA (USA)",15 MAY 2021,1127
96,3397,15:18.73,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,3,Sochi (RUS),27 MAY 2012,1127
97,3398,15:18.75,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,5,Osaka (JPN),08 MAY 1999,1127
98,3398,15:18.75,Dorota GRUCA,05 DEC 1970,POL,1,"Los Angeles, CA (USA)",27 JUN 2004,1127
99,3398,15:18.75,Renata PLIŚ,05 FEB 1985,POL,5,Liège (BEL),16 JUL 2014,1127
0,3398,15:18.75,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,1,Almaty (KAZ),25 JUN 2017,1127
1,3398,15:18.75,Elly HENES,13 OCT 1998,USA,1,"Veterans Memorial Stadium, Clovis, CA (USA)",30 APR 2021,1127
2,3403,15:18.76,Marina BASTOS,07 JUL 1971,POR,2,Oslo (NOR),21 JUL 1995,1127
3,3403,15:18.76,Souad AIT SALEM,06 JAN 1979,ALG,1,Algiers (ALG),17 JUL 2003,1127
4,3403,15:18.76,Lauren HURLEY,26 JAN 1988,USA,1,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1127
5,3406,15:18.77,Sunita RANI,04 DEC 1979,IND,3,Busan (KOR),12 OCT 2002,1127
6,3406,15:18.77,Lauren FLESHMAN,26 SEP 1981,USA,11,"Olympiastadion, Berlin (GER)",03 SEP 2006,1127
7,3406,15:18.77,Misaki ONISHI,24 FEB 1985,JPN,1,Nagoya (JPN),28 JUN 2015,1127
8,3406,15:18.77,Linden HALL,20 JUN 1991,AUS,1,Glendale (AUS),20 JAN 2018,1127
9,3406,15:18.77,Stephanie TWELL,17 AUG 1989,GBR,5f1,Nijmegen (NED),08 JUN 2018,1127
10,3406,15:18.77,Asayech AYICHEW,,ETH,2,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1127
11,3406,15:18.77,Mekdes WOLDU,20 OCT 1992,FRA,5f7,"LAZ Wien, Wien (AUT)",17 JUN 2023,1127
12,3413,15:18.78,Maria MCCAMBRIDGE,10 JUL 1975,IRL,8,Hechtel (BEL),05 AUG 2000,1127
13,3413,15:18.78,Cynthia BAIRE,17 DEC 2002,KEN,3f2,"Prefectural Stadium, Kumagaya (JPN)",16 MAY 2021,1127
14,3415,15:18.79,Susanne PUMPER,01 SEP 1970,AUT,1,Linz (AUT),31 JUL 2003,1127
15,3416,15:18.80,Katalin SZENTGYÖRGYI,01 JAN 1979,HUN,1,"Ullevi Stadium, Göteborg (SWE)",31 JUL 1999,1127
16,3416,15:18.80,Maura VICECONTE,03 OCT 1967,ITA,4,"International Stadium, Gateshead (GBR)",16 JUL 2000,1127
17,3416,15:18.80,Maria MCCAMBRIDGE,10 JUL 1975,IRL,7,Heusden-Zolder (BEL),14 JUL 2001,1127
18,3416,15:18.80,Marta DOMÍNGUEZ,03 NOV 1975,ESP,5,London (GBR),23 AUG 2002,1127
19,3416,15:18.80,Emily MORRIS,23 OCT 1978,AUS,9,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1127
20,3416,15:18.80,Yelena KOROBKINA,25 NOV 1990,RUS,8,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1127
21,3416,15:18.80,Rosemary WANJIRU,09 DEC 1994,KEN,2f2,Osaka (JPN),25 SEP 2016,1127
22,3416,15:18.80,Tsiyon ABEBE,17 AUG 2006,ETH,17f1,Montesson (FRA),10 JUN 2023,1127
23,3424,15:18.81,Marina BASTOS,07 JUL 1971,POR,3,Lisboa (POR),15 JUN 2002,1127
24,3424,15:18.81,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,11,"DS, Daegu (KOR)",02 SEP 2011,1127
25,3424,15:18.81,Waganesh MEKASHA,16 JAN 1992,ETH,1,Istanbul (TUR),09 JUN 2012,1127
26,3427,15:18.82,Kate ANDERSON-RICHARDSON,05 NOV 1973,AUS,7,Villeneuve d'Ascq (FRA),17 JUN 2000,1127
27,3427,15:18.82,Stella RUTTO,12 DEC 1996,KEN,f1,"Cluj Arena, Cluj-Napoca (ROU)",05 SEP 2020,1127
28,3429,15:18.83,Naomi MUSSONI,06 DEC 1998,KEN,4f2,"Prefectural Stadium, Kumagaya (JPN)",16 MAY 2021,1127
29,3430,15:18.85,Jessica TONN,15 FEB 1992,USA,13f1,"Palo Alto, CA (USA)",02 MAY 2015,1127
30,3431,15:18.86,Irina MIKITENKO,23 AUG 1972,GER,11,Stockholm (SWE),05 AUG 1998,1127
31,3431,15:18.86,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,4f1,"Palo Alto, CA (USA)",29 MAR 2013,1127
32,3433,15:18.87,Berhane ADERE,23 NOV 1973,ETH,2,Osaka (JPN),12 MAY 2001,1127
33,3433,15:18.87,Lucy Kabuu WANGUI,24 MAR 1984,KEN,2,Oita (JPN),01 OCT 2006,1127
34,3435,15:18.88,Michiko SHIMIZU,22 SEP 1970,JPN,1,Hamamatsu (JPN),03 MAY 1995,1127
35,3435,15:18.88,Ayumi HASHIMOTO,17 JUN 1983,JPN,4,Tottori (JPN),06 JUN 2004,1127
36,3435,15:18.88,Sara SLATTERY,02 OCT 1981,USA,4,"Eugene, OR (USA)",04 JUL 2008,1127
37,3435,15:18.88,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,1,Sochi (RUS),28 MAY 2015,1127
38,3435,15:18.88,Katie MACKEY,12 NOV 1987,USA,5f2,"Palo Alto, CA (USA)",03 MAY 2018,1127
39,3440,15:18.90,Joan AYABEI,17 MAY 1979,KEN,15,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1127
40,3441,15:18.92,Yoko SHIBUI,14 MAR 1979,JPN,5,Osaka (JPN),11 MAY 2002,1127
41,3441,15:18.92,Olga KRAVTSOVA,25 JUL 1981,BLR,9,Tula (RUS),25 JUL 2004,1127
42,3441,15:18.92,Amy RUDOLPH,18 SEP 1973,USA,3,"Carson, CA (USA)",23 JUN 2005,1127
43,3444,15:18.95,Riko MATSUZAKI,24 DEC 1992,JPN,5,Incheon (KOR),02 OCT 2014,1127
44,3445,15:18.96,Bezunesh BEKELE,29 JAN 1983,ETH,20,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1127
45,3445,15:18.96,Amy YODER BEGLEY,11 JAN 1978,USA,5,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1127
46,3447,15:18.97,Elana MEYER,10 OCT 1966,RSA,1,Port Elizabeth (RSA),06 MAR 1993,1127
47,3447,15:18.97,Michiko SHIMIZU,22 SEP 1970,JPN,7h2,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1127
48,3449,15:18.99,Sabrina MOCKENHAUPT,06 DEC 1980,GER,8,"Olympiastadion, Berlin (GER)",04 SEP 2005,1126
49,3450,15:19.0h,Anna DOMORADSKAYA,17 NOV 1953,URS,1,Kiev (URS),30 SEP 1983,1126
50,3450,15:19.00,Rosemary WANJIRU,09 DEC 1994,KEN,,Fukushima (JPN),08 JUN 2014,1126
51,3450,15:19.00,Allison CASH,01 NOV 1994,USA,14f1,"Irvine, CA (USA)",15 MAY 2021,1126
52,3453,15:19.01,Gabriele GRUNEWALD,25 JUN 1986,USA,1f1,"Palo Alto, CA (USA)",03 APR 2015,1126
53,3453,15:19.01,Stella CHESANG,01 DEC 1996,UGA,9,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1126
54,3455,15:19.02,Eloise WELLINGS,09 NOV 1982,AUS,6h2,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1126
55,3456,15:19.03,Émilie MONDOR,29 APR 1981,CAN,8,"Portland, OR (USA)",17 MAY 2003,1126
56,3456,15:19.03,Rosemary WANJIRU,09 DEC 1994,KEN,1f2,Kumagaya (JPN),19 MAY 2019,1126
57,3456,15:19.03,Maddie ALM,09 JAN 1993,USA,7f2,"Irvine, CA (USA)",15 MAY 2021,1126
58,3459,15:19.04,Mary Teresa CULLEN,17 AUG 1982,IRL,6,"Walnut, CA (USA)",13 APR 2007,1126
59,3460,15:19.06,Rose CHERUIYOT,21 JUL 1976,KEN,8,"Arena Civica, Milano (ITA)",07 SEP 1996,1126
60,3460,15:19.06,Emily PLUCK,07 JUL 1990,AUS,14f1,"Palo Alto, CA (USA)",02 MAY 2015,1126
61,3462,15:19.07,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,3,"Indianapolis, IN (USA)",23 JUN 2006,1126
62,3462,15:19.07,Waganesh MEKASHA,16 JAN 1992,ETH,12,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1126
63,3462,15:19.07,Rebecca MWANGI,15 JUN 2001,KEN,2f2,"Municipal Stadium, Miyoshi (JPN)",02 OCT 2021,1126
64,3465,15:19.08,Olivera JEVTIĆ,24 JUL 1977,YUG,1,Athina (GRE),29 MAY 1999,1126
65,3465,15:19.08,Limei JU,09 JUN 1978,CHN,6,Guangzhou (CHN),23 NOV 2001,1126
