"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
98,697,1:08:25,Shitaye ESHETE,21 MAY 1990,BRN,10,Valencia (ESP),24 MAR 2018,1162
99,697,1:08:25,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3,Cardiff (GBR),06 OCT 2019,1162
0,697,1:08:25,Alem NIGUSSIE,2002,ETH,6,New Delhi (IND),20 OCT 2019,1162
1,697,1:08:25,Ruti AGA,16 JAN 1994,ETH,6,"Houston, TX (USA)",19 JAN 2020,1162
2,697,1:08:25,Tiruye MESFIN,11 SEP 2002,ETH,2,Göteborg (SWE),21 MAY 2022,1162
3,697,1:08:25,Betsy SAINA,30 JUN 1988,USA,1,Sevilla (ESP),29 JAN 2023,1162
4,705,1:08:26,Derartu TULU,21 MAR 1972,ETH,2,Remich (LUX),24 SEP 1995,1162
5,705,1:08:26,Belaynesh OLJIRA,26 JUN 1990,ETH,1,"Houston, TX (USA)",15 JAN 2012,1162
6,705,1:08:26,Helah Jelagat KIPROP,07 APR 1985,KEN,2,Berlin (GER),01 APR 2012,1162
7,705,1:08:26,Cynthia JEROP,20 MAR 1995,KEN,2,Göteborg (SWE),18 MAY 2019,1162
8,705,1:08:26,Aminet AHMED,11 FEB 2000,ETH,3,Göteborg (SWE),21 MAY 2022,1162
9,710,1:08:27,Nadia EJJAFINI,08 NOV 1977,ITA,1,Cremona (ITA),16 OCT 2011,1162
10,710,1:08:27,Amy CRAGG,21 JAN 1984,USA,2,Marugame (JPN),05 FEB 2017,1162
11,710,1:08:27,Prisca JEPTOO,24 JUN 1984,KEN,1,Milano (ITA),24 MAR 2019,1162
12,710,1:08:27,Lucy CHERUIYOT,04 JAN 1997,KEN,4,Praha (CZE),06 APR 2019,1162
13,710,1:08:27,Fabienne SCHLUMPF,17 NOV 1990,SUI,1f2,Dresden (GER),21 MAR 2021,1162
14,710,1:08:27,Helen BEKELE,21 NOV 1994,ETH,5,Berlin (GER),22 AUG 2021,1162
15,710,1:08:27,Mercyline CHELANGAT,17 DEC 1997,UGA,4,Barcelona (ESP),17 OCT 2021,1162
16,710,1:08:27,Medhin GEBRESLASSIE,05 APR 1999,ETH,6,Istanbul (TUR),27 MAR 2022,1162
17,710,1:08:27,Betelihem AFENIGUS,,ETH,1,Venlo (NED),26 MAR 2023,1162
18,719,1:08:28,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Nagoya (JPN),23 NOV 2001,1161
19,719,1:08:28,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,1,Berlin (GER),01 APR 2007,1161
20,719,1:08:28,Aberu KEBEDE,12 SEP 1986,ETH,1,Lisboa (POR),20 MAR 2011,1161
21,719,1:08:28,Caroline Cheptanui KILEL,21 MAR 1981,KEN,2,"Houston, TX (USA)",15 JAN 2012,1161
22,719,1:08:28,Emily CHEBET,18 FEB 1986,KEN,2,Praha (CZE),05 APR 2014,1161
23,719,1:08:28,Peres JEPCHIRCHIR,27 SEP 1993,KEN,5,New Delhi (IND),20 NOV 2016,1161
24,719,1:08:28,Rahma TUSA,14 SEP 1993,ETH,1,Boulogne-Billancourt (FRA),19 NOV 2017,1161
25,719,1:08:28,Mao ICHIYAMA,29 MAY 1997,JPN,1,Sapporo (JPN),05 MAY 2021,1161
26,719,1:08:28,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,3,Herzogenaurach (GER),12 SEP 2021,1161
27,719,1:08:28,Honami MAEDA,17 JUL 1996,JPN,1,Hakodate (JPN),03 JUL 2022,1161
28,729,1:08:29,Tegla LOROUPE,09 MAY 1973,KEN,1,Zürich (SUI),27 SEP 1998,1161
29,729,1:08:29,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Yamaguchi (JPN),09 MAR 2003,1161
30,729,1:08:29,Atsede HABTAMU,26 OCT 1987,ETH,5,Udine (ITA),14 OCT 2007,1161
31,729,1:08:29,Mara YAMAUCHI,13 AUG 1973,GBR,1f1,Marugame (JPN),01 FEB 2009,1161
32,729,1:08:29,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,1,København (DEN),13 SEP 2015,1161
33,729,1:08:29,Yasemin CAN,11 DEC 1996,TUR,5,Istanbul (TUR),07 APR 2019,1161
34,729,1:08:29,Selamawit TEFERI,24 MAR 1994,ISR,2,Breda (NED),06 OCT 2019,1161
35,729,1:08:29,Perine NENGAMPI,1989,KEN,4,Cardiff (GBR),06 OCT 2019,1161
36,729,1:08:29,Stella RUTTO,12 DEC 1996,ROU,7,Istanbul (TUR),27 MAR 2022,1161
37,729,1:08:29,Cynthia KOSGEI,12 DEC 1993,KEN,1,Bucureşti (ROU),14 MAY 2023,1161
38,739,1:08:30,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Nagoya (JPN),23 NOV 1999,1161
39,739,1:08:30,Catherine NDEREBA,21 JUL 1972,KEN,1,"Philadelphia, PA (USA)",16 SEP 2001,1161
40,739,1:08:30,Kara GOUCHER,09 JUL 1978,USA,1,Lisboa (POR),22 MAR 2009,1161
41,739,1:08:30,Peninah ARUSEI,23 FEB 1979,KEN,5,New Delhi (IND),01 NOV 2009,1161
42,739,1:08:30,Atsede HABTAMU,26 OCT 1987,ETH,6,Ras Al Khaimah (UAE),19 FEB 2010,1161
43,739,1:08:30,Peninah ARUSEI,23 FEB 1979,KEN,1,Paris (FRA),06 MAR 2011,1161
44,739,1:08:30,Zinash MEKONNEN,11 SEP 1996,ETH,11,Valencia (ESP),24 MAR 2018,1161
45,739,1:08:30,Selly Chepyego KAPTICH,03 OCT 1985,KEN,3,Barcelona (ESP),10 FEB 2019,1161
46,739,1:08:30,Ftaw ZERAY,03 AUG 1997,ETH,6,Berlin (GER),22 AUG 2021,1161
47,739,1:08:30,Tsige HAILESLASE,21 SEP 2000,ETH,4,Herzogenaurach (GER),12 SEP 2021,1161
48,749,1:08:31,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,"New Bedford, MA (USA)",19 MAR 1989,1160
49,749,1:08:31,Julia Mombi MURAGA,25 JAN 1985,KEN,2,Sendai (JPN),11 MAY 2008,1160
50,749,1:08:31,Werknesh KIDANE,07 JAN 1981,ETH,3,"Philadelphia, PA (USA)",19 SEP 2010,1160
51,749,1:08:31,Shalane FLANAGAN,08 JUL 1981,USA,2,"New Orleans, LA (USA)",24 FEB 2013,1160
52,749,1:08:31,Gutemi Shone IMANA,17 NOV 1991,ETH,3,Ras Al Khaimah (UAE),14 FEB 2014,1160
53,749,1:08:31,Sally KIPYEGO,19 DEC 1985,KEN,1,"New York, NY (USA)",16 MAR 2014,1160
54,749,1:08:31,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,1,Luanda (ANG),07 SEP 2014,1160
55,749,1:08:31,Molly HUDDLE,31 AUG 1984,USA,1,"New York, NY (USA)",15 MAR 2015,1160
56,749,1:08:31,Lonah Chemtai SALPETER,12 DEC 1988,ISR,12,Gdynia (POL),17 OCT 2020,1160
57,749,1:08:31,Lilian Jepkemboi LELEI,1996,KEN,2,Bucureşti (ROU),14 MAY 2023,1160
58,759,1:08:32,Elana MEYER,10 OCT 1966,RSA,2,Zürich (SUI),27 SEP 1998,1160
59,759,1:08:32,Mikie TAKANAKA,06 OCT 1980,JPN,2,Miyazaki (JPN),06 JAN 2002,1160
60,759,1:08:32,Philes ONGORI,19 JUL 1986,KEN,2,Paris (FRA),06 MAR 2011,1160
61,759,1:08:32,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,2,Luanda (ANG),07 SEP 2014,1160
62,759,1:08:32,Afera GODFAY,25 SEP 1991,ETH,3,Ústí nad Labem (CZE),17 SEP 2016,1160
63,759,1:08:32,Lucy CHERUIYOT,04 JAN 1997,KEN,4,Barcelona (ESP),10 FEB 2019,1160
64,759,1:08:32,Senbere TEFERI,03 MAY 1995,ETH,5,Manama (BRN),15 MAR 2019,1160
65,759,1:08:32,Yasemin CAN,11 DEC 1996,TUR,10,Istanbul (TUR),04 APR 2021,1160
66,759,1:08:32,Mizuki MATSUDA,31 MAY 1995,JPN,2,Sapporo (JPN),05 MAY 2021,1160
67,759,1:08:32,Nigsti HAFTU,08 JUL 1999,ETH,8,Istanbul (TUR),27 MAR 2022,1160
68,759,1:08:32,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,6,Madrid (ESP),03 APR 2022,1160
69,770,1:08:33,Dulce FÉLIX,23 OCT 1982,POR,2,Lisboa (POR),20 MAR 2011,1160
70,770,1:08:33,Rose CHELIMO,12 JUL 1989,KEN,2,Olomouc (CZE),20 JUN 2015,1160
71,770,1:08:33,Lonah Chemtai SALPETER,12 DEC 1988,ISR,4,Lisboa (POR),08 MAY 2022,1160
72,770,1:08:33,Nigsti HAFTU,08 JUL 1999,ETH,1,Zwolle (NED),10 JUN 2023,1160
73,774,1:08:34,Joan BENOIT-SAMUELSON,16 MAY 1957,USA,1,"Philadelphia, PA (USA)",16 SEP 1984,1159
74,774,1:08:34,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,Marrakesh (MAR),31 JAN 1999,1159
75,774,1:08:34,Lidia ŞIMON,04 SEP 1973,ROU,4,Tokyo (JPN),10 JAN 2000,1159
76,774,1:08:34,Dire TUNE,19 JUN 1985,ETH,2,Nanning (CHN),16 OCT 2010,1159
77,774,1:08:34,Christelle DAUNAY,05 DEC 1974,FRA,1,Reims (FRA),17 OCT 2010,1159
78,774,1:08:34,Sarah CHEPCHIRCHIR,27 JUL 1984,KEN,3,Paris (FRA),04 MAR 2012,1159
79,774,1:08:34,Meskerem ASSEFA,03 OCT 1991,ETH,9,København (DEN),16 SEP 2018,1159
80,774,1:08:34,Pauline KAMULU,30 DEC 1994,KEN,6,Manama (BRN),15 MAR 2019,1159
81,774,1:08:34,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,1,Trento (ITA),06 OCT 2019,1159
82,774,1:08:34,Daisy KIMELI,28 NOV 1994,KEN,2,Trabzon (TUR),21 FEB 2021,1159
83,774,1:08:34,Ludwina CHEPNGETICH,08 APR 1998,KEN,4,Göteborg (SWE),21 MAY 2022,1159
84,774,1:08:34,Aminet AHMED,11 FEB 2000,ETH,4,New Delhi (IND),16 OCT 2022,1159
85,774,1:08:34,Betty Chepkemoi KIBET,03 APR 2000,KEN,1,Gqeberha (RSA),03 JUN 2023,1159
86,787,1:08:35,Lydia CHEROMEI,11 MAY 1977,KEN,1,Rotterdam (NED),14 SEP 2008,1159
87,787,1:08:35,Asselefech MEDESSA MERGIA,23 JAN 1985,ETH,1,New Delhi (IND),21 NOV 2010,1159
88,787,1:08:35,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,1,Verbania (ITA),11 MAR 2012,1159
89,787,1:08:35,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,Lille (FRA),01 SEP 2012,1159
90,787,1:08:35,Boru Feyse TADESE,19 NOV 1988,ETH,9,Ras Al Khaimah (UAE),15 FEB 2013,1159
91,787,1:08:35,Cynthia JEROTICH,18 DEC 1989,KEN,1,New Delhi (IND),29 NOV 2015,1159
92,787,1:08:35,Helah Jelagat KIPROP,07 APR 1985,KEN,2,New Delhi (IND),29 NOV 2015,1159
93,787,1:08:35,Celestine CHEPCHIRCHIR,18 DEC 1995,KEN,5,Paris (FRA),04 MAR 2018,1159
94,787,1:08:35,Delvine Relin MERINGOR,01 AUG 1992,KEN,6,Istanbul (TUR),07 APR 2019,1159
95,787,1:08:35,Netsanet GUDETA,12 FEB 1991,ETH,6,Valencia (ESP),27 OCT 2019,1159
96,787,1:08:35,Kyungsun CHOI,16 MAR 1992,KOR,3,Marugame (JPN),02 FEB 2020,1159
97,787,1:08:35,Ethlemahu SINTAYEHU,23 FEB 2001,ETH,4,Lille (FRA),20 MAR 2022,1159
98,787,1:08:35,Betelihem AFENIGUS,,ETH,10,København (DEN),18 SEP 2022,1159
99,800,1:08:36,Elana MEYER,10 OCT 1966,RSA,1,Oslo (NOR),24 SEP 1994,1159
0,800,1:08:36,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Ivry-sur-Seine (FRA),01 APR 2007,1159
1,800,1:08:36,Merima MOHAMMED,10 JUN 1992,ETH,2,New Delhi (IND),21 NOV 2010,1159
2,800,1:08:36,Wude AYALEW,04 JUL 1987,ETH,3,New Delhi (IND),21 NOV 2010,1159
3,800,1:08:36,Caroline CHEPKWONY,24 JUL 1985,KEN,3,Berlin (GER),01 APR 2012,1159
4,800,1:08:36,Helah Jelagat KIPROP,07 APR 1985,KEN,4,Ras Al Khaimah (UAE),14 FEB 2014,1159
5,800,1:08:36,Wude AYALEW,04 JUL 1987,ETH,3,Luanda (ANG),07 SEP 2014,1159
6,800,1:08:36,Philomena CHEYECH,05 JUL 1982,KEN,1,Yangzhou (CHN),19 APR 2015,1159
7,800,1:08:36,Gladys CHESIR,20 FEB 1993,KEN,3,New Delhi (IND),29 NOV 2015,1159
8,800,1:08:36,Tejitu DABA,20 AUG 1991,BRN,1,Barcelona (ESP),11 FEB 2018,1159
9,800,1:08:36,Belaynesh OLJIRA,26 JUN 1990,ETH,10,København (DEN),16 SEP 2018,1159
10,800,1:08:36,Nigsti HAFTU,08 JUL 1999,ETH,1,Zwolle (NED),11 JUN 2022,1159
11,812,1:08:37,Lornah KIPLAGAT,01 MAY 1974,NED,1,Rio de Janeiro (BRA),12 OCT 2008,1158
12,812,1:08:37,Nikki CHAPPLE,09 FEB 1981,AUS,1,Marugame (JPN),07 FEB 2010,1158
13,812,1:08:37,Peninah ARUSEI,23 FEB 1979,KEN,1,Koyang (KOR),28 FEB 2010,1158
14,812,1:08:37,Shalane FLANAGAN,08 JUL 1981,USA,4,"Philadelphia, PA (USA)",19 SEP 2010,1158
15,812,1:08:37,Kimberley SMITH,19 NOV 1981,NZL,1,"San Diego, CA (USA)",03 JUN 2012,1158
16,812,1:08:37,Pauline Njeri KAHENYA,28 JUL 1985,KEN,1,Pune (IND),02 DEC 2012,1158
17,812,1:08:37,Lucy Kabuu WANGUI,24 MAR 1984,KEN,4,København (DEN),29 MAR 2014,1158
18,812,1:08:37,Worknesh DEGEFA,28 OCT 1990,ETH,2,Yangzhou (CHN),19 APR 2015,1158
19,812,1:08:37,Rose CHELIMO,12 JUL 1989,BRN,7,Ras Al Khaimah (UAE),10 FEB 2017,1158
20,812,1:08:37,Dibabe KUMA,14 SEP 1996,ETH,2,Barcelona (ESP),11 FEB 2018,1158
21,812,1:08:37,Tirunesh DIBABA,01 OCT 1985,ETH,6,New Delhi (IND),21 OCT 2018,1158
22,812,1:08:37,Senayet GETACHEW,01 OCT 2005,ETH,1,Porto (POR),18 SEP 2022,1158
23,812,1:08:37,Glenrose XABA,31 DEC 1994,RSA,2,Gqeberha (RSA),03 JUN 2023,1158
24,825,1:08:38,Colleen DE REUCK,13 APR 1964,RSA,1,Durban (RSA),22 JUL 1989,1158
25,825,1:08:38,Isabella OCHICHI,28 OCT 1979,KEN,2,Nice (FRA),22 APR 2001,1158
26,825,1:08:38,Peninah ARUSEI,23 FEB 1979,KEN,1,Lisboa (POR),21 MAR 2010,1158
27,825,1:08:38,Agnes KIPROP,14 JAN 1980,KEN,1,Altötting (GER),02 SEP 2012,1158
28,825,1:08:38,Tadelech BEKELE,11 APR 1991,ETH,3,Valencia (ESP),20 OCT 2013,1158
29,825,1:08:38,Mary Wacera NGUGI,17 DEC 1988,KEN,3,"Houston, TX (USA)",15 JAN 2017,1158
30,825,1:08:38,Jordan HASAY,21 SEP 1991,USA,8,"Houston, TX (USA)",14 JAN 2018,1158
31,825,1:08:38,Shitaye ESHETE,21 MAY 1990,BRN,1,Napoli (ITA),04 FEB 2018,1158
32,825,1:08:38,Monicah WANJUHI,07 NOV 1993,KEN,11,København (DEN),16 SEP 2018,1158
33,825,1:08:38,Medhin GEBRESLASSIE,05 APR 1999,ETH,2,Boulogne-Billancourt (FRA),17 NOV 2019,1158
34,825,1:08:38,Roza DEREJE,09 MAY 1997,ETH,4,Barcelona (ESP),16 FEB 2020,1158
35,825,1:08:38,Fabienne SCHLUMPF,17 NOV 1990,SUI,13,Gdynia (POL),17 OCT 2020,1158
36,825,1:08:38,Bekelech GUDETA,11 OCT 1997,ETH,2,Chon Buri (THA),18 DEC 2022,1158
37,825,1:08:38,Abersh MINSEWO,22 FEB 2001,ETH,6,Barcelona (ESP),19 FEB 2023,1158
38,825,1:08:38,Medhin GEBRESLASSIE,05 APR 1999,ETH,2,Venlo (NED),26 MAR 2023,1158
39,840,1:08:39,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,6,Udine (ITA),14 OCT 2007,1158
40,840,1:08:39,Teyba ERKESSO,30 OCT 1982,ETH,2,Lille (FRA),05 SEP 2009,1158
41,840,1:08:39,Aberu KEBEDE,12 SEP 1986,ETH,4,New Delhi (IND),21 NOV 2010,1158
42,840,1:08:39,Eunice Jepkirui KIRWA,20 MAY 1984,KEN,1,Azpeitia (ESP),31 MAR 2012,1158
43,840,1:08:39,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,3,"Philadelphia, PA (USA)",16 SEP 2012,1158
44,840,1:08:39,Gladys YATOR,08 AUG 1992,KEN,3,Praha (CZE),02 APR 2016,1158
45,840,1:08:39,Helen BEKELE,21 NOV 1994,ETH,8,Valencia (ESP),28 OCT 2018,1158
46,840,1:08:39,Brenda JEPLETING,1997,KEN,3,Praha (CZE),02 APR 2022,1158
47,848,1:08:40,Joyce CHEPCHUMBA,06 NOV 1970,KEN,1,Uster (SUI),21 SEP 2002,1157
48,848,1:08:40,Yingjie SUN,19 JAN 1979,CHN,1,New Delhi (IND),03 OCT 2004,1157
49,848,1:08:40,Hilde KIBET,27 MAR 1981,NED,7,Ras Al Khaimah (UAE),19 FEB 2010,1157
50,848,1:08:40,Kimberley SMITH,19 NOV 1981,NZL,5,"Philadelphia, PA (USA)",19 SEP 2010,1157
51,848,1:08:40,Rose CHELIMO,12 JUL 1989,KEN,1,Breda (NED),05 OCT 2014,1157
52,848,1:08:40,Gulume CHALA,11 SEP 1992,ETH,10,Ras Al Khaimah (UAE),12 FEB 2016,1157
53,848,1:08:40,Jordan HASAY,21 SEP 1991,USA,4,"Houston, TX (USA)",15 JAN 2017,1157
54,848,1:08:40,Sutume Asefa KEBEDE,11 DEC 1994,ETH,2,Karlovy Vary (CZE),20 MAY 2017,1157
55,848,1:08:40,Kasanesh BAZE,23 OCT 1999,ETH,3,Gent (BEL),12 MAR 2023,1157
56,848,1:08:40,Roselida JEPKETER,05 NOV 2000,BRN,2,Den Haag (NED),12 MAR 2023,1157
57,848,1:08:40,Morine Gesare MICHIRA,28 NOV 2002,KEN,4,Milano (ITA),19 MAR 2023,1157
58,859,1:08:41,Grace MOMANYI,13 FEB 1981,KEN,3,Lisboa (POR),20 MAR 2011,1157
59,859,1:08:41,Aberu KEBEDE,12 SEP 1986,ETH,1,"Philadelphia, PA (USA)",20 SEP 2014,1157
60,859,1:08:41,Angela TANUI,27 JUL 1992,KEN,3,Olomouc (CZE),20 JUN 2015,1157
61,859,1:08:41,Melat Yisak KEJETA,27 SEP 1992,ETH,2,Venlo (NED),25 MAR 2018,1157
62,859,1:08:41,Caren Jebet MAIYO,17 APR 1997,KEN,7,"Houston, TX (USA)",16 JAN 2022,1157
63,859,1:08:41,Cynthia CHEMWENO,17 SEP 1996,KEN,2,Santa Pola (ESP),22 JAN 2023,1157
64,859,1:08:41,Madina MEHAMED,,ETH,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1157
65,866,1:08:42,Liz MCCOLGAN,24 MAY 1964,GBR,1,Dundee (GBR),11 OCT 1992,1157
66,866,1:08:42,Isabella OCHICHI,28 OCT 1979,KEN,1,Nice (FRA),27 APR 2003,1157
67,866,1:08:42,Mercy KIBARUS,25 FEB 1984,KEN,5,København (DEN),29 MAR 2014,1157
68,866,1:08:42,Joyce CHEPKIRUI,20 AUG 1988,KEN,2,"New York, NY (USA)",15 MAR 2015,1157
69,866,1:08:42,Diana Chemtai KIPYOKEI,05 MAY 1994,KEN,1,Adana (TUR),07 JAN 2018,1157
70,866,1:08:42,Alina REH,23 MAY 1997,GER,2,Sevilla (ESP),29 JAN 2023,1157
71,872,1:08:43,Tegla LOROUPE,09 MAY 1973,KEN,1,Remich (LUX),29 SEP 1996,1156
72,872,1:08:43,Cristina POMACU,15 SEP 1973,ROU,2,Košice (SVK),04 OCT 1997,1156
73,872,1:08:43,Jeļena PROKOPČUKA,21 SEP 1976,LAT,5,Bristol (GBR),07 OCT 2001,1156
74,872,1:08:43,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Lille (FRA),01 SEP 2007,1156
75,872,1:08:43,Aberu KEBEDE,12 SEP 1986,ETH,1,Milano (ITA),05 APR 2009,1156
76,872,1:08:43,Atsede BAYISA,16 APR 1987,ETH,5,New Delhi (IND),21 NOV 2010,1156
77,872,1:08:43,Worknesh DEGEFA,28 OCT 1990,ETH,1,Yangzhou (CHN),21 APR 2013,1156
78,872,1:08:43,Lucy KARIMI,06 OCT 1986,KEN,4,Praha (CZE),02 APR 2016,1156
79,880,1:08:44,Philomena CHEYECH,05 JUL 1982,KEN,1,Yamaguchi (JPN),15 MAR 2009,1156
80,880,1:08:44,Boru Feyse TADESE,19 NOV 1988,ETH,1,Rabat (MAR),03 APR 2011,1156
81,880,1:08:44,Winfridah MOSETI,12 NOV 1996,KEN,1,Arezzo (ITA),27 OCT 2019,1156
82,880,1:08:44,Juliet CHEKWEL,25 MAY 1990,UGA,14,Gdynia (POL),17 OCT 2020,1156
83,880,1:08:44,Ethlemahu SINTAYEHU,23 FEB 2001,ETH,1,Belfort (FRA),25 SEP 2022,1156
84,880,1:08:44,Violah JEPCHUMBA,23 OCT 1990,BRN,1,Rabat (MAR),30 APR 2023,1156
85,886,1:08:45,Lyubov MORGUNOVA,14 JAN 1971,RUS,3,Malmö (SWE),12 JUN 2000,1155
86,886,1:08:45,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Yamaguchi (JPN),11 MAR 2001,1155
87,886,1:08:45,Takako KOTORIDA,02 APR 1977,JPN,2,Yamaguchi (JPN),09 MAR 2003,1155
88,886,1:08:45,Hiromi OMINAMI,15 NOV 1975,JPN,1,Sapporo (JPN),04 JUL 2004,1155
89,886,1:08:45,Mara YAMAUCHI,13 AUG 1973,GBR,2,Sapporo (JPN),08 JUL 2007,1155
90,886,1:08:45,Pamela CHEPCHUMBA,08 MAR 1979,KEN,1,"Philadelphia, PA (USA)",16 SEP 2007,1155
91,886,1:08:45,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1,Berlin (GER),05 APR 2009,1155
92,886,1:08:45,Mare DIBABA,20 OCT 1989,AZE,6,New Delhi (IND),01 NOV 2009,1155
93,886,1:08:45,Tadelech BEKELE,11 APR 1991,ETH,2,Yangzhou (CHN),21 APR 2013,1155
94,886,1:08:45,Joan Chelimo MELLY,10 NOV 1990,KEN,1,Berlin (GER),02 APR 2017,1155
95,886,1:08:45,Charlotte PURDUE,10 JUN 1991,GBR,1,Okayama (JPN),15 DEC 2019,1155
96,886,1:08:45,Francine NIYONSABA,05 MAY 1993,BDI,8,Lisboa (POR),12 MAR 2023,1155
97,886,1:08:45,Aynadis MEBRIT,2004,ETH,4,Praha (CZE),01 APR 2023,1155
98,899,1:08:46,Worknesh DEGEFA,28 OCT 1990,ETH,1,Lisboa (POR),16 MAR 2014,1155
99,899,1:08:46,Netsanet GUDETA,12 FEB 1991,ETH,6,København (DEN),29 MAR 2014,1155
0,899,1:08:46,Cynthia JEROTICH,18 DEC 1989,KEN,2,Luanda (ANG),06 SEP 2015,1155
1,899,1:08:46,Genet YALEW,31 DEC 1992,ETH,4,New Delhi (IND),29 NOV 2015,1155
2,899,1:08:46,Gladys CHESIR,20 FEB 1993,KEN,6,Cardiff (GBR),26 MAR 2016,1155
3,899,1:08:46,Asselefech MEDESSA MERGIA,23 JAN 1985,ETH,3,Ostia (ITA),12 MAR 2017,1155
4,899,1:08:46,Vibian CHEPKURUI,05 JUN 1994,KEN,1,"Atlanta, GA (USA)",26 FEB 2023,1155
5,899,1:08:46,Rediet DANIEL MOLLA,,ETH,3,Venlo (NED),26 MAR 2023,1155
6,899,1:08:46,Rachael Zena CHEBET,05 NOV 1996,UGA,2,Rabat (MAR),30 APR 2023,1155
7,908,1:08:47,Restituta JOSEPH KEMI,30 JUL 1971,TAN,1,Nice (FRA),16 APR 2000,1155
8,908,1:08:47,Peninah ARUSEI,23 FEB 1979,KEN,2,Milano (ITA),05 APR 2009,1155
9,908,1:08:47,Sutume Asefa KEBEDE,11 DEC 1994,ETH,2,København (DEN),13 SEP 2015,1155
10,908,1:08:47,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,6,New Delhi (IND),19 NOV 2017,1155
11,908,1:08:47,Brenda JEPLETING,1997,KEN,6,Valencia (ESP),06 DEC 2020,1155
12,908,1:08:47,Agnes KEINO,17 JAN 1988,KEN,11,København (DEN),18 SEP 2022,1155
13,908,1:08:47,Pauline ESIKON,24 DEC 1990,KEN,3,Den Haag (NED),12 MAR 2023,1155
14,915,1:08:48,Derartu TULU,21 MAR 1972,ETH,2,Remich (LUX),29 SEP 1996,1154
15,915,1:08:48,Tegla LOROUPE,09 MAY 1973,KEN,1,Palermo (ITA),03 OCT 1999,1154
16,915,1:08:48,Abeba TOLA,03 JUN 1977,ETH,4,Malmö (SWE),12 JUN 2000,1154
17,915,1:08:48,Catherine NDEREBA,21 JUL 1972,KEN,1,Kyoto (JPN),10 MAR 2002,1154
18,915,1:08:48,Agnes KIPROP,14 JAN 1980,KEN,8,Ras Al Khaimah (UAE),19 FEB 2010,1154
19,915,1:08:48,Mestawat TUFA,14 SEP 1983,ETH,6,New Delhi (IND),21 NOV 2010,1154
20,915,1:08:48,Tiki GELANA,22 OCT 1987,ETH,1,Marugame (JPN),05 FEB 2012,1154
21,915,1:08:48,Valeria STRANEO,05 APR 1976,ITA,1,Milano (ITA),25 MAR 2012,1154
22,915,1:08:48,Waganesh MEKASHA,16 JAN 1992,ETH,1,Marrakesh (MAR),27 JAN 2013,1154
23,915,1:08:48,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,1,Lisboa (POR),24 MAR 2013,1154
24,915,1:08:48,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,2,Lisboa (POR),16 MAR 2014,1154
25,915,1:08:48,Christelle DAUNAY,05 DEC 1974,FRA,7,København (DEN),29 MAR 2014,1154
26,915,1:08:48,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,1,Lisboa (POR),15 OCT 2017,1154
27,915,1:08:48,Salomé NYIRARUKUNDO,20 DEC 1997,RWA,3,Barcelona (ESP),11 FEB 2018,1154
28,915,1:08:48,Meseret BELETE,16 SEP 1999,ETH,7,Manama (BRN),15 MAR 2019,1154
29,915,1:08:48,Lisa WEIGHTMAN,16 JAN 1979,AUS,1,Sunshine Coast (AUS),04 AUG 2019,1154
30,931,1:08:49,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Yamaguchi (JPN),12 MAR 2006,1154
31,931,1:08:49,Doris Chepkwemoi CHANGEYWO,12 DEC 1984,KEN,2,Rabat (MAR),03 APR 2011,1154
32,931,1:08:49,Rita Jeptoo SITIENEI,15 FEB 1981,KEN,5,Ras Al Khaimah (UAE),14 FEB 2014,1154
33,931,1:08:49,Shitaye ESHETE,21 MAY 1990,BRN,8,Manama (BRN),15 MAR 2019,1154
34,931,1:08:49,Mao ICHIYAMA,29 MAY 1997,JPN,1,Hakodate (JPN),07 JUL 2019,1154
35,931,1:08:49,Charlotte PURDUE,10 JUN 1991,GBR,3,Newcastle upon Tyne (GBR),12 SEP 2021,1154
