"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
74,22923,11.47,1.7,Tyrika LEE,,USA,5h1,"Tampa, FL (USA)",24 MAY 2018,1099
75,22923,11.47,1.1,Alexandra TOTH,29 JUN 1995,AUT,1f1,St. Pölten (AUT),31 MAY 2018,1099
76,22923,11.47,0.5,Abby STEINER,24 NOV 1999,USA,1h2,"Columbus, OH (USA)",01 JUN 2018,1099
77,22923,11.47,1.2,Deanna NOWLING,,USA,1,"Clovis, CA (USA)",02 JUN 2018,1099
78,22923,11.47,-1.1,Jasmin REED,20 FEB 1999,USA,6,"Bloomington, IN (USA)",15 JUN 2018,1105
79,22923,11.47,-0.7,Jayla KIRKLAND,13 FEB 1999,USA,2h2,"Bloomington, IN (USA)",15 JUN 2018,1103
80,22923,11.47,0.8,Grace STARK,06 MAY 2001,USA,3,"Greensboro, NC (USA)",16 JUN 2018,1099
81,22923,11.47,-0.2,Rosângela SANTOS,20 DEC 1990,BRA,2,Leverkusen (GER),16 JUN 2018,1100
82,22923,11.47,1.0,Lorraine MARTINS,04 APR 2000,BRA,1h1,Bragança Paulista (BRA),21 JUN 2018,1099
83,22923,11.47,-0.3,Kristal AWUAH,07 AUG 1999,GBR,1h2,Mannheim (GER),23 JUN 2018,1100
84,22923,11.47,0.9,Tiffany EIDNER,18 NOV 1997,GER,1sf1,Heilbronn (GER),30 JUN 2018,1099
85,22923,11.47,1.6,Jennifer MONTAG,11 FEB 1998,GER,1sf2,Heilbronn (GER),30 JUN 2018,1099
86,22923,11.47,-0.4,Diana VAISMAN,23 JUL 1998,ISR,1,Tel Aviv (ISR),04 JUL 2018,1101
87,22923,11.47,-0.2,Leya BUCHANAN,17 AUG 1996,CAN,2,Ottawa (CAN),06 JUL 2018,1100
88,22923,11.47,1.8,Nasrane BACAR,17 JAN 1992,FRA,2h2,Albi (FRA),06 JUL 2018,1099
89,22923,11.47,-0.1,Kristina SIVKOVA,28 FEB 1997,RUS,1sf1,Chelyabinsk (RUS),06 JUL 2018,1099
90,22923,11.47,0.3,Kaylin WHITNEY,09 MAR 1998,USA,3f3,Bottrop (GER),08 JUL 2018,1099
91,22923,11.47,0.5,Salomé KORA,08 JUN 1994,SUI,4f2,Luzern (SUI),09 JUL 2018,1099
92,22923,11.47,0.0,Magdalena STEFANOWICZ,21 SEP 2000,POL,5,"Ratinan Stadion, Tampere (FIN)",12 JUL 2018,1099
93,22923,11.47,0.5,Irene SIRAGUSA,23 JUN 1993,ITA,1,Trieste (ITA),14 JUL 2018,1099
94,22923,11.47,0.0,Ajla DEL PONTE,15 JUL 1996,SUI,6f1,Bellinzona (SUI),18 JUL 2018,1099
95,22923,11.47,0.3,Naomi SEDNEY,17 DEC 1994,NED,7h2,"Olympic Stadium, London (GBR)",21 JUL 2018,1099
96,22923,11.47,1.9,Jura LEVY,04 NOV 1990,JAM,3sf2,Barranquilla (COL),29 JUL 2018,1099
97,22923,11.47,0.3,Shannon HYLTON,19 DEC 1996,GBR,3,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2018,1099
98,22923,11.47,-1.0,Kerron STEWART,16 APR 1984,JAM,2f3,"Letzigrund, Zürich (SUI)",30 AUG 2018,1105
99,22923,11.47,0.5,Blessing OKAGBARE,09 OCT 1988,NGR,6,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1099
0,22923,11.47,1.6,Andressa FIDELIS,20 JAN 1994,BRA,2h1,Bragança Paulista (BRA),14 SEP 2018,1099
1,22923,11.47,0.0,A. CHANDRALEKHA,28 MAR 1997,IND,1,Bhubaneshwar (IND),26 SEP 2018,1099
2,22923,11.47,1.3,Courtne DAVIS,19 JUN 1996,USA,2f1,"Tempe, AZ (USA)",16 MAR 2019,1099
3,22923,11.47,0.0,Lanae-Tava THOMAS,28 JAN 2001,USA,1f1,"Los Angeles, CA (USA)",16 MAR 2019,1099
4,22923,11.47,1.5,Rebakah SMITH,01 MAY 1998,USA,1f1,"Jacksonville, FL (USA)",22 MAR 2019,1099
5,22923,11.47,0.1,Ana Carolina AZEVEDO,19 MAY 1998,BRA,4f1,Bragança Paulista (BRA),23 MAR 2019,1099
6,22923,11.47,0.3,Kiara GRANT,08 OCT 2000,JAM,1f4,"Gainesville, FL (USA)",29 MAR 2019,1099
7,22923,11.47,1.9,Ornella LIVINGSTONE,19 MAY 1991,JAM,7f1,"Columbia, SC (USA)",13 APR 2019,1099
8,22923,11.47,1.3,Kaysha LOVE,24 SEP 1997,USA,3f1,"Azusa, CA (USA)",19 APR 2019,1099
9,22923,11.47,1.4,Yongli WEI,11 OCT 1991,CHN,2sf2,Doha (QAT),22 APR 2019,1099
10,22923,11.47,1.9,Gemma ACHEAMPONG,13 FEB 1993,GHA,1f4,"Gainesville, FL (USA)",27 APR 2019,1099
11,22923,11.47,1.6,Phylicia GEORGE,16 NOV 1987,CAN,3f1,"Houston, TX (USA)",03 MAY 2019,1099
12,22923,11.47,1.5,Sade MCCREATH-TARDIEL,25 JUN 1996,CAN,6,"Greensboro, NC (USA)",04 MAY 2019,1099
13,22923,11.47,-1.4,Tamari DAVIS,15 FEB 2003,USA,1,"Jacksonville, FL (USA)",04 MAY 2019,1107
14,22923,11.47,0.0,Abby STEINER,24 NOV 1999,USA,2h2,"Fayetteville, AR (USA)",10 MAY 2019,1099
15,22923,11.47,0.9,Jacquelyn BALDWIN,03 JAN 1997,USA,1,"Jacksonville, FL (USA)",11 MAY 2019,1099
16,22923,11.47,0.3,Anavia BATTLE,28 MAR 1999,USA,1h2,"Iowa City, IA (USA)",11 MAY 2019,1099
17,22923,11.47,-0.2,Teahna DANIELS,25 MAR 1997,USA,1h1,"Norman, OK (USA)",11 MAY 2019,1100
18,22923,11.47,0.3,Kynnedy FLANNEL,12 JUL 2000,USA,1h2,"Norman, OK (USA)",11 MAY 2019,1099
19,22923,11.47,-0.1,Courtne DAVIS,19 JUN 1996,USA,1,"Santa Barbara, CA (USA)",11 MAY 2019,1099
20,22923,11.47,0.1,Daija LAMPKIN,11 JUL 1999,USA,6qf1,"Jacksonville, FL (USA)",24 MAY 2019,1099
21,22923,11.47,0.3,Anna Jade KEEFER,26 DEC 1998,USA,8qf3,"Jacksonville, FL (USA)",24 MAY 2019,1099
22,22923,11.47,1.2,Marije VAN HUNENSTIJN,02 MAR 1995,NED,2f1,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1099
23,22923,11.47,0.0,Lisa Marie KWAYIE,27 OCT 1996,GER,1f1,Köln (GER),30 MAY 2019,1099
24,22923,11.47,1.2,Lorène Dorcas BAZOLO,04 MAY 1983,POR,1,Maia (POR),01 JUN 2019,1099
25,22923,11.47,0.5,Kamaria DURANT,24 FEB 1991,TTO,1,St. George's (GRN),08 JUN 2019,1099
26,22923,11.47,0.4,Remona BURCHELL,15 SEP 1991,JAM,1f2,Chania (GRE),09 JUN 2019,1099
27,22923,11.47,-1.8,Imani LANSIQUOT,17 DEC 1997,GBR,1h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",12 JUN 2019,1109
28,22923,11.47,0.4,Irene SIRAGUSA,23 JUN 1993,ITA,1f2,Orvieto (ITA),15 JUN 2019,1099
29,22923,11.47,-0.6,Mikiah BRISCO,14 JUL 1996,USA,9,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1102
30,22923,11.47,0.8,Géraldine FREY,19 JUN 1997,SUI,2h1,Thun (SUI),19 JUN 2019,1099
31,22923,11.47,0.7,Zoe HOBBS,11 SEP 1997,NZL,1,Townsville (AUS),21 JUN 2019,1099
32,22923,11.47,1.1,Lorène Dorcas BAZOLO,04 MAY 1983,POR,4,Minsk (BLR),26 JUN 2019,1099
33,22923,11.47,0.1,Géraldine FREY,19 JUN 1997,SUI,1f1,Nottwil (SUI),29 JUN 2019,1099
34,22923,11.47,1.3,Chiara MELON,08 OCT 1999,ITA,4f2,La Chaux-de-Fonds (SUI),30 JUN 2019,1099
35,22923,11.47,1.0,Taylor ANDERSON,01 DEC 1994,USA,5f2,"Montverde, FL (USA)",06 JUL 2019,1099
36,22923,11.47,-0.3,Barbara PIERRE,28 APR 1987,USA,4h1,"Montverde, FL (USA)",06 JUL 2019,1100
37,22923,11.47,-0.2,Candace HILL,11 FEB 1999,USA,3h2,"Montverde, FL (USA)",06 JUL 2019,1100
38,22923,11.47,0.1,Lisa Marie KWAYIE,27 OCT 1996,GER,1h5,Napoli (ITA),08 JUL 2019,1099
39,22923,11.47,-1.3,Morolake AKINOSUN,17 MAY 1994,USA,4h1,Luzern (SUI),09 JUL 2019,1106
40,22923,11.47,1.3,Aaliyah BROWN,06 JAN 1995,USA,6,Sotteville-lès-Rouen (FRA),16 JUL 2019,1099
41,22923,11.47,-0.8,Inna EFTIMOVA,19 JUN 1988,BUL,1h2,Sofia (BUL),23 JUL 2019,1103
42,22923,11.47,-1.4,Caitland SMITH,24 MAR 1996,USA,4h2,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1107
43,22923,11.47,-1.6,Kortnei JOHNSON,11 AUG 1997,USA,6sf1,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1108
44,22923,11.47,-2.4,Shania COLLINS,14 NOV 1996,USA,6sf2,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1113
45,22923,11.47,1.9,Shaina HARRISON,11 MAR 1994,CAN,2sf3,Montréal (CAN),26 JUL 2019,1099
46,22923,11.47,-0.2,Rafailia SPANOUDAKI-CHATZIRIGA,07 JUN 1994,GRE,1f2,Patra (GRE),27 JUL 2019,1100
47,22923,11.47,1.6,Zaynab DOSSO,12 SEP 1999,ITA,1,Bressanone (ITA),27 JUL 2019,1099
48,22923,11.47,1.2,Mauricia PRIETO,20 NOV 1995,TTO,2sf3,Port-of-Spain (TTO),27 JUL 2019,1099
49,22923,11.47,1.1,Chandra LEKHA,28 MAR 1997,IND,1,Pune (IND),20 AUG 2019,1099
50,22923,11.47,0.3,Jamile SAMUEL,24 APR 1992,NED,1f1,Bruxelles (BEL),23 AUG 2019,1099
51,22923,11.47,-0.4,Joy Chinenye UDO-GABRIEL,02 JUN 1999,NGR,1sf3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",26 AUG 2019,1101
52,22923,11.47,-0.4,Maja MIHALINEC,17 DEC 1989,SLO,2,Rovereto (ITA),27 AUG 2019,1101
53,22923,11.47,-0.5,Inna EFTIMOVA,19 JUN 1988,BUL,2h1,Pravets (BUL),02 SEP 2019,1102
54,22923,11.47,-0.1,Krystsina TSIMANOUSKAYA,19 NOV 1996,BLR,1,Antalya (TUR),16 SEP 2019,1099
55,22923,11.47,1.5,Ashanti MOORE,07 NOV 2000,JAM,1f1,"National Stadium, Kingston (JAM)",08 FEB 2020,1099
56,22923,11.47,1.3,Zoe HOBBS,11 SEP 1997,NZL,1,"Nga Puna Wai Sports Hub, Christchurch (NZL)",06 MAR 2020,1099
57,22923,11.47,1.5,Brandy HALL,04 SEP 2002,JAM,2h3,"National Stadium, Kingston (JAM)",06 MAR 2020,1099
58,22923,11.47,0.1,Tamari DAVIS,15 FEB 2003,USA,1h1,"Santa Fe High School Track, Alachua, FL (USA)",27 JUN 2020,1099
59,22923,11.47,0.5,Dezerea BRYANT,27 APR 1993,USA,4f1,"Montverde Academy, Montverde, FL (USA)",04 JUL 2020,1099
60,22923,11.47,1.0,Laura MÜLLER,11 DEC 1995,GER,2f6,"Enwag-Stadion, Wetzlar (GER)",04 JUL 2020,1099
61,22923,11.47,0.3,Lotta KEMPPINEN,01 APR 1998,FIN,1h2,"Keskusurheilukenttä, Porvoo (FIN)",12 JUL 2020,1099
62,22923,11.47,1.0,Malaika MIHAMBO,03 FEB 1994,GER,1h2,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1099
63,22923,11.47,0.9,Jessica-Bianca WESSOLLY,11 DEC 1996,GER,2h3,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1099
64,22923,11.47,0.8,Inna EFTIMOVA,19 JUN 1988,BUL,1f3,"Vasil Levski National Stadium, Sofia (BUL)",01 AUG 2020,1099
65,22923,11.47,0.4,Rebekka HAASE,02 JAN 1993,GER,7,"Stade Louis II, Monaco (MON)",14 AUG 2020,1099
66,22923,11.47,1.5,Nikki ANDERBERG,05 MAR 2002,SWE,1,"Friidrottsarena, Uppsala (SWE)",14 AUG 2020,1099
67,22923,11.47,0.4,Nikola BENDOVÁ,04 NOV 1999,CZE,1f1,"Vitkovice, Ostrava (CZE)",22 AUG 2020,1099
68,22923,11.47,2.0,Inna EFTIMOVA,19 JUN 1988,BUL,1f1,Castellón (ESP),24 AUG 2020,1099
69,22923,11.47,1.2,Jamile SAMUEL,24 APR 1992,NED,4,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",29 AUG 2020,1099
70,22923,11.47,1.3,Klaudia ADAMEK,22 MAR 1999,POL,1h2,"Stadion AWF, Biala Podlaska (POL)",04 SEP 2020,1099
71,22923,11.47,0.8,Kristal AWUAH,07 AUG 1999,GBR,2,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1099
72,22923,11.47,0.1,Dafne SCHIPPERS,15 JUN 1992,NED,1,"Sportcomplex De Leidse Hout, Leiden (NED)",19 SEP 2020,1099
73,22923,11.47,0.8,Xiaojing LIANG,07 APR 1997,CHN,1f2,"Universiade Center, Shenzhen (CHN)",30 JAN 2021,1099
74,22923,11.47,1.8,Celeste MUCCI,11 AUG 1999,AUS,1sf4,"AIS Athletics Track, Canberra (AUS)",13 FEB 2021,1099
75,22923,11.47,0.7,Symone MASON,31 AUG 1999,USA,1f1,"University of Louisiana, Lafayette, LA (USA)",20 MAR 2021,1099
76,22923,11.47,0.1,Halle HAZZARD,04 FEB 1999,GRN,1h4,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2021,1099
77,22923,11.47,1.4,Quanera HAYES,07 MAR 1992,USA,3h2,"National Training Center, Clermont, FL (USA)",04 APR 2021,1099
78,22923,11.47,1.9,Symone DARIUS,04 JUL 1998,USA,2h2,"Irwin Belk Track, Greensboro, NC (USA)",10 APR 2021,1099
79,22923,11.47,0.5,Bree MASTERS,24 JUN 1995,AUS,1sf3,"SOPAC, Sydney (AUS)",17 APR 2021,1099
80,22923,11.47,1.4,Brandee PRESLEY,11 JUN 2000,USA,6f1,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1099
81,22923,11.47,0.8,Madison MERRIDITH,16 FEB 1998,USA,2,"Drake Stadium, Des Moines, IA (USA)",24 APR 2021,1099
82,22923,11.47,0.4,Aaliyah BIRMINGHAM,02 SEP 1997,USA,2f1,"John Jacobs Track Complex, Norman, OK (USA)",24 APR 2021,1099
83,22923,11.47,1.3,Brandee PRESLEY,11 JUN 2000,USA,5f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,1099
84,22923,11.47,1.8,Khalifa ST. FORT,13 FEB 1998,TTO,2f2,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1099
85,22923,11.47,1.2,Jacious SEARS,14 AUG 2001,USA,2h2,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1099
86,22923,11.47,1.1,Jadyn MAYS,02 APR 2002,USA,4,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",16 MAY 2021,1099
87,22923,11.47,0.3,Yanique DAYLE,31 DEC 1998,JAM,2,"Demirjian Park, Champaign, IL (USA)",16 MAY 2021,1099
88,22923,11.47,2.0,Chelsea FRANCIS,DEC 1997,USA,6,"USF Track Complex, Tampa, FL (USA)",16 MAY 2021,1099
89,22923,11.47,0.5,Safia BRIGHT,01 MAY 1995,GHA,2f2,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",16 MAY 2021,1099
90,22923,11.47,-1.0,Gina BASS,03 MAY 1995,GAM,1h2,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021,1105
91,22923,11.47,1.1,Jasmine ABRAMS,14 MAR 1994,GUY,1h2,"Marietta HS, Marietta, GA (USA)",23 MAY 2021,1099
92,22923,11.47,1.9,Camille CHRISTOPHER,20 MAR 2000,USA,6pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1099
93,22923,11.47,1.3,Kaysha LOVE,24 SEP 1997,USA,6h3,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1099
94,22923,11.47,1.5,Zoë SEDNEY,15 DEC 2001,NED,1h4,"Putbosstadion, Oordegem (BEL)",29 MAY 2021,1099
95,22923,11.47,-0.4,Shannon RAY,31 DEC 1995,USA,1h2,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1101
96,22923,11.47,-0.1,Ciara NEVILLE,14 OCT 1999,IRL,2,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021,1099
97,22923,11.47,2.0,Eva BERGER,19 SEP 1995,FRA,3h1,"Parc des Sports C. Ehrmann, Nice (FRA)",05 JUN 2021,1099
98,22923,11.47,-0.1,Inna EFTIMOVA,19 JUN 1988,BUL,1,"Stadium Ivaylo, Veliko Tarnovo (BUL)",05 JUN 2021,1099
99,22923,11.47,1.3,Paulina PALUCH,03 DEC 1998,POL,1,"Stadion Miejski, Piaseczno (POL)",05 JUN 2021,1099
0,22923,11.47,-1.6,Carolle ZAHI,12 JUN 1994,FRA,6,"Stade Delort, Marseille (FRA)",09 JUN 2021,1108
1,22923,11.47,-0.9,Jada BAYLARK,17 OCT 1997,USA,4sf2,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1104
2,22923,11.47,0.9,Yasmin KWADWO,09 NOV 1990,GER,2h2,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,1099
3,22923,11.47,0.0,Jessica-Bianca WESSOLLY,11 DEC 1996,GER,2h3,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,1099
4,22923,11.47,-1.8,Ajla DEL PONTE,15 JUL 1996,SUI,1h4,"Stadion Hard, Langenthal (SUI)",25 JUN 2021,1109
5,22923,11.47,0.8,Jessica-Bianca WESSOLLY,11 DEC 1996,GER,1sr2,"Michael-Hoffmann-Stadion, Mannheim (GER)",25 JUN 2021,1099
6,22923,11.47,0.7,Jennifer MONTAG,11 FEB 1998,GER,4,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1099
7,22923,11.47,0.2,Taylor ANDERSON,01 DEC 1994,USA,1f1,"The Bahamas National Stadium, Nassau (BAH)",28 JUN 2021,1099
8,22923,11.47,2.0,Rosângela SANTOS,20 DEC 1990,BRA,2f1,Castellón (ESP),29 JUN 2021,1099
9,22923,11.47,2.0,Inna EFTIMOVA,19 JUN 1988,BUL,3f1,Castellón (ESP),29 JUN 2021,1099
10,22923,11.47,-0.6,Kiara PARKER,28 OCT 1996,USA,3,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1102
11,22923,11.47,0.3,Molly SCOTT,30 MAR 1999,IRL,3sf3,"Kadrioru staadion, Tallinn (EST)",08 JUL 2021,1099
12,22923,11.47,1.4,Melissa GUTSCHMIDT,07 JAN 2002,SUI,4f1,"Kadrioru staadion, Tallinn (EST)",16 JUL 2021,1099
13,22923,11.47,1.1,Adriana GĄSIOR,20 OCT 2001,POL,1,"Stadion Lekkoatletyczny, Suwalki (POL)",24 JUL 2021,1099
14,22923,11.47,-0.1,Krystsina TSIMANOUSKAYA,19 NOV 1996,BLR,3h6,"National Stadium, Tokyo (JPN)",30 JUL 2021,1099
15,22923,11.47,0.3,Natacha NGOYE AKAMABI,15 AUG 1993,CGO,1pr1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1099
16,22923,11.47,-1.6,Marije VAN HUNENSTIJN,02 MAR 1995,NED,3h6,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1108
17,22923,11.47,1.2,Ina HUEMER,19 OCT 1998,AUT,2f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1099
18,22923,11.47,0.6,Nathacha KOUNI,18 FEB 2001,SUI,2,"Sport Arena, Nottwil (SUI)",04 SEP 2021,1099
19,22923,11.47,-1.0,Dezerea BRYANT,27 APR 1993,USA,6,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1105
20,22923,11.47,1.4,Mei KODAMA,08 JUN 1999,JPN,1sf3,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2021,1099
21,22923,11.47,-1.1,Zoe HOBBS,11 SEP 1997,NZL,1f1,"Mt Smart Stadium, Auckland (NZL)",11 DEC 2021,1105
22,22923,11.47,0.0,Torrie LEWIS,08 JAN 2005,AUS,3f1,"SA Athletic Stadium, Adelaide (AUS)",12 FEB 2022,1099
23,22923,11.47,1.0,Viwe JINGQI,17 FEB 2005,RSA,1f4,"Ruimsig Stadium, Roodepoort, Johannesburg (RSA)",19 FEB 2022,1099
24,22923,11.47,1.3,Ka'Tia SEYMOUR,03 OCT 1997,USA,2f1,"Florida State University - Mike Long Track, Tallahassee, FL (USA)",25 MAR 2022,1099
25,22923,11.47,1.5,Nya BUSSEY,,USA,1f9,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2022,1099
26,22923,11.47,0.7,Micayah HOLLAND,2004,USA,1f2,"Florida State University - Mike Long Track, Tallahassee, FL (USA)",26 MAR 2022,1099
27,22923,11.47,-2.8,Tia CLAYTON,17 AUG 2004,JAM,3,"National Stadium, Kingston (JAM)",06 APR 2022,1115
28,22923,11.47,2.0,Hanae AOYAMA,26 AUG 2002,JPN,1sf3,"Lemon Gas Stadium, Hiratsuka (JPN)",16 APR 2022,1099
29,22923,11.47,0.8,Carina HORN,09 MAR 1989,RSA,1h2,"Green Point Stadium, Cape Town (RSA)",21 APR 2022,1099
30,22923,11.47,1.6,Chante CLINKSCALE,2003,USA,1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",23 APR 2022,1099
31,22923,11.47,0.2,Anna Jade KEEFER,26 DEC 1998,USA,4,"Franklin Field, Philadelphia, PA (USA)",29 APR 2022,1099
32,22923,11.47,0.4,Kayla BONNICK,17 JUL 2001,JAM,3h4,"Franklin Field, Philadelphia, PA (USA)",29 APR 2022,1099
33,22923,11.47,2.0,Crystal EMMANUEL,27 NOV 1991,CAN,8f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1099
34,22923,11.47,-0.1,Leya BUCHANAN,17 AUG 1996,CAN,3f1,"Jack Kemp Stadium, Los Angeles, CA (USA)",07 MAY 2022,1099
35,22923,11.47,-1.8,Hajar EDDOU,15 AUG 1999,MAR,1f1,Sale (MAR),08 MAY 2022,1109
36,22923,11.47,-0.8,Kayla WHITE,24 SEP 1996,USA,8,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1103
37,22923,11.47,-0.7,Haley BISHOP,,USA,6,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1103
38,22923,11.47,-0.3,Melicia MOUZZON,,USA,2h1,"Cessna Stadium, Wichita, KS (USA)",14 MAY 2022,1100
39,22923,11.47,0.6,Carmen MARCO,17 DEC 1999,ESP,2,"Complex Esportiu L’Hospitalet Nord, L'Hospitalet (ESP)",14 MAY 2022,1099
40,22923,11.47,1.8,Mazoon AL ALAWI,14 NOV 1997,OMA,1,Kuwait (KUW),16 MAY 2022,1099
41,22923,11.47,1.0,Jamile SAMUEL,24 APR 1992,NED,4h1,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1099
42,22923,11.47,1.5,Bianca WILLIAMS,18 DEC 1993,GBR,1h2,Lahti (FIN),25 MAY 2022,1099
43,22923,11.47,0.5,Akilah LEWIS,10 DEC 2000,TTO,4pr2,"John McDonnell Field, Fayetteville, AR (USA)",26 MAY 2022,1099
44,22923,11.47,1.3,Ditaji KAMBUNDJI,20 MAY 2002,SUI,2f1,"Stadion Hard, Langenthal (SUI)",26 MAY 2022,1099
45,22923,11.47,-1.5,Asha PHILIP,25 OCT 1990,GBR,2h1,"Tropical Park Track, Miami, FL (USA)",28 MAY 2022,1108
46,22923,11.47,0.5,Fiordaliza COFIL,27 OCT 2000,DOM,1f1,Ontinyent (ESP),28 MAY 2022,1099
47,22923,11.47,0.0,Sonia MOLINA-PRADOS,14 JUL 1993,ESP,1h1,Granada (ESP),29 MAY 2022,1099
48,22923,11.47,0.0,Sarah ATCHO,01 JUN 1995,SUI,4,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2022,1099
49,22923,11.47,0.1,Cecilia TAMAYO-GARZA,04 MAR 1997,MEX,1,"Unidad Deportiva Bicentenario, Morelia (MEX)",03 JUN 2022,1099
50,22923,11.47,-0.4,Magdalena STEFANOWICZ,21 SEP 2000,POL,7,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1101
51,22923,11.47,0.8,Mei KODAMA,08 JUN 1999,JPN,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1099
52,22923,11.47,-0.7,Mei KODAMA,08 JUN 1999,JPN,1sf2,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1103
53,22923,11.47,1.2,Rosalina SANTOS,18 FEB 1998,POR,3f1,"Estadio Universitario, Lisboa (POR)",10 JUN 2022,1099
54,22923,11.47,0.5,Taylor ANDERSON,01 DEC 1994,USA,2f1,"Bolles HS Track, Jacksonville, FL (USA)",11 JUN 2022,1099
55,22923,11.47,-0.8,Géraldine FREY,19 JUN 1997,SUI,1h8,"Letzigrund, Zürich (SUI)",24 JUN 2022,1103
56,22923,11.47,0.3,Melissa GUTSCHMIDT,07 JAN 2002,SUI,2sf2,"Letzigrund, Zürich (SUI)",24 JUN 2022,1099
57,22923,11.47,-0.2,Joy Chinenye UDO-GABRIEL,02 JUN 1999,NGR,2sf2,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1100
58,22923,11.47,1.2,Molly SCOTT,30 MAR 1999,IRL,7f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1099
59,22923,11.47,-0.5,Michelle-Lee AHYE,10 APR 1992,TTO,2,"Jack Kemp Stadium, Los Angeles, CA (USA)",09 JUL 2022,1102
60,22923,11.47,0.1,Rani ROSIUS,25 APR 2000,BEL,5h1,"Stedelijke Atletiekpiste, Ninove (BEL)",16 JUL 2022,1099
61,22923,11.47,1.1,Floriane GNAFOUA,30 JAN 1996,FRA,1h2,"Stedelijke Atletiekpiste, Ninove (BEL)",16 JUL 2022,1099
62,22923,11.47,-1.0,Joy EZE,31 MAY 2004,GBR,2h1,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1105
63,22923,11.47,1.1,Alisha REES,16 APR 1999,GBR,7sf3,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1099
64,22923,11.47,1.5,Finette AGYAPONG,01 FEB 1997,GBR,2f1,"Stratford Community Track, London (GBR)",14 AUG 2022,1099
65,22923,11.47,1.5,Kristal AWUAH,07 AUG 1999,GBR,3f1,"Stratford Community Track, London (GBR)",14 AUG 2022,1099
66,22923,11.47,0.2,Rani ROSIUS,25 APR 2000,BEL,5h1,"Olympiastadion, München (GER)",15 AUG 2022,1099
67,22923,11.47,-0.6,Ashleigh NELSON,20 FEB 1991,GBR,6sf3,"Olympiastadion, München (GER)",16 AUG 2022,1102
68,22923,11.47,-1.9,Krystsina TSIMANOUSKAYA,19 NOV 1996,BLR,1f2,"Uniwersytetu Warmińsko-Mazurskiego, Olsztyn (POL)",04 SEP 2022,1110
69,22923,11.47,1.3,Jusztina CSÓTI,27 FEB 1998,HUN,5,"Sportcentrum, Pápa (HUN)",06 SEP 2022,1099
